()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>767</BIN><黑屏2>:
()<Speaker></Speaker>||<narrator><SE1>AVG_keyboardtype_sci</SE1>:■檔案■ AS87594837216437解碼中……
()||<黑屏1><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<BGM>BGM_ev2408_DanceWithDeath</BGM><黑屏2><BIN>222</BIN><CGDelay>0.5</CGDelay>:
NytoWhite(0)<Speaker>白涅托</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>……尼梅蘭姐姐，我有緊急的事情向您匯報！</color>
NPC-Nemhran(0)<Speaker>尼梅蘭</Speaker><Position>80,90</Position>||:為什麼是你在使用這個通訊頻道？
NytoWhite(0)<Speaker>白涅托</Speaker><通讯框>||:<color=#00CCFF>芭斯凱姐姐的繭……又破了……</color>+<color=#00CCFF>因為瑪赫蓮姐姐的叛逃……</color>+<color=#00CCFF>法蘭克福需要您的支持……</color>
NPC-Nemhran(0)<Speaker>尼梅蘭</Speaker><Position>80,90</Position>||:……我現在還無法離開莫斯科。+稍後我會重新派人前往法蘭克福。
NytoWhite(0)<Speaker>白涅托</Speaker><通讯框>||:<color=#00CCFF>……遵命。</color>
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:尼梅蘭關閉法蘭克福的通訊頻道，思考片刻後，她連接上拉普拉斯實驗室的通訊。
NPC-Nemhran(0)<Speaker>尼梅蘭</Speaker><Position>80,90</Position>||<SE1>AVG_tele_connect</SE1>:拉普拉斯大人，這是繭計劃一期的各項資料。
NPC-Laplace(11)<Speaker>拉普拉斯</Speaker><通讯框>||:<color=#00CCFF>……看來芭斯凱並不穩定。</color>+<color=#00CCFF>目前還是以識底深湖為主。</color>+<color=#00CCFF>換一批實驗素材吧，格雷的涅托化進度如何了？</color>
NPC-Nemhran(0)<Speaker>尼梅蘭</Speaker><Position>80,90</Position>||:還在進行最後的穩定性篩選。
NPC-Laplace(11)<Speaker>拉普拉斯</Speaker><通讯框>||:<color=#00CCFF>法蘭克福的「繭」繼續推進。</color>+<color=#00CCFF>柏林的「繭」你可以著手安排了。</color>
NPC-Nemhran(0)<Speaker>尼梅蘭</Speaker><Position>80,90</Position>||:好的。+經過父親大人的確認，實驗垃圾可以加工為新的武器。+廢料是否還需要傾入識底深湖？
()<Speaker></Speaker>||:拉普拉斯陷入了沉默。
NPC-Nemhran(0)<Speaker>尼梅蘭</Speaker><Position>80,90</Position>||:如果您是擔心材料消耗的問題……+柏林的繭計劃一旦開工，我們的耗材儲存將進入充裕的狀態。+等到格雷完成涅托化後，完全免疫體的選拔和培育也將會更為順利。
NPC-Laplace(11)<Speaker>拉普拉斯</Speaker><通讯框>||:<color=#00CCFF>優先保證識底深湖的供養。</color>+<color=#00CCFF>遠征備用計劃還是法蘭克福的「繭」的主要目的，實驗產生的廢料繼續維持識底深湖吧。</color>+<color=#00CCFF>柏林的話，以完全免疫體為最優先，這部分耗材可以交給威廉。</color>
NPC-Nemhran(0)<Speaker>尼梅蘭</Speaker><Position>80,90</Position>||:明白。+另外，父親大人將武器生產代號命名為「伊阿索之匣」。
NPC-Laplace(13)<Speaker>拉普拉斯</Speaker><通讯框>||:<color=#00CCFF>他開心就好。</color>
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:尼梅蘭掛斷通訊後，又有新的通訊頻道亮起。
NytoWhite(0)<Speaker>白涅托</Speaker><通讯框>||:<color=#00CCFF>尼梅蘭姐姐，白色武器相關的生產線父親大人要親自參與。</color>+<color=#00CCFF>而且，父親大人指名默莉朵姐姐為柏林的主要負責人。</color>
NPC-Nemhran(0)<Speaker>尼梅蘭</Speaker><Position>80,90</Position>||:……我知道了。
NytoWhite(0)<Speaker>白涅托</Speaker><通讯框>||:<color=#00CCFF>那麼蜂針系統的權限是否需要開放給默莉朵姐姐？</color>
NPC-Nemhran(0)<Speaker>尼梅蘭</Speaker><Position>80,90</Position>||:……按照赫柏的權限給她一樣的。
()<Speaker></Speaker>||<CGDelay>0.7</CGDelay>:
()<Speaker></Speaker>||:片刻後，白涅托處理完資訊。
NytoWhite(0)<Speaker>白涅托</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>權限已確認，默莉朵姐姐拒絕通訊連接。</color>+<color=#00CCFF>是否需要我進行留言，或者稍後再嘗試一次？</color>
NPC-Nemhran(0)<Speaker>尼梅蘭</Speaker><Position>80,90</Position>||:……
NytoWhite(0)<Speaker>白涅托</Speaker><通讯框>||:<color=#00CCFF>尼梅蘭姐姐？</color>
NytoWhite(0)<Speaker>白涅托</Speaker><通讯框>||<SE1>AVG_whitenoise</SE1>:<color=#00CCFF>呃嗚……等……</color>
NPC-Nemhran(0)<Speaker>尼梅蘭</Speaker><Position>80,90</Position>||:……
NytoWhite(0)<Speaker>白涅托</Speaker><通讯框>||:<color=#00CCFF>姐姐對不……咕……</color>
()<Speaker></Speaker>||<SE1>AVG_XXS_kick</SE1>:咚。+通訊頻道的另一端傳來重物倒地的聲音，在短暫的寂靜後，通訊自動結束。
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay>:
NPC-Nemhran(0)<Speaker>尼梅蘭</Speaker><Position>80,90</Position>||:涅托明顯有著屬於人類的嫉妒、爭鬥、防備、凶狠、殘忍……+怎麼不算是人類呢？
()<Speaker></Speaker>||<SE1>AVG_footsteps_cave</SE1>:尼梅蘭的腳步聲走遠。+安靜地見證完一切，被封閉在培養倉中的繭團不安分地扭動著身軀。+模仿子宮造成的白色生物膜包裹著內裡的尚未發育完全的造物。+芭斯凱沒有眼睛，但她能看見一切。
()<Speaker>芭斯凱</Speaker>||<SE1>Stop_AVG_loop</SE1>:瑪赫蓮……你逃不掉的……
()<Speaker></Speaker>||:人與非人的界限早已模糊不清。+瑪赫蓮，你能逃到哪裡呢？
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay>:
()||<黑点1>:
