()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>202</BIN><黑屏2><BGM>BGM_Room</BGM>:……裝甲列車內。
AR15Mod(0)<Speaker>AR15</Speaker>||:重裝小隊進行危險距離射擊了，追擊的自律軍方單位應該沒有倖存下來的。+所有人都上車了？
HK416Mod(0)<Speaker>HK416</Speaker>||:真是千鈞一發，差點來不及跳上車。
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:唉？還好吧，也就10米的距離而已啊。
HK416Mod(0)<Speaker>HK416</Speaker>||:我相信除你之外的人形是不會一下跳10米遠的。
UMP45Mod(0)<Speaker>UMP45</Speaker>||<黑屏1><BGM>BGM_Empty</BGM>:……嗯，看來是應該沒有落下的了。+先去整備室補充下彈藥吧。
()<Speaker></Speaker>||<黑屏2><BGM>m_avg_casual</BGM>:整備完畢後……
UMP9Mod(0)<Speaker>UMP9</Speaker>||:45姐你們回來啦，辛苦了。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:是挺辛苦的，我都不知道什麼時候開始，404要天天打硬仗了。
HK416Mod(0)<Speaker>HK416</Speaker>||:有什麼好抱怨的，至少還有報酬拿。
G11(0)<Speaker>G11</Speaker>||:這個破車終於開了……剛才爆炸聲越來越近……+我差點以為這車要成為我最後的歸宿了呢。
HK416Mod(0)<Speaker>HK416</Speaker>||:你不是一直就待在車裡？+別把自己說得好像和我們一樣出生入死——
G11(3)<Speaker>G11</Speaker><Shake>||:嗚哇哇……416，不要扯我的臉啊，我也是很努力地給維修人員加油了啊！
UMP45Mod(0)<Speaker>UMP45</Speaker>||:幸好這輛列車還能修到能開的程度，不然剩下的距離我們只能用跑來解決了。+9，你的表現很出色嘛。
UMP9Mod(0)<Speaker></Speaker>||:UMP9摸了摸自己的後頸。
UMP9Mod(0)<Speaker>UMP9</Speaker>||:嘿嘿，其實多虧了格琳娜小姐和幫忙的人形啦。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:嗯，但是下次再拖延了預定時間的話，下次維護時我就把你和G11互換下心智核心試試吧。
UMP9Mod(0)<Speaker>UMP9</Speaker>||:呃……！
HK416Mod(0)<Speaker>HK416</Speaker>||:那一定超有趣，我很期待那一天的到來。
AR15Mod(0)<Speaker>AR15</Speaker>||:指揮官來通訊了……+明白。+指揮官說補給完後讓大家去指揮室集合。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:你說的這個大家，包括我們？
AR15Mod(0)<Speaker>AR15</Speaker>||:當然，指揮官讓404小隊也全員到場，說是和接下來的任務有關。+10分鐘後開作戰會議。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:那我們維護完受損的傀儡就過來。
AR15Mod(0)<Speaker>AR15</Speaker>||:其他人先和我過去吧。
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||<黑屏1>:OK！大家一會見啦！
