()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>650</BIN><common_effect>%%code=AVG_xiaxue%%</common_effect>:……+別斯蘭第一中學
()<Speaker></Speaker>||<BGM>BGM_23S_Winter_Night</BGM>:又下雪了。+呼出的氣息化成一陣陣白色煙霧。
()||<黑点1><关闭蒙版>:
()<Speaker></Speaker>||<SE1>RunStep</SE1><黑点2><BIN>654</BIN><SE1>AVG_20Winter_Door_Open</SE1>:西尼婭一陣小跑推開了教室的門。她一貫選擇早到十分鐘，這是身為班長的自覺。+然而，今天的教室空盪蕩的，西尼婭只能聽見自己的呼吸聲。
NPC-Sinia(0)<Speaker>西尼婭</Speaker><Position>0,-58</Position>||:……+看來大家都決定好了。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:她拿出了通訊。
NPC-Sinia(0)<Speaker>西尼婭</Speaker><Position>0,-58</Position>||:<color=#00CCFF>我已就位，目標尚未出現。</color>
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:滴——
()<Speaker>永恆之火行動成員</Speaker>||:<color=#00CCFF>收到，按照計劃行事。</color>+<color=#00CCFF>今天，我們將對那些罪人，執行真正的裁決。</color>
()<Speaker></Speaker>||<SE1>Heartbeat</SE1>:咚、咚、咚。+西尼婭的心跳得很快，這是她第一次參與這種行動。剛一坐下，就忍不住開始復盤接下來會發生的事情……
NPC-Sinia(0)<Speaker>西尼婭</Speaker><Position>0,-58</Position>||:……+等瑪莎一走進來，我就頂撞她，然後借機衝出教室；+跑出去我先反鎖前門；+趁她沒反應過來，衝到後門再把後門鎖上；+全部搞定以後，發消息給你們。+以上，結束。
NPC-Sinia(0)<Speaker>永恆之火行動成員</Speaker><Position>0,-58</Position><同时置暗>||:<color=#00CCFF>沒錯……剩下的交給我們。</color>
NPC-Sinia(0)<Speaker>西尼婭</Speaker><Position>0,-58</Position>||:不過，你們接下來會怎麼做？
()<Speaker>永恆之火行動成員</Speaker>||:<color=#00CCFF>……血債血償。</color>
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><SE1>AVG_20Winter_Door_Open</SE1>:「咔噠」——門被人推開。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:西尼婭下意識地將通訊器往抽屜裡一丟。
NPC-Sinia(0)<Speaker>西尼婭</Speaker><Position>0,-58</Position>||:……瑪莎老師早！
NPC-Ange(33)<Speaker>安娜</Speaker><Position>0,-50</Position><GradientShow>1</GradientShow>||:嗯？
()<Speaker></Speaker>||:來人並不是瑪莎，而是背著書包的安娜。
NPC-Sinia(0)<Speaker>西尼婭</Speaker><Position>0,-58</Position>||:<size=50>安娜？！</size>
NPC-Ange(33)<Speaker>安娜</Speaker><Position>0,-50</Position>||:……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:西尼婭驚得從座位上站了起來。
