()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
AR15Mod(0)<Speaker>AR15</Speaker>||<BIN>207</BIN><黑屏2><BGM>BGM_Danger</BGM>:不覺得敵人好像在跟著我們跑麼！+是發現我們了嗎？+但是卻沒朝我們開槍，是出了什麼毛病？！
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(0)||:別想這些了，前面堵過來了！+左轉左轉，跟著我跑！
M4A1Mod(0);AR15Mod(0)<Speaker>AR15</Speaker>||:發生了什麼？！
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(0)||:那個意識！它控制了那些敵人！它想活捉我們！
M4A1Mod(0);AR15Mod(0)<Speaker>AR15</Speaker>||:什麼？！可是你不是說……
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(0)||:是的，我以為我甩掉它了，但是它又回來了！
M4A1Mod(0);AR15Mod(0)<Speaker>AR15</Speaker>||:真是夠死纏爛打的……！
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(0)||:既然我們已經暴露了，那我就徹底掃描它們的位置了！+往這邊，它們還來不及包圍過來！
M4A1Mod(0);AR15Mod(0)<Speaker>AR15</Speaker>||:就這麼一路往訊號站跑麼！？
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(0)||:有其他更好的主意請馬上說！
()<Speaker>清澈的聲音</Speaker>||:<color=#00CCFF>這就是你的應對方式嗎？</color>+<color=#00CCFF>毫無考慮地到處亂跑？</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:<color=#A9A9A9>是你控制了它們對吧！</color>+<color=#A9A9A9>我知道你不敢朝我開槍！</color>
()<Speaker>清澈的聲音</Speaker>||:<color=#00CCFF>誰知道呢，也許待在這個系統裡也是個不錯的選擇，也許比你的這個忘恩負義的心智要舒適得多。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:<color=#A9A9A9>那既然你那麼喜歡這裡，那祝你住得開心！</color>
()<Speaker>清澈的聲音</Speaker>||:<color=#00CCFF>不過在它們的系統中，已經找不到什麼我感興趣的東西了。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:<color=#A9A9A9>我能猜到你下一句想說什麼！</color>
()<Speaker>清澈的聲音</Speaker>||:<color=#00CCFF>既然如此，那就乖乖地停下來吧。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:<color=#A9A9A9>你要以為那些愚蠢的白色單位能夠攔住我那你可是太小看我了！</color>
()<Speaker>清澈的聲音</Speaker>||:<color=#00CCFF>也許它們不行，但是那些“涅托”也許可以。</color>
M4A1Mod(0)<Speaker>M4A1</Speaker>||:<color=#A9A9A9>涅托！？</color>
()<Speaker>清澈的聲音</Speaker>||:<color=#00CCFF>我要提前告訴你的是，我可控制不了那些人偶，似乎她們對你的敵對心比我想象得還要強。</color>
M4A1Mod(0);AR15Mod(0)<Speaker>AR15</Speaker>||:M4！快停下！那個黑色的敵人，就在前面冒出來了！
M4A1Mod(0)<Speaker>M4A1</Speaker>;AR15Mod(0)||:嘖……它準備使用武器了，快跳進旁邊的建築裡！
M4A1Mod(0);AR15Mod(0)<Speaker>AR15</Speaker>||:她開火了！M4快進來！
M4A1Mod(0)<Speaker>M4A1</Speaker><Shake>||<BIN>9</BIN><<黑屏1>:該死……它是動真格的……我們動作得更快才行！
()<Speaker>清澈的聲音</Speaker>||:<color=#00CCFF>你可以逃跑，也可以躲藏，但最終你還是要面對我的，露尼西亞。</color>+<color=#00CCFF>在一切還可以輓回之前，我來陪你玩一會捉迷藏的遊戲吧。</color>
