()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>587</BIN><BGM>BGM_Moon</BGM>:深夜的洋房客廳，你和法蘭秀秀相聚。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Book</SE1>:數不清第多少次地，你們核對了明天的演唱會流程。
NPC-Sakura(1)<Speaker>源櫻</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:……嗯，大家都清楚了，要不要再鞏固一下？
NPC-MizunoAi(3)<Speaker>水野愛</Speaker><Position>60,-250</Position><Scale>1.27</Scale>||:夠了，源櫻，我們都快能背下來了。
()<Speaker>指揮官</Speaker>||:放輕鬆，明天的演唱會一定可以順利的。
NPC-Sakura(1)<Speaker>源櫻</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:就是不知道會來多少人呢……
NPC-Junko(3)<Speaker>紺野純子</Speaker><Position>60,-230</Position><Scale>1.27</Scale>||:……
()<Speaker></Speaker>||:剛剛還熱火朝天的客廳霎時冷清了下來。
NPC-Sakura(2)<Speaker>源櫻</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:對不起，我……
NPC-Junko(3)<Speaker>紺野純子</Speaker><Position>60,-230</Position><Scale>1.27</Scale>||:我們都很擔心，但是，我們能做的也只有好好演出。
NPC-Yugiri(4)<Speaker>夕霧</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:況且指揮官這些天一直在努力為我們拉票，一定會有不錯的反響的。
()<Speaker>指揮官</Speaker>||:嗯，別多想了，放輕鬆好好休息吧。
NPC-Lily(1)<Speaker>星川莉莉</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||<SE1>AVG_20Winter_Drink_Tea</SE1>:莉莉泡了熱可可，來喝一點吧！喝了就能睡得很香了！
()<Speaker></Speaker>||:在大家的關懷下，源櫻緊繃的狀態似乎鬆弛了不少。+你注意到二階堂咲和山田妙沒有加入到剛才的討論中，而是一直蹲在門口向外張望。
()||<黑点1>:
()<Speaker>指揮官</Speaker>||<黑点2><BIN>578</BIN>:你們在看什麼？
NPC-Saki(2)<Speaker>二階堂咲</Speaker><Position>0,-190</Position><Scale>1.4</Scale>||<BGM>BGM_Empty</BGM><SE1>ClothingUp</SE1>:噓。
NPC-Tae(6)<Speaker>山田妙</Speaker><Position>0,-340</Position><Scale>1.4</Scale>||:啊……咯……（好像是想叫羅梅羅的名字）
()<Speaker>指揮官</Speaker>||:<size=25>怎麼了……</size>
()<Speaker></Speaker>||:受氣氛的感染，你也把聲音放輕。
NPC-Saki(2)<Speaker>二階堂咲</Speaker><Position>0,-190</Position><Scale>1.4</Scale>||:你看那裡。
()<Speaker>指揮官</Speaker>||:……
()||<黑点1>:
()<Speaker></Speaker>||<黑点2><BIN>580</BIN><BGM>BGM_Room</BGM>:冷清的庭院中，羅梅羅獨自守在一棵樹下，它固執地抬頭望向樹冠，似乎發現了什麼。
()||<黑点1>:
NPC-Saki(2)<Speaker>二階堂咲</Speaker><Position>0,-190</Position><Scale>1.4</Scale>||<黑点2><BIN>578</BIN>:指揮官，別聲張，免得嚇到她們。
