()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>772</BIN><BGM>GF_EV9_Intermission</BGM>:民主德國內務部部長辦公室。
()<Speaker></Speaker>||<震屏3><SE1>AVG_Door_Hit</SE1>:碰——+辦公室大門被撞開。+辦公室內一位西裝革履的男士站了起來。
()<Speaker>首席私人秘書</Speaker>||:這裡是內務部部長辦公室，請問你們……
()<Speaker></Speaker>||<SE1>AVG_Team_Running</SE1>:話未說完，一隊武裝士兵魚貫而入。
()<Speaker></Speaker>||:出現在秘書眼前的是現任國家安全部部長羅密•蕾芬斯塔爾，以及一位本不應該出現在這裡的人——雨果•埃伯萊因警衛團團長菲利克斯。
()<Speaker>首席私人秘書</Speaker>||:……部長正在開部長會議和國防委員會相關會議。+就算是斯塔西……
NPC-Romy(3)<Speaker>羅密</Speaker><GradientShow>2</GradientShow>||<SE1>AVG_21Winter_FT_Heel</SE1><CGDelay>0.7</CGDelay>:
NPC-Romy(3)<Speaker>羅密</Speaker>||<SE1>Stop_AVG_loop</SE1>:民主德國進入戰時狀態，內務安全工作暫時歸國家安全部管理。+你作為首席秘書定個會議室，通知所有下屬部長在會議室集合。+我和菲利克斯團長會一起給大家安排接下來的工作。
()<Speaker>首席私人秘書</Speaker>||:……不可能……你……+羅密，你這是叛變！+<size=50>你背叛了民主德國！</size>
NPC-Romy(3)<Speaker>羅密</Speaker>||:很遺憾，你們部長才是。+既然你無法勝任這項工作的話……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:羅密拍了拍邊上呆若木雞的副秘書。
NPC-Romy(0)<Speaker>羅密</Speaker>||:……現在你頂替他的工作。+通知各部門部長在會議室集合。
()<Speaker>副秘書A</Speaker>||:……是。
()<Speaker>副秘書B</Speaker>||:我能問下……我們部長出了什麼事嗎？
NPC-Romy(3)<Speaker>羅密</Speaker>||:他出賣了民主德國，將軍方重要情報售賣給了卡特。+將以叛國罪、洩漏國家機密罪、違反公職人員保密義務罪、違背任務罪等罪名被關押。
()<Speaker>副秘書B</Speaker>||:……我知道了。
()<Speaker></Speaker>||<SE1>AVG_21Winter_Click_Keyboard</SE1>:在幾位副秘書的安排下，助理秘書們開始給各部門打通訊。
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>412</BIN>:霍夫曼辦公室。
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:嘀嘀嘀，通訊響起。+霍夫曼攪拌著杯中的咖啡，接起通訊。
NPC-Hoffmann(2)<Speaker>費恩·霍夫曼</Speaker>||:K探員，時局真是動盪啊，短短幾天，我們聯繫的次數超過了去年一年。
NPC-Jason(2)<Speaker>K</Speaker><通讯框>;NPC-Hoffmann(2)||:<color=#00CCFF>……</color>+<color=#00CCFF>「但混亂是向上的階梯」。</color>
NPC-Jason(2);NPC-Hoffmann(1)<Speaker>費恩·霍夫曼</Speaker>||:K探員還是這麼了解我。
NPC-Jason(2)<Speaker>K</Speaker><通讯框>;NPC-Hoffmann(1)||:<color=#00CCFF>如果這就是這通通訊的全部資訊量，我要掛斷了。</color>
NPC-Hoffmann(1)<Speaker>費恩·霍夫曼</Speaker>||:當然不是，最近我們都在為緊要的事情連軸轉，總要聊點輕鬆的話題來舒緩下緊繃的神經。
()<Speaker></Speaker>||:放下咖啡杯，霍夫曼正襟危坐，整了整陪伴自己熬夜一宿的領帶。
NPC-Hoffmann(0)<Speaker>費恩·霍夫曼</Speaker>||:部長那邊有了新的消息。
NPC-Jason(2)<Speaker>K</Speaker><通讯框>;NPC-Hoffmann(0)||:<color=#00CCFF>……是好消息嗎？</color>
NPC-Jason(2);NPC-Hoffmann(0)<Speaker>費恩·霍夫曼</Speaker>||:嗯，我們已經得到了特警、民防隊、人民警察機動隊的管理權限。+快速反應師師長也已經做出表態，會配合我們接下來的行動。
