()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>357</BIN><Night>:……深夜的指揮室。+艱難地送走AR15和丹德萊之後，指揮官撥通了通訊。
()<Speaker>指揮官</Speaker><通讯框>||<BGM>m_avg_casual</BGM>:帕斯卡，白天RO發給你的影片，你看得怎麼樣了？
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>對對對，再左一點，不對，再上去一點，可以了可以了。</color>+<color=#00CCFF>等等，我的書櫃不是這樣放——</color>
()||<SE1>AVG_lifttable</SE1>:噼哩啪啦——
NPC-Persica(3)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>哎……搬家真麻煩。</color>+<color=#00CCFF>算了算了，你們先走吧。</color>+<color=#00CCFF>指揮官，基地這麼多人形，不考慮開個搬家分部嗎？現在市面上這些搬家公司沒一個靠譜的……</color>
NPC-Persica(3)<Speaker>指揮官</Speaker><通讯框>||:……+你還在搬家嗎？
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>是啊，你們基地留給我的位置也太小了，還有這些放在我房間裡的設備，古老得都能做我爺爺了吧。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:那是兩年前才買的設備……
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>還有啊，我的咖啡機壞掉了，根本沒辦法工作了嘛。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:……+你的樓下就是咖啡廳，人形們應該已經休息了，但現在還可以使用自助咖啡機。
NPC-Persica(1)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>欸？還有如此人性化的服務……</color>
()||:帕斯卡消失在了通訊框中。+過了一會，帕斯卡端著咖啡心滿意足地出現在了通訊框中。
NPC-Persica(2)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>我活過來了。</color>+<color=#00CCFF>好了，我可以開始工作了。</color>
()||:帕斯卡掏出砂糖罐向咖啡杯中倒了起來。
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>你之前讓RO發送給我的影片，我都看過了。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:我想聽聽你的分析。
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>雖然沒有準確核實，不過我檢索了下柏林的歷年新聞數據進行了對比，沒有發生過類似的事情。 </color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:所以？
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>我本來想做出可能是什麼商業電影之類的推測，但考慮到你發送過來的影片的質量……</color>+<color=#00CCFF>我認為沒有哪個富豪會閒得無聊到做這種事。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:我們也進行了影片的分析，無論怎麼看，都不像是偽造出來的。
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>丹德萊的判斷是，瑪赫蓮的虛識圖景已經脆弱到不可能承受碎片移植了。</color>+<color=#00CCFF>所以只能假定這些畫面都是真實的，不過目前還沒有發生。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:那麼恐怖的末日竟然是真實的……
NPC-Persica(2)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>指揮官的話，也許還有機會阻止呢。</color>
NPC-Persica(2)<Speaker>指揮官</Speaker><通讯框>||:……
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>還有15說的突然出現在瑪赫蓮虛識中的空白區域，我很感興趣。</color>+<color=#00CCFF>可惜她們記錄下來的數據全部無效了，無法進一步研究……</color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:你有什麼推測嗎？
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>推測倒是有推測……</color>+<color=#00CCFF>不過因為這種情況只發生過一次，所以我也不確信我的推測到底有多少可能性。</color>+<color=#00CCFF>跟前兩次侵入相比，15和丹德萊的這次侵入是趁著瑪赫蓮睡著的時候進行的。</color>+<color=#00CCFF>簡單拿人類做個比方，人在睡著時，主觀意識的掌控力最為鬆懈。</color>+<color=#00CCFF>考慮到瑪赫蓮是帕拉蒂斯的新型涅托，其虛識圖景的架構與人的基礎意識有相似之處，所以我大膽猜測她在熟睡時，防禦機制也可能會適度放鬆。</color>+<color=#00CCFF>在這個時候侵入，確實有機率能看見一些在平常被隱藏起來的東西。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:你的意思是，那片區域裡默莉朵的記憶碎片是被瑪赫蓮故意隱藏起來的？
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>我有幾種猜測，這只是其中一種。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:其餘的猜測呢？
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>你了解異構體之間的感應嗎？</color>+<color=#00CCFF>早在塔林的時候，我就注意到，這些異構體之間存在某種不需要使用通訊工具就可以進行的感應。</color>+<color=#00CCFF>雖然這種感應並不能穩定且大量地傳達清晰的訊息，但是，這已經足夠將自己的部分記憶畫面傳輸給能接收到感應的同類身上了。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:你是說，瑪赫蓮只是接收到了默莉朵的部分記憶畫面的傳輸而已？
NPC-Persica(2)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>是，但能接收到畫面已經說明瑪赫蓮和默莉朵是同一種類型的帕拉蒂斯。</color>
NPC-Persica(2)<Speaker>指揮官</Speaker><通讯框>||:……
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>我還有一種猜測，可能聽上去更不靠譜了。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:你講。
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>雖然瑪赫蓮的身體經過了改造，但還是沒有脫離人體的範疇。</color>+<color=#00CCFF>人體的訊息傳遞既有化學反應方式的傳導，也有以電位差為主的傳導。</color>+<color=#00CCFF>不管哪種方式都會在細胞間產生不同種類的化學元素或者電位差。</color>+<color=#00CCFF>當一個人和與自己擁有完全相同的基因的人站在一起時，這個人會對與自己的訊息傳導方式相同的訊號極其敏感。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:呃？換句話說……
NPC-Persica(2)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>你甚至可以通俗地理解為，她們擁有類似於一部分人類同卵雙生間的心靈感應。</color>
NPC-Persica(2)<Speaker>指揮官</Speaker><通讯框>||:……你是說，瑪赫蓮可能是默莉朵的雙胞胎姐妹？+她虛識中出現的默莉朵的記憶碎片是來自默莉朵的磁場影響？
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>當然，這只是一個猜測而已。</color>+<color=#00CCFF>要想證實的話，只能讓我鑑定下瑪赫蓮和默莉朵的DNA了。</color>+<color=#00CCFF>一旦這個推測成立，那說明默莉朵也許能通過瑪赫蓮的眼睛看見你哦，指揮官可要小心了。</color>
()||:指揮官喝了一口冷茶，苦得令人蹙眉。
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>怎麼？離開格琳娜了，連個給你泡咖啡的人都找不到了？</color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:……咳咳，等我回去就有了。
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||:<color=#00CCFF>格琳娜一時半會還泡不了咖啡吧？</color>+<color=#00CCFF>你回去的時候，她能跟你說說話就不錯了。</color>
NPC-Persica(0)<Speaker>指揮官</Speaker><通讯框>||:什麼意思？
NPC-Persica(0)<Speaker>帕斯卡</Speaker><通讯框>||<BGM>BGM_Empty</BGM>:<color=#00CCFF>你不知道嗎？</color>+<color=#00CCFF>格琳娜今天剛因為病情惡化，出現了輕微硅化皮膚組織，被轉移到市裡的醫院了。</color>
()||<SE1>AVG_21Winter_Phone_Crash</SE1><黑屏1>:咚——指揮官手裡的平板砸在了地上。+帕斯卡似乎還說了什麼，但指揮官已經聽不見了。+世界陷入死寂，只有指揮官那日的承諾還在反覆回響。+「告訴她，等我回來。」
