()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>357</BIN><BGM>10254</BGM>:通過丹德萊的轉接，指揮官一行發現瑪赫蓮的虛識圖景裡，有著超乎尋常數量的記憶碎片……
NytoIsomer(7)<Speaker>丹德萊</Speaker><通讯框>||:<color=#00CCFF>真是有意思啊……</color>
NytoIsomer(7)<通讯框>;AR15Mod(0)<Speaker>AR15</Speaker>||:從剛剛開始，你就一個人在那嘀嘀咕咕的，你到底發現了什麼？
NytoIsomer(7)<Speaker>丹德萊</Speaker><通讯框>;AR15Mod(0)||:<color=#00CCFF>瑪赫蓮真是一個矛盾的集合體，她的虛識圖景的搭建結構看上去是帕拉蒂斯很早期的技術了，但她的記憶碎片的呈現方式卻是我從未在涅托身上見過的。</color>
NytoIsomer(7)<通讯框>;RO635Mod(0)<Speaker>RO635</Speaker>||:又新又舊嗎……
NytoIsomer(7)<Speaker>丹德萊</Speaker><通讯框>;RO635Mod(0)||:<color=#00CCFF>那些在塔林被遺棄的異構體的記憶碎片還只是清晰度低的影片片段的集合，而到瑪赫蓮，她的記憶已經是經過數據化後的產物了。</color>
NytoIsomer(7)<Speaker>指揮官</Speaker><通讯框>||:她的虛識會很難處理嗎？
NytoIsomer(7)<Speaker>丹德萊</Speaker><通讯框>||:<color=#00CCFF>侵入她的虛識本身不難，但這種規模的記憶碎片，簡直不知道從何入手。</color>
NytoIsomer(7)<通讯框>;AR15Mod(0)<Speaker>AR15</Speaker>||:不管是什麼結構，都可以按照時間順序來確認吧。
NytoIsomer(7)<Speaker>丹德萊</Speaker><通讯框>;AR15Mod(0)||:<color=#00CCFF>如果能夠這樣做的話，我早就這樣做了，但這裡根本行不通。</color>+<color=#00CCFF>瑪赫蓮的記憶碎片上沒有附著時間標識，我無法直接根據標識重新排列。</color>
NytoIsomer(7)<通讯框>;RO635Mod(0)<Speaker>RO635</Speaker>||:怎麼可能？！
NytoIsomer(7)<Speaker>丹德萊</Speaker><通讯框>;RO635Mod(0)||:<color=#00CCFF>事實如此。</color>
NytoIsomer(7)<通讯框>;M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:什麼意思啊？
NytoIsomer(7)<通讯框>;RO635Mod(0)<Speaker>RO635</Speaker>||:記憶碎片從產生的時候就會自動帶上時間的標識，一般是不會被去掉的。+除非……
NytoIsomer(7)<Speaker>丹德萊</Speaker><通讯框>;RO635Mod(0)||:<color=#00CCFF>除非有人無聊到一幀一幀地去掉所有時間標識。</color>
NytoIsomer(7)<通讯框>;AR15Mod(0)<Speaker>AR15</Speaker>||:這樣規模的記憶碎片，逐幀洗掉幾乎是不可能的。
NytoIsomer(7)<通讯框>;RO635Mod(0)<Speaker>RO635</Speaker>||:那就只剩一種可能了，她的記憶被人破壞重洗過，導致時間標識丟失，記憶混亂。
NytoIsomer(7)<通讯框>;M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:也就是說，其實瑪赫蓮自己也不太清楚過去到底發生了什麼？
NytoIsomer(7)<Speaker>指揮官</Speaker><通讯框>||:……+有被植入記憶碎片的可能嗎？
NytoIsomer(7)<Speaker>丹德萊</Speaker><通讯框>||:<color=#00CCFF>沒有。</color>+<color=#00CCFF>瑪赫蓮的虛識圖景非常脆弱，植入記憶可能導致虛識全盤崩潰。</color>+<color=#00CCFF>另外，我先收集了一部分能被讀取到的數據，但因為失去了順序，這些數據重新組合可能會產生多種解讀結果。</color>
NytoIsomer(7)<Speaker>指揮官</Speaker><通讯框>||:把能查看的碎片都確認一遍吧。
NytoIsomer(7)<Speaker>丹德萊</Speaker><通讯框>||<黑屏1>:<color=#00CCFF>好，我從最近的開始找。</color>
()||<黑屏2><回忆><BIN>318</BIN><BGM>BGM_Empty</BGM>:……伯恩村。
NPC-Lilyan(0)<Speaker>艾爾莎</Speaker>||<BGM>m_avg_labyrinth</BGM>:……聖女姐姐，你有沒有姐妹或者兄弟啊？
NPC-Machlian(4)<Speaker>瑪赫蓮</Speaker><Position>0,-50</Position>||:唔，算是有一個妹妹吧。
NPC-Lilyan(0)<Speaker>艾爾莎</Speaker>||:哇，聖女姐姐這麼溫柔，你的妹妹一定很喜歡你吧！
NPC-Machlian(4)<Speaker>瑪赫蓮</Speaker><Position>0,-50</Position>||:……似乎不是呢。
NPC-Lilyan(0)<Speaker>艾爾莎</Speaker>||:欸，那你們關係不好嗎？
NPC-Machlian(1)<Speaker>瑪赫蓮</Speaker><Position>0,-50</Position>||:兩隻昆蟲一起掉入了一個小土坑，它們既可以抱在一起取暖尋找生的機會，也可以相互踐踏最後勝者為王。+而現在，這兩隻昆蟲都沒有任何行動，因為暴風雨還沒有來臨。+一旦風暴來襲，誰也不知道會發生什麼。+大概就是這樣的關係吧。
NPC-Lilyan(0)<Speaker>艾爾莎</Speaker>||:艾爾莎聽不太懂……+但沒關係，我世界第一喜歡聖女姐姐！
NPC-Machlian(4)<Speaker>瑪赫蓮</Speaker><Position>0,-50</Position>||<黑屏1>:哈哈，我也世界第一喜歡艾爾莎……
()<Speaker>指揮官</Speaker>||<黑屏2><关闭蒙版><BIN>357</BIN><BGM>BGM_Empty</BGM>:又是伯恩村的記憶……我們已經看過好幾次了。
RO635Mod(0)<Speaker>RO635</Speaker>||:雖然清晰流暢，但是沒有什麼價值啊。
NytoIsomer(7)<Speaker>丹德萊</Speaker><通讯框>||:<color=#00CCFF>沒辦法，似乎只有這段時期的記憶是清晰的。</color>
()<Speaker>指揮官</Speaker>||<黑屏1>:查查那些混亂的記憶碎片。
()||<黑屏2><BIN>70</BIN><回忆><BGM>10082</BGM>:……實驗室。+渾身被桎梏在某種實驗器械上。+一個面容扭曲模糊的男人坐在對面。
()<Speaker>□□</Speaker>||:現在感覺怎麼樣？
NPC-Machlian(6)<Speaker>瑪赫蓮</Speaker><Position>0,-50</Position>||:不太好……
()<Speaker>□□</Speaker>||:你還記得你是誰嗎？
NPC-Machlian(6)<Speaker>瑪赫蓮</Speaker><Position>0,-50</Position>||:……瑪赫蓮。
()<Speaker>□□</Speaker>||:你還記得我是誰嗎？
NPC-Machlian(6)<Speaker>瑪赫蓮</Speaker><Position>0,-50</Position>||:你……你是……
()||:一段痛苦又混亂的記憶湧入腦海，但瑪赫蓮什麼也說不來。
()<Speaker>□□</Speaker>||:記憶開始出現障礙了嗎？+很好，比起昨天，今天的記憶清洗總算有了進展。+再清洗一次吧，也許我實驗的突破就在今天了。
()<Speaker>助理</Speaker>||:是……
()||:男人的助理走來，在儀器上操作著什麼。
NPC-Machlian(7)<Speaker>瑪赫蓮</Speaker><Position>0,-50</Position>||:你們要對我做什麼……
()<Speaker>□□</Speaker>||:在清洗開始之前，給你看點你會喜歡的東西吧。
()||:男人將一張照片擺在瑪赫蓮的眼前。+那是一張溫馨和睦的家庭合照，平凡普通的夫妻親暱地倚靠在一起，中間的女孩大笑著，連缺失的門牙都彷彿在笑。
NPC-Machlian(7)<Speaker>瑪赫蓮</Speaker><Position>0,-50</Position>||:爸爸……媽媽……
()<Speaker>□□</Speaker>||:再告訴你一個小秘密。+你親愛的爸爸媽媽，都死了。+準確地說，也不叫死了，畢竟現在還在村裡遊蕩著，襲擊每一個路過的活物呢。
NPC-Machlian(7)<Speaker>瑪赫蓮</Speaker><Position>0,-50</Position><Shake>||:……+不……不……我不相信！+放開我！我要去找爸爸媽媽！
()||:劇烈地掙扎，對緊緊桎梏住自己的儀器沒有任何作用。
()<Speaker>□□</Speaker>||:掙扎吧，用盡全力地掙扎吧！+反正等你醒來，你也不會再記得我們的談話了。+可以開始清洗了。
()<Speaker>助理</Speaker>||<黑屏1>:是。
()||<黑屏2><BIN>9</BIN><黑屏1>:大腦在瞬間空白一片，整個世界天旋地轉著，各種畫面在眼前飛舞。+不知道過了多久，世界重歸平靜。
()<Speaker>□□</Speaker>||<黑屏2><BIN>70</BIN>:現在感覺怎麼樣？
NPC-Machlian(5)<Speaker>瑪赫蓮</Speaker><Position>0,-50</Position>||:不太好……
()||<黑屏1>:面容模糊扭曲的男人發出了詭異的笑聲，瑪赫蓮的視野模糊了起來……
()<Speaker>指揮官</Speaker>||<黑屏2><关闭蒙版><BIN>357</BIN><BGM>BGM_Empty</BGM>:……+有看得清臉的記憶碎片嗎？
NytoIsomer(7)<Speaker>丹德萊</Speaker><通讯框>||:<color=#00CCFF>目前不建議這麼做，瑪赫蓮的虛識本來就很脆弱，強行還原被特殊處理的人物形象，容易引起虛識崩潰。</color>
NytoIsomer(7)<通讯框>;M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:這個人的臉扭曲得好恐怖……
NytoIsomer(7)<通讯框>;RO635Mod(0)<Speaker>RO635</Speaker>||:不知道是因為瑪赫蓮自己對這個人感到恐懼，還是帕拉蒂斯對她的記憶做出的處理。+如果是後者的話，帕拉蒂斯對於虛識的掌控力已經達到了非常恐怖的地步了。
