()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>46</BIN><黑屏2><BGM>BGM_Truth</BGM>:……最終，防禦戰沒能爭取到足夠的時間，導致忤逆小隊無法在限時內完成佈置炸彈的行動。+指揮官被迫放棄了行動，帶領撤離小隊在軍方攻入大樓前提前撤退。+而葉戈爾……順利地抵達了大樓身處，找到了安潔莉婭。
NPC-YegorDamage(0)<Speaker>葉戈爾</Speaker>||:安潔莉婭，你們耍了很多把戲。+我不是沒有料到，但你們確實做得不錯。+可惜最後一步，捉迷藏終於還是結束了……
NPC-AngeDamage(1)<Speaker>安潔莉婭</Speaker>;NPC-YegorDamage(0)||:我知道你會來。+但是我沒想到，你會獨自一人來。
NPC-AngeDamage(1);NPC-YegorDamage(0)<Speaker>葉戈爾</Speaker>||:我知道這座大樓裡什麼威脅都沒有，而我的任務只是殺掉你，不需要什麼幫手。
NPC-AngeDamage(1)<Speaker>安潔莉婭</Speaker>;NPC-YegorDamage(0)||:我還有兩個人形，葉戈爾，你不該把自己的命看得這麼隨便，我們可都是非常想殺了你。
NPC-AngeDamage(1);NPC-YegorDamage(0)<Speaker>葉戈爾</Speaker>||:多虧你們的髒彈，我這次返回軍方也會受到處分，我的部下會替我做完我沒做完的事。+你知道，如果死在這裡，至少我還是個英雄。
NPC-AngeDamage(1)<Speaker>安潔莉婭</Speaker>;NPC-YegorDamage(0)||:你不是個英雄，葉戈爾，永遠都不是。
NPC-YegorDamage(0)<Speaker>葉戈爾</Speaker>||<黑屏1>0,2</黑屏1>:歷史說什麼，我就是什麼……+而勝利者說什麼，歷史就是什麼！+而我們，會成為勝利者！
()||<BIN>9</BIN><黑屏2><黑屏1><SE1>Select</SE1>:……葉戈爾舉起了手槍。
NPC-AngeDamage(3)<Speaker>安潔莉婭</Speaker>||<BIN>9</BIN><黑屏2>:葉戈爾……+你並不知道……什麼才是勝利。+你永遠不會知道，代價是什麼！
NPC-YegorDamage(0)<Speaker>葉戈爾</Speaker>||:勝利的代價……就是成為歷史——！
()||<BGM>BGM_Empty</BGM><闪屏><duration>5</duration></闪屏><SE2>Gunkill</SE2>:……砰！
()||<SE2>Gunfight</SE2><黑点1>:……砰砰砰！
()||<BIN>157</BIN><黑点2>:……同一時間。
HK416()<Speaker>HK416</Speaker>||<黑屏1>:<color=#00CCFF>指揮官……</color>+<color=#00CCFF>軍方的週邊部隊炸毀了大樓。</color>+<color=#00CCFF>根據通訊記錄，葉戈爾殺死了安潔，然後他被忤逆小隊擊斃。</color>+<color=#00CCFF>然後軍方部隊獲得命令摧毀了大樓，忤逆小隊沒有任何生還跡象。</color>+<color=#00CCFF>我們的任務結束了，指揮官。</color>+<color=#00CCFF>十分鐘後就會到達既定路線，去前往營救你。</color>+<color=#00CCFF>至少讓我們營救你，完成這項最後的任務……</color>
()||<BIN>9</BIN><黑屏2><黑屏1>:……
()||<BIN>158</BIN><黑屏2><BGM>BGM_Empty</BGM>:……
Nyto(0)<Speaker>涅托</Speaker>||<BGM>BGM_Truth</BGM>:在這種情況下，你還能說出這樣的謊言。+格里芬的指揮官，我們確實低估了你的實力。+我們需要在保證你的生命安全的前提下加大劑量。
Nyto(0)<Speaker></Speaker>||:涅托拿出另一管自白劑，注射到了我的體內。
Nyto(0)<Speaker></Speaker>||<闪屏><duration>5</duration></闪屏>:它很快開始生效了，但我還能對抗它，我還有一點點意志，只是不知道是不是最後一點……。
Nyto(0)<Speaker>涅托</Speaker>||:安潔是不會死的，至少不會在這次戰鬥中，我們親眼見到過她殺死了我們中的一員。+所以告訴我們，她是如何活下來的，她究竟還和什麼人接觸過。
Nyto(0)<Speaker></Speaker>||:我會把能想到的全部說出來。+謊言，真相，然後讓她們去猜測。+我知道她們真實想要的，我也知道說出來後會面臨什麼下場。
Nyto(0)<Speaker>涅托</Speaker>||:人類是很脆弱的機器，三兩下就會壞掉。+如果想保證自己以健全的身體和精神狀態離開這座建築，你應該珍惜自己的機會，說出真相。
()||:所以我需要時間……還有各種對抗藥劑的假像。+安潔小姐還會在我的故事裡死多少次呢？+至少，她必須死到能讓我活下來為止……+……
()||<黑屏1>:
