()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>55</BIN><黑屏2>:塔林郊外。+AR小隊進入佈防點，等待發起進攻的時機。
RO635(0)<Speaker>RO635</Speaker>||<BGM>BGM_Sneak</BGM>:明白了指揮官，我們會協調其他梯隊的，攻堅的任務就交給我們吧。+是，等待您的命令。
AR15Mod(0)<Speaker>AR15</Speaker>||:任務都下達完畢了嗎？
RO635(0)<Speaker>RO635</Speaker>||:嗯，我們這邊沒問題的。+AR15，讓M4單獨行動真的好嗎？
AR15Mod(3)<Speaker>AR15</Speaker>||:這是她自己的判斷，我們應該相信我們的隊長。+而且，依照現在的情況，這是最佳化。
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:我也有點擔心……+萬一又出現她說的那樣的情況……M4不就很危險了嗎？
AR15Mod(0)<Speaker>AR15Mod</Speaker>||:放心吧，現在的她不會像以前那樣迷茫了。
RO635(0)<Speaker>RO635</Speaker>||:說起這個，你和M4連線之後發生了什麼事？
AR15Mod(0)<Speaker>AR15</Speaker>||:你很好奇？
RO635(0)<Speaker>RO635</Speaker>||:嗯。總覺得你們出來之後……感覺又有點不太一樣了。
AR15Mod(3)<Speaker>AR15</Speaker>||:其實沒什麼。+我們只是拒絕了一些糟糕的邀請，看到了一些令人不快的故事。
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:AR15……+現在你說的話，我也有點聽不懂了……
AR15Mod(4)<Speaker>AR15</Speaker>||:……還是不懂比較好。+很多事情一旦知道了，就不會感到快樂了。
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:好吧……不過我本來就不在乎那些事啦。+只要能和大家在一起就足夠了！
()<Speaker></Speaker>||<黑点1>:這時，從遠處傳來了槍聲。+與此同時，AR小隊全員接到了通訊請求。
RO635(4)<Speaker>RO635</Speaker>||<黑点2>:……交火比預期的時間早了，情況不太對。
AR15Mod(2)<Speaker>AR15</Speaker>||:沒想到指揮官真能想出要搶走裝甲列車的計劃……
M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:不好嗎？我還挺喜歡這個計劃的，如果能成功，我們就可以放更大的煙火了！
RO635(0)<Speaker>RO635</Speaker>||:虧你能這麼樂觀……在奪取列車之前，我們沒成為煙火就已經不錯了……
AR15Mod(0)<Speaker>AR15</Speaker>||:看來404那邊遭遇了一些變故，做好戰鬥準備吧。
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1><BGM>BGM_Empty</BGM>:通訊接入。
UMP45Mod(0)<Speaker>UMP45</Speaker><通讯框>||<BGM>BGM_Pervaded</BGM>:<color=#00CCFF>部署在裝甲車周邊的崗哨比預想的多。</color>+<color=#00CCFF>我們的滲透被發現了，而且我們沒有地方可以撤退。</color>
AR15Mod(0)<Speaker>AR15</Speaker>;UMP45Mod(0)||:某個人形不小心踢到了石子被聽到了嗎？
AR15Mod(0);UMP45Mod(0)<Speaker>UMP45</Speaker><通讯框>||:<color=#00CCFF>如果是這樣，倒還好辦一點。</color>+<color=#00CCFF>敵人的列車在外圍警戒，看起來不敢輕易地進入市區內。</color>+<color=#00CCFF>指揮官的列車被炸成碎片後，他們似乎也找不到下一個炮擊目標了。</color>+<color=#00CCFF>不過他們的地面部隊從列車上下來了，沒有見到人類士兵，但是有很多單位是我們從來沒見過的型號……</color>+<color=#00CCFF>總之，如果指揮官的計劃要實施，那就想辦法支援我們。</color>
RO635(0)<Speaker>RO635</Speaker>;UMP45Mod(0)||:看來指揮官原來的計劃要做一些改變了。
RO635(0);UMP45Mod(0)<Speaker>UMP45</Speaker><通讯框>||:<color=#00CCFF>哎呀，畢竟要我們這種纖細瘦弱只擅長幹髒活的人形去奪取一大坨鋼鐵機器，實在是不太相稱呢。</color>
RO635(2);HK416Mod(0)<Speaker>HK416</Speaker><通讯框>||:<color=#00CCFF><size=30>虧你知道還答應這個計劃……</size></color>
RO635(2)<Speaker>RO635</Speaker>;HK416Mod(0)||:就算你抱怨也來不及了。
RO635(0)<Speaker>RO635</Speaker>||:指揮官，這裡是AR小隊，格里芬梯隊和我們這邊的部署已經完成，404小隊已經到達了指定位置但需要支援，現在要怎麼辦？<c>優先營救404小隊。<c>集中火力突破裝甲車防衛線。
()<Speaker>指揮官</Speaker>||<分支>1</分支>:優先營救404小隊。+如果沒有她們，我們很難奪取裝甲車的控制系統。
UMP45Mod(0)<Speaker>UMP45</Speaker><通讯框>||<分支>1</分支>:<color=#00CCFF>看來你還是明白我們的價值的，指揮官。</color>
