()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>229</BIN><黑屏2><BGM>BGM_Room</BGM>:發電機區域。+幾分鐘前。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:安潔，我們到達中樞區域了，入侵系統偵測到的熱源也正在靠近，不過還是我們更快一些。
NPC-AngeDamage(4)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>機甲在這種空間裡並不方便行動，我們剩餘的隊員呢？</color>
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||:她們馬上就到，還有1分鐘。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:雖然現在說這話為時過晚，但就靠我們這些輕型人形要對抗那種級別的機甲，你是否考慮過應該讓我們小隊人手配發一個M4那樣的粒子炮？
NPC-AngeDamage(4)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>如果能活著回去，我會考慮讓帕斯卡多做幾個的。</color>
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:也就是說現在只能靠我們自己想辦法了。
NPC-AngeDamage(4)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>有時間抱怨，不如儘快推算方案。</color>
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:我可以一邊抱怨一邊推算20種不同的方案。+當然，最後的結果我猜你不想知道。
NPC-AngeDamage(4)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>我推算的方案的成功率可比你的高多了。</color>
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:因為我不會把你不要命的因素考慮進去。
NPC-AngeDamage(4)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>今天可真未必能活著走出來，我需要的是能解決敵人的方案。</color>
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:太把自己當回事了安潔。+要論謀略也許還另說，像這樣硬碰硬的戰鬥，你的存在對勝負還真沒什麼影響。
NPC-AngeDamage(4)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>……</color>
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||:安潔，12，我們的隊員就位了。
RPK16(0)<Speaker>RPK16</Speaker>||:看來我們來得很是時候，太好了。+我們又見面了，12。+我說過我們會很快再見面的。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:我開始還在質疑安潔讓你做看護保姆的任務不太好，但看來你還是很適合這種位子的。+給我帶見面禮了嗎？
RPK16(0)<Speaker>RPK16</Speaker>||:我會準備恰當的見面禮的，在我覺得恰當的時機。+好了，15，別回頭，不能和保護對象吵架喔。
AK15(0)<Speaker>AK15</Speaker>||:……知道了。+備彈。
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||:啊……！+要，要備用彈藥嗎？我這裡有。
AK15(0)<Speaker>AK15</Speaker>||:嗯。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:只有一個人用的是不同彈種，還要讓人專門特意攜帶備彈，真是麻煩呢。+是吧94？
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||:欸？+不……我沒關係的……
AK15(0)<Speaker>AK15</Speaker>||:……+對付裝甲單位需要足夠的口徑，545的威力還不足夠。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:一如既往的肌肉腦袋啊。+乾脆徒手作戰說不定還更有威力喔？
RPK16(0)<Speaker>RPK16</Speaker>||:94真是可靠呢，不管多麻煩的搭檔都能遊刃有餘地應付，這就是才能吧。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:用不著對母猩猩這麼客氣喔，94。+你就是你，既不是我也不是其他人的附屬。
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||:啊？我……
NPC-AngeDamage(4)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>好了，不是我想打擾你們的女子親友會，但是我們沒有太多時間浪費在敘舊上了。</color>
RPK16(0)<Speaker>RPK16</Speaker>||:因為我們在花時間同步12的方案啊。+因為安潔你的關係，12推算了一個相當不錯的方案呢。+只是墓誌銘還沒想好這點稍微有些不足。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:哎呀，莫非你有更好的方案麼？
RPK16(0)<Speaker>RPK16</Speaker>||:哈哈，您真會說笑。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:那就老老實實備份吧。
RPK16(0)<Speaker>RPK16</Speaker>||:和上次一模一樣呢。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:就是和上次一模一樣喔。
RPK16(0)<Speaker>RPK16</Speaker>||:和你合作真是太愉快了，12。+15，地圖顯示機房裡有一些大型設備。+準備拆一些垃圾製作路障，位置我標注給你了。
AK15(0)<Speaker>AK15</Speaker>||:收到。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:真是聽話，一點不像那個對戰術嗤之以鼻的15。+你應付麻煩搭檔也很有一套啊。
RPK16(0)<Speaker>RPK16</Speaker>||:15只是很有自己的想法而已，只要好好聽她說話就可以了。+至少她不會去模仿別人呢。
AK12(3)<Speaker>AK12</Speaker><Position>0,100</Position>||:……
RPK16(0)<Speaker>RPK16</Speaker>||:別生氣嘛，只是開個玩笑而已。+我們或許會相處的很好呢，前輩？
NPC-AngeDamage(4)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>別在那裡加密通訊了，用我能聽懂的，最簡短的方式告訴我方案。</color>
RPK16(0)<Speaker>RPK16</Speaker>||:12已經規劃好了大部分的內容，而且我相信格里芬的指揮官一定會成功炸毀閘門。+所以既想要讓你活下來又要完成任務，就只有一種辦法了。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:我們會在第三電機房的雙層間裡阻擊葉戈爾，那個地方是唯一能進行控制排水的區域。+那裡的地形也十分複雜，我們會破壞其他通路，誘引機甲進入房間。+在他進入伏擊區後，我們會通過多角度攻擊，嘗試分散負罪者的火力的壓力。+我們只能祈禱葉戈爾的火控系統在封閉空間中沒那麼可靠，用這個辦法我們還有大概5%的勝算。
NPC-AngeDamage(4)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>5%嗎……</color>
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:這已經是樂觀預估了。+至於你……就老老實實地坐在棋盤邊觀望吧。+棋手是不應該落入棋局的。
RPK16(0)<Speaker>RPK16</Speaker>||:勝利的獎賞，就額外花三倍的價錢給棋子換上新的素體怎麼樣？
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:這聽起來也太難了，畢竟現在我們當中就已經有兩個人在暴殄天物了。
RPK16(0)<Speaker>RPK16</Speaker>||:別生氣，15，94。+12只是在鼓勵你們哦。
AK15(0)<Speaker>AK15</Speaker>||:……拆卸完了，我們還有剩餘的物資嗎？
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||:這是我們攜帶的所有的爆炸物了。
AK15(0)<Speaker>AK15</Speaker>||:明白了，我會節省用量。+那邊的部署就交給你了。
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||:嗯，已經在處理了。
NPC-AngeDamage(4)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>你們確定要使用這個方案？</color>
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:你可以和RPK一起想一個更好的，不過你們兩個加起來也沒我聰明，所以我覺得不會有更好的方案了。
RPK16(0)<Speaker>RPK16</Speaker>||:人形的方便之處不就是這種地方嗎？+死亡是我們的權利，而勝利則是你的，安潔。+對我們產生惻隱之心可是很奇怪的事情。+就讓她們稍微大鬧一番吧。
NPC-AngeDamage(4)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>哼……隨你們喜歡吧。</color>
RPK16(0)<Speaker>RPK16</Speaker>||:對了，如果換不了三倍的素體。+下次就給我的彈鼓裡全部裝配7N39穿甲彈吧。
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:一次也太少了，之後的五次都這樣吧。
RPK16(0)<Speaker>RPK16</Speaker>||:另外再附贈最新的計算模組。
NPC-AngeDamage(4)<Speaker>安潔莉婭</Speaker><通讯框>||:<color=#00CCFF>……唯獨這種時候這麼默契。</color>+<color=#00CCFF>好啊，前提是我們能在那個UMP45把我的帳戶全部提空前趕回去，明白我的意思了吧？</color>
AK12(0)<Speaker>AK12</Speaker><Position>0,100</Position>||:成交。+好了，大家跟我來，敵人已經靠近了。
RPK16(0)<Speaker>RPK16</Speaker>||:收到。
AK15(0)<Speaker>AK15</Speaker>||:明白。
AN94(0)<Speaker>AN94</Speaker><Position>0,100</Position>||<黑点1>:知道了。
