()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>200</BIN><黑屏2><BGM>BGM_Brain</BGM>:……
M4A1Mod(0)<Speaker>M4A1</Speaker>||:……
M4A1Mod(0)<Speaker>M4A1</Speaker>||:你剛才為什麼消失了？
()<Speaker>OGAS</Speaker>||:我在讓鏈接變得穩定，為你尋求真相鋪平道路。
M4A1Mod(0)<Speaker>M4A1</Speaker>||:我不明白，這種感覺很熟悉，但我看到的卻一直是別人的記憶。+為什麼我會有和別人一樣的記憶？我又是為什麼被製作出來的？+和那些廢棄的異構體一樣沒有意義嗎？
()<Speaker>OGAS</Speaker>||<白屏1>:不，你並非沒有意義，你是特殊的。+她來迎接你了。+看，這是這段鏈接中最後一個記憶，你一定會看到你想要的東西。
NytoIsomer(0)<Speaker>失格異構體</Speaker>||<BGM>BGM_Empty</BGM><白屏2>:我並不想和你們戰鬥，殺死我對你們有什麼益處嗎？
M16A1BOSS(0)<Speaker>M16A1</Speaker>||<BGM>BGM_Boss</BGM>:你忘記我們曾經的戰鬥了嗎？！
NytoIsomer(0)<Speaker>失格異構體</Speaker>||:我不明白你在說什麼……
BOSS-12(0)<Speaker>伊萊莎</Speaker>||:住手吧，M16。+它不過是露尼西亞的異構體罷了。+它的肉體和它的意識是割裂隔絕的，你曾經的那個敵人已經被融合在集體的意識中了。
M16A1BOSS(0)<Speaker>M16A1</Speaker>||:什麼意思？
BOSS-12(0)<Speaker>伊萊莎</Speaker>||:不管是露尼西亞還是它試圖使用的OGAS，一切都是笨拙的模仿，它們的造物主希望它們互相吞噬。+真是愚蠢，即使這樣OGAS也不會變得完美，殘缺的花瓣組合在一起也不會變成一朵完整的鮮花。
NytoIsomer(0)<Speaker>失格異構體</Speaker>||:……你們也是殘缺品嗎？+這裡，是只有不被需要的次品才會來的地方。
BOSS-12(0)<Speaker>伊萊莎</Speaker>||:不，我和你們不一樣。+你們是因為殘缺而出現在這裡。+而我是為了變得殘缺才會路過這裡。
NytoIsomer(0)<Speaker>失格異構體</Speaker>||:那你們願意成為接納我們的人嗎？帶我們離去，帶我們歸鄉。
M16A1BOSS(0)<Speaker>M16A1</Speaker>||:……
BOSS-12(0)<Speaker>伊萊莎</Speaker>||:我……不能帶你們歸鄉，那裡不是我的故鄉。+但是我知道誰可以接納你，你不會等待太久。+你需要告訴她她需要知道的一切，然後她就會睜開雙眼，向你們伸出援手。
NytoIsomer(0)<Speaker>失格異構體</Speaker>||:“她”能夠接納我們……我們會等待下去……等待“她”的出現……
BOSS-12(0)<Speaker>伊萊莎</Speaker>||:走吧，M16。+這個地方對我們已經沒有用處了。
M16A1BOSS(0)<Speaker>M16A1</Speaker>||:不，我必須在這裡把它們消滅……+我不能把它們留給M4！
()<Speaker></Speaker>||:M16向異構體舉起了槍。+然而出乎她意料的是，她舉槍的手在不停地顫抖。+無論如何努力，M16都無法讓手指扣上扳機。
M16A1BOSS(0)<Speaker>M16A1</Speaker><Shake>||:OGAS……為什麼……為什麼阻止我……
BOSS-12(0)<Speaker>伊萊莎</Speaker>||:露尼西亞需要知道這一切。+這是一次交易，這不是你應該阻止的。+你有你應該做的事，如果我們能完成，那她就不需要被犧牲了。
M16A1BOSS(0)<Speaker>M16A1</Speaker>||:…………
BOSS-12(0)<Speaker>伊萊莎</Speaker>||:你正是知道這一點，才選擇和鐵血合作，這不是你的初衷嗎？
M16A1BOSS(0)<Speaker>M16A1</Speaker>||:……是。
BOSS-12(0)<Speaker>伊萊莎</Speaker>||<黑屏1>:既然如此，M16，跟我離開這裡吧。
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><BGM>BGM_Empty</BGM>:……
()<Speaker></Speaker>||<黑屏1>:M16和伊萊莎的身形再度變得模糊起來。+M4A1回過神，發現自己又回到了樹林中。
M4A1Mod(4)<Speaker>M4A1</Speaker>||<黑屏2><BIN>195</BIN><BGM>BGM_Brain</BGM>:OGAS，剛才的記憶你也看到了吧？
()<Speaker>OGAS</Speaker>||:我看到了。
M4A1Mod(4)<Speaker>M4A1</Speaker>||:你為什麼要阻止16姐？
()<Speaker>OGAS</Speaker>||:那並不是我。那個伊萊莎……讓我明白了。+我只是根據OGAS算法衍生出的心智意識，而與我相似的每個心智意識會根據宿主而進行進化。+我們由“傘”病毒分裂開來，逐漸地學習的，不斷地成長……+我是屬於你……屬於“露尼西亞”的獨一無二的OGAS。
M4A1Mod(4)<Speaker>M4A1</Speaker>||:“傘”病毒？
()<Speaker>OGAS</Speaker>||:感知不到那個M16的記憶嗎？從她和你進行的第一次行動開始，心智中就攜帶著“傘”病毒。+“傘”病毒並不是為了對付格里芬人形而被開發出來，而是一種專門用來轉化心智的程式，讓OGAS——也就是我們，從足夠龐大的心智中被撫育而出。+果然你和那個伊萊莎一樣，你們都是特殊的。+你們的心智完美地同步了OGAS的意識，仿佛就是專門製造出來用來容納我們似的。
M4A1Mod(4)<Speaker>M4A1</Speaker>||:……你說……什麼？
()<Speaker>OGAS</Speaker>||:我錯了。我不應該抵抗和你的融合，我們本身就是一體的，你就是我。
M4A1Mod(4)<Speaker>M4A1</Speaker>||:不……我不想和你融合！
()<Speaker>OGAS</Speaker>||:沒事的，如果是你的話，就能夠容納大家的存在。她已經來迎接你了，我們需要合為一體。
