()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>586</BIN>:距離演出開始還有五分鐘，法蘭秀秀已經前去舞台後方等候。
()||<SE1>RunStep</SE1>:你送走她們之後，獨自來到後台，直奔夜間咖啡館的VVVIP準備室——
()||<白屏1><SE1>AVG_20Winter_Door_Open</SE1>:
()<Speaker></Speaker>||<白屏2><BIN>470</BIN><SE1>AVG_20Winter_Door_Close</SE1><BGM>BGM_Saga_AVG_Dusk</BGM>:房間裡並沒有夜間咖啡館的身影，只有一個人坐在桌邊蹙著眉辦公。+你早就醞釀好的台詞生硬地卡在了喉嚨中，你看著那張無比熟悉的臉，什麼也說不出來。+恍惚間，你以為自己回到了格里芬基地，就如平常一樣，走進指揮室的門，對著每天都會見面的她說——
()<Speaker>指揮官</Speaker>||:格琳娜……
NPC-Kalin(2)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:嗯？
()<Speaker></Speaker>||:格琳娜迷惑地停下了敲擊鍵盤，本就皺著的眉頭皺得更深。
()<Speaker>指揮官</Speaker>||:我終於見到你了……+抱歉，這幾天，你一定找我找得很辛苦吧……
NPC-Kalin(4)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:你走到格琳娜的身邊，握住她的雙手。
()<Speaker>指揮官</Speaker>||:你們是怎麼找到這裡的？快帶我回格里芬基地吧！+我保證，以後再也不裝病把工作都推給你了。
NPC-Kalin(3)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:格琳娜意味深長地盯著你，然後從你的手中抽走自己的手。
NPC-Kalin(3)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:請問你是哪位？
NPC-Kalin(3)<Speaker>指揮官</Speaker><Position>0,-180</Position><Scale>1.3</Scale><同时置暗>||:你不記得我了嗎？我是指揮官啊……
NPC-Kalin(2)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:指揮官？
()<Speaker>指揮官</Speaker>||:你想起來了！
()<Speaker></Speaker>||:格琳娜的眼中併發出了熟悉的金光。
NPC-Kalin(1)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||<SE1>AVG_Cheerful</SE1>:難道……您是軍方的代表？！
NPC-Kalin(1)<Speaker>指揮官</Speaker><Position>0,-180</Position><Scale>1.3</Scale><同时置暗>||:……
NPC-Kalin(1)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:請問是有什麼演出的機會想要給到我們嗎？+未來幾個月，夜間咖啡館和灰樹都是有檔期的~
NPC-Kalin(1)<Speaker>指揮官</Speaker><Position>0,-180</Position><Scale>1.3</Scale><同时置暗>||:我是格里芬基地的指揮官，和軍方沒有關係。+你可是我的副官啊，你什麼都不記得了嗎？
NPC-Kalin(3)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:格里芬基地？聽上去就散髮著貧窮的氣息啊……
()<Speaker>指揮官</Speaker>||:……+<color=#A9A9A9>該死的，竟無法反駁。</color>
NPC-Kalin(0)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:親愛的，如果你的演出預算低於1000萬日元，就不要再浪費我的時間了。
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><SE1>AVG_21Winter_Click_Keyboard</SE1>:格琳娜的手回到了忙碌的鍵盤上，你得說些什麼把她的注意力吸引回來。
()<Speaker>指揮官</Speaker>||:……<c>A 我有1個小目標<c>B 我可以為你提供收入更高的工作<c>C 我們之間有深厚的感情基礎
()<Speaker>指揮官</Speaker>||<分支>2</分支><BGM>BGM_23SF_Battle_2</BGM>:沒有記錯的話，市面上大多數情況，偶像們的收入主要是歸偶像和公司所有，你作為經紀人是分不了多少錢的。
NPC-Kalin(0)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||<分支>2</分支>:市面上的偶像團隊基本是這樣配置的。
NPC-Kalin(0)<Speaker>指揮官</Speaker><Position>0,-180</Position><Scale>1.3</Scale><同时置暗>||<分支>2</分支>:來為我工作吧，內容輕鬆，薪酬高昂，一年還有幾次帶薪假期。
NPC-Kalin(0)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||<分支>2</分支>:具體的工作內容呢？
NPC-Kalin(0)<Speaker>指揮官</Speaker><Position>0,-180</Position><Scale>1.3</Scale><同时置暗>||<分支>2</分支>:配合我偶爾驅逐下誤入的鐵血小隊就行。+至於薪酬，你將得到整個格里芬基地的財政大權。
NPC-Kalin(1)<Speaker>？格琳娜</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||<分支>2</分支>:哈哈哈，你真是個有趣的人。
