()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>10230</BGM><黑屏2><BIN>703</BIN><CGDelay>1</CGDelay><SE2>Gunfight</SE2><震屏3>:
ScarecrowTarot(0)<Speaker>稻草人</Speaker><Position>0,250</Position><Shake>||:呵……咳咳……
()<Speaker></Speaker>||<SE1>AVG_whitenoise</SE1>:懸浮的浮游槍被一一擊碎，「死神」的黑影也終於墜落。
()<Speaker></Speaker>||<SE2>MachineGunBurst</SE2><震屏3>:呯呯呯——+AR15補上最後一串子彈。
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>||:……
RO635Tarot(0)<Position>0,250</Position>;ScarecrowTarot(0)<Speaker>稻草人</Speaker><Position>0,250</Position>||:還在等什麼？
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>;ScarecrowTarot(0)<Position>0,250</Position>||:你是怎麼進入這裡的？
ScarecrowTarot(0)<Speaker>稻草人</Speaker><Position>0,250</Position>||:踩著M4的屍體進來的。
M4 SOPMOD IITarot(0)<Speaker>M4 SOPMOD II</Speaker><Position>0,250</Position>||:你給我老實點！
()<Speaker></Speaker>||<SE1>AVG_weapon_reload</SE1>:咖噠——SOP2重新上好了子彈。
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>||:是伊萊莎用了什麼辦法叫你進來的嗎？
RO635Tarot(0)<Position>0,250</Position>;ScarecrowTarot(0)<Speaker>稻草人</Speaker><Position>0,250</Position>||:是或者不是，都不會改變最後的結局。+主腦會為我們贏得一切。
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>;ScarecrowTarot(0)<Position>0,250</Position>||:……
ScarecrowTarot(0)<Speaker>稻草人</Speaker><Position>0,250</Position>||:而你們，格里芬的渣滓們，不管在哪個世界，你們都是失敗者……
()<Speaker></Speaker>||:眼神陷入暗淡，稻草人依舊笑著，仿佛陷入了幸福的美夢……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:嘎吱。+AR15攥起稻草人那不再有反應的牌卡。
AR15Tarot(0)<Speaker>AR15</Speaker><Position>0,250</Position>||:……該死。+剛才就應該把這傢伙吊起來拷問的！
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>||:算了，以我們和稻草人交手的經驗，她不會給出任何有效的情報。
M4 SOPMOD IITarot(0)<Speaker>M4 SOPMOD II</Speaker><Position>0,250</Position>||:哼，便宜她了！
()<Speaker></Speaker>||<SE1>AVG_20Winter_Book</SE1><BGM>BGM_Empty</BGM>:簌簌——+一張牌卡從天降落，順勢接住了從逐漸破碎的稻草人身上飛出的牌卡。
NPC-Tarot_Chalice(0)<Speaker>聖杯精靈</Speaker><Position>0,250</Position>||<BGM>BGM_AuguriesofInnocence</BGM>:親愛的幾位小姐，我來遲了……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:牌卡恭敬地彎折身體跪在地上，將戰利品雙手遞給RO。
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>||:你是……？
NPC-Tarot_Chalice(0)<Speaker>聖杯精靈</Speaker><Position>0,250</Position>||:我是你們忠心的僕人，聖杯精靈， 有任何吩咐都請讓我為你們效勞。
M1851NTarot(0)<Speaker>女皇</Speaker><Position>0,250</Position>||<震屏3><SE1>AVG_Punch</SE1>:<size=50>不要相信它！</size>
()<Speaker></Speaker>||:女皇悲愴地大喊，躺在地上的月亮已經安然睡去。
M1851NTarot(0)<Speaker>女皇</Speaker><Position>0,250</Position>||:我們也曾相信寶劍精靈的指引……直到它讓大地塌陷，世界的面積急劇縮小……+逼我們碰撞在一起互相殘殺……
RexZero1Tarot(0)<Speaker>隱士</Speaker><Position>0,250</Position>||:我可以作證……請你們相信女皇！
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>||:……
NPC-Tarot_Chalice(0)<Speaker>聖杯精靈</Speaker><Position>0,250</Position>||:那是寶劍精靈的個人行為，不要上升到整個精靈群體啊！+我可是忠心耿耿想要為我選中的小姐們服務的！
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>;NPC-Tarot_Chalice(0)<Position>0,250</Position>||:為什麼選中我們？
RO635Tarot(0)<Position>0,250</Position>;NPC-Tarot_Chalice(0)<Speaker>聖杯精靈</Speaker><Position>0,250</Position>||:當然是因為幾位小姐不僅長得美麗，說話還好聽，性格也平易近人，剛剛還路見不平拔刀相助呢！
RO635Tarot(0)<Position>0,250</Position>;NPC-Tarot_Chalice(0)<Speaker>聖杯精靈</Speaker><Position>0,250</Position>||:不僅如此，能力也是一個比一個強！
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>;NPC-Tarot_Chalice(0)<Position>0,250</Position>||:為我們服務，你能有什麼好處？
NPC-Tarot_Chalice(0)<Speaker>聖杯精靈</Speaker><Position>0,250</Position>||:這是我的使命！請不要把我當成是為了謀取一點蠅頭小利才接近你們的卑鄙傢伙！
AR15Tarot(0)<Speaker>AR15</Speaker><Position>0,250</Position>||:嘖。
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>||:如果一句實話都不肯說就是你能給的誠意，那我認為沒有合作的必要。+請你離開吧。
M4 SOPMOD IITarot(0)<Speaker>M4 SOPMOD II</Speaker><Position>0,250</Position>||:讓你走開，聽見沒！
NPC-Tarot_Chalice(0)<Speaker>聖杯精靈</Speaker><Position>0,250</Position>||:可是……
()<Speaker></Speaker>||<SE1>AVG_weapon_reload</SE1>:
()<Speaker></Speaker>||<SE1>AVG_2022Saros_SCARL1</SE1>:唰——+回答它的是三個黑洞洞的槍口。
NPC-Tarot_Chalice(0)<Speaker>聖杯精靈</Speaker><Position>0,250</Position><Shake>||:嗚嗚嗚嗚……我知道了，我走！我走就是了！
()<Speaker></Speaker>||<SE1>AVG_20Winter_Book</SE1>:傷心破碎的牌卡消失在了空中。
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>||:它走了……+你別哭了，目前暫時安全了。
RO635Tarot(0)<Position>0,250</Position>;M1851NTarot(0)<Speaker>女皇</Speaker><Position>0,250</Position>||:謝謝你們……
AR15Tarot(0)<Speaker>AR15</Speaker><Position>0,250</Position>;M1851NTarot(0)<Position>0,250</Position||:聽聲音，你就是那個呼喚我們過來的人？
M1851NTarot(0)<Speaker>女皇</Speaker><Position>0,250</Position>||:是的，我擁有女皇的牌卡，可以召喚一次擁有大阿爾克那牌的能力者來到身邊。
M4 SOPMOD IITarot(0)<Speaker>M4 SOPMOD II</Speaker><Position>0,250</Position>||:好厲害！不知道我的牌卡是什麼技能……
AR15Tarot(0)<Speaker>AR15</Speaker><Position>0,250</Position>||:你們是一起行動的夥伴嗎？
M1851NTarot(0)<Speaker>女皇</Speaker><Position>0,250</Position>||:她是隱士，我們一起組隊行動……+多虧了她，我還能活著。
RexZero1Tarot(0)<Speaker>隱士</Speaker><Position>0,250</Position>||:我擁有隱士的牌卡，可以看見一定區域內所有活動的阿爾克那牌。
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>||:按照我對遊戲的理解，大阿爾克那牌的持有者最好是對自己的能力進行保密吧？
M1851NTarot(0)<Speaker>女皇</Speaker><Position>0,250</Position>||:欸……為什麼？
RexZero1Tarot(0)<Speaker>隱士</Speaker><Position>0,250</Position>||:……理論上，我們應該對自己的能力噤聲。
M4 SOPMOD IITarot(0)<Speaker>M4 SOPMOD II</Speaker><Position>0,250</Position>;RexZero1Tarot(0)<Position>0,250</Position>||:那你為什麼一上來就全說了？
M4 SOPMOD IITarot(0)<Position>0,250</Position>;RexZero1Tarot(0)<Speaker>隱士</Speaker><Position>0,250</Position>||:我希望和你們達成一筆交易。
AR15Tarot(0)<Speaker>AR15</Speaker><Position>0,250</Position>;RexZero1Tarot(0)<Position>0,250</Position>||:……+什麼交易？
RexZero1Tarot(0)<Speaker>隱士</Speaker><Position>0,250</Position>||:我願意為你們使用我的能力，來換取你們對我和女皇的保護。+因為我倆並不具備什麼像樣的戰鬥能力，牌卡帶來的能力也是防禦型的，我們需要保護。
M1851NTarot(0)<Speaker>女皇</Speaker><Position>0,250</Position>||:隱士……
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>||:……+我們是格里芬基地的人形小隊，保護弱小人形，本來就是我們的職責。
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>||:我很想這麼說，但確實如你所言，這個世界不能按常理去理解。
M4 SOPMOD IITarot(0)<Speaker>M4 SOPMOD II</Speaker><Position>0,250</Position>||:RO，要帶上她們嗎？
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>||:和我們一起行動吧，我們來這裡是為了找到重要的隊友，你們的力量也是我們所需要的。
AR15Tarot(0)<Speaker>AR15</Speaker><Position>0,250</Position>||:……
RO635Tarot(0)<Speaker>RO635</Speaker><Position>0,250</Position>||:但我們並不能許諾給你們永遠的保護，在緊急時刻，我仍然會以我們小隊為優先考慮目標。
RexZero1Tarot(0)<Speaker>隱士</Speaker><Position>0,250</Position>||:這樣就足夠了。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:隱士拉起女皇的手，在告別月亮的殘骸後，她們跟隨AR小隊的步伐離開了。
()||<黑屏1><CGDelay>1</CGDelay><BGM>BGM_Empty</BGM>:
