()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>89</BIN>:……仓库。
PM(0)<Speaker>马卡洛夫</Speaker>||:……+不愧是你，每次躲藏的地方都让人很难找到。
()||:马卡洛夫从地上把艾莉塔抱起，艾莉塔的身上蹭满了仓库中的灰尘。+马卡洛夫用衣服给她擦了擦。
()<Speaker>指挥官</Speaker>||:马卡洛夫……
PM(0)<Speaker>马卡洛夫</Speaker>||<黑屏1>:指挥官，听说是你发现的艾莉塔，可以跟我讲讲详情吗？+我想知道这家伙生命的最后时光……
()||<黑屏2><BIN>8</BIN><回忆><Night><BGM>BGM_Moon</BGM>:……两天前，深夜的指挥室。
()<Speaker>指挥官</Speaker>||:好困啊，什么时候才能不加班啊？+春田，能帮我倒杯咖啡吗？
()||:……
()<Speaker>指挥官</Speaker>||:连春田也下班了吗？还是我自己——
()||:一杯新鲜的咖啡被推到了我的手边。+我顺着咖啡望去，一个从未见过的小家伙正从我的办公桌上跳下去……+我下意识地抓住了它。
()<Speaker>指挥官</Speaker>||:噗——是我产生幻觉了吗？+你是谁？我们基地里好像没有这种型号的家伙吧？
NPC_Golyat(5)<Position>0,150</Position><Speaker>？？？</Speaker>||:诶……被抓住了！+请放开我，我叫艾莉塔，是个正经的服务机器人！
NPC_Golyat(5)<Position>0,150</Position><Speaker>指挥官</Speaker><同时置暗>||:服务机器人？+是G36采购的吗？我都不知道呢。
NPC_Golyat(4)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:呃……+我要继续工作了！祝你度过一个美好的夜晚！
()||<黑点1>:这个圆滚滚的小家伙从我的腿上爬下去，开始认真地打扫地面、擦干净窗户……
NPC_Golyat(4)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||<黑点2>:呼……全部打扫完毕！+请对艾莉塔的服务做出评价！
()<Speaker>指挥官</Speaker>||:嗯，很棒！
()||:我喝了一口今晚的第七杯咖啡，满意地对着艾莉塔点点头。+这样能干的小家伙真希望G36能多采购些。
NPC_Golyat(6)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:那么……艾……莉塔……+告辞啦……
NPC_Golyat(6)<Position>0,150</Position><Speaker>指挥官</Speaker><同时置暗>||:你怎么了？
()||:艾莉塔朝着门外走去，却直直地撞上了门边的墙壁上。
NPC_Golyat(5)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:奇怪……这里不是……门……
()||<黑点1>:艾莉塔反复地朝着墙壁上撞去……
()||<黑点2><BIN>97</BIN>:我将她拎起来放到门外，再度握到手里才发现她机体的温度很高。
NPC_Golyat(4)<Position>0,150</Position><Speaker>指挥官</Speaker><同时置暗>||:你的温度是不是有点失常了？要不要我把你送到工厂去？
NPC_Golyat(4)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:谢谢……谢……你……+我还有……要回去……地方……
()||<黑点1>:艾莉塔挣扎着向前走去，我看着她的机体渐渐升起了几缕白烟，不由得担心地跟了上去。
()||<黑点2><BIN>6</BIN><黑点1>:艾莉塔坚定地走过了很远的路……
()||<黑点2><BIN>356</BIN>:最后，来到了这个小屋里。
NPC_Golyat(4)<Position>0,150</Position><Speaker>指挥官</Speaker><同时置暗>||:艾莉塔，你在找什么人吗？
NPC_Golyat(6)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:嗯！我说好了……要等……回来……+到时候……告诉她……我被……表扬了……+嘿嘿……
()||:艾莉塔望向漆黑的窗外，那里明明什么也没有，但她却露出了满足的微笑。
NPC_Golyat(4)<Position>0,150</Position><Speaker>指挥官</Speaker><同时置暗>||:你说的她是谁？
NPC_Golyat(4)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:听说……人类究其一生都在寻找……+寻找闪耀自己的火花……寻找想要陪伴终生的人……
NPC_Golyat(4)<Position>0,150</Position><Speaker>指挥官</Speaker><同时置暗>||:……
NPC_Golyat(6)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:我真幸运呢……+明明只是个普普通通的……+却能……
()<Speaker>指挥官</Speaker>||:艾莉塔？
()||<黑屏1>:艾莉塔再也没有回答过我。
()<Speaker>指挥官</Speaker>||<黑屏2><关闭蒙版><BIN>89</BIN>:之后我跟G36核对了下，才知道这个小家伙根本不是我们的编内人员。+本来G36要求严肃处理的，但我总觉得艾莉塔不是什么坏家伙，就放在了这个仓库里。
PM(0)<Speaker>马卡洛夫</Speaker>||:谢谢你，指挥官。
()<Speaker>指挥官</Speaker>||:既然事情已经搞明白了，那么就归还给你吧。+马卡洛夫，你可以带走艾莉塔。
PM(0)<Speaker>马卡洛夫</Speaker>||:……+嗯。
()||<黑屏1><BGM>BGM_Empty</BGM>:马卡洛夫抱着艾莉塔走出了仓库。+她低垂着头，自始至终也没有让我看见她的表情。
NPC_Golyat(4)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||<黑屏2><回忆><BIN>356</BIN><BGM>GF_21winter_avg_mahaline</BGM>:哼哼，我知道“艾莉塔”是什么意思了！
PM(0)<Speaker>马卡洛夫</Speaker>;NPC_Golyat(4)<Position>0,150</Position>||:嗯？
PM(0);NPC_Golyat(6)<Position>0,150</Position><Speaker>艾莉塔</Speaker>||:是火星文的音译！+星星的最后一道可见光……
