()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>82</BIN><BGM>GF_Memorial</BGM><黑屏2>:……+格里芬宿舍內。
()<Speaker></Speaker>||:<color=#00CCFF>【戰術人形雷電，你收到了新的日程安排】</color>+<color=#00CCFF>【要求 在明天參加指定的酒會。坐標見附件】</color>+<color=#00CCFF>【附加要求 需要穿著禮服】</color>
Thunder50(0)<Speaker>雷電</Speaker>||:新的任務……+要好好完成才行。
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:……通訊接入。
Thunder50(0)<Speaker>雷電</Speaker>||:<color=#A9A9A9>（指揮官？為什麼這個時候聯絡我……）</color>+指揮官，晚上好。+您應該下班了，難道拖延工作了嗎？
Thunder50(0)<Speaker>指揮官</Speaker>||:<color=#00CCFF>如果擔心你誤解特意聯繫也是加班的話，那我可能算得上加班——沒工資的那種。</color>
Thunder50(0)<Speaker>雷電</Speaker>||:誤解？不是工作嗎？
Thunder50(0)<Speaker>指揮官</Speaker>||:<color=#00CCFF>當然不是，這是放鬆的日程。</color>+<color=#00CCFF>和你一起去的還有其他幾位人形，不過你們不用一起行動。</color>
Thunder50(0)<Speaker>雷電</Speaker>||:去玩？+不是工作，放鬆，去玩……+這個，是假期嗎？
Thunder50(0)<Speaker>指揮官</Speaker>||:<color=#00CCFF>沒錯。</color>
Thunder50(0)<Speaker>雷電</Speaker>||:那，我可以帶朋友一起去嗎？
Thunder50(0)<Speaker>指揮官</Speaker>||:<color=#00CCFF>只要你的朋友不是有任務在身就可以。</color>+<color=#00CCFF>要帶誰去？</color>
Thunder50(0)<Speaker>雷電</Speaker>||:M950A，她有時間嗎？
Thunder50(0)<Speaker>指揮官</Speaker>||:<color=#00CCFF>我看看。</color>+<color=#00CCFF>格琳，酒會那天M950A有空嗎？</color>
NPC-Kalin(0)<Speaker>格琳</Speaker><通讯框>;Thunder50(0)||:<color=#00CCFF>M950A嗎？真不巧，她剛好在那天有外勤任務呢。</color>+<color=#00CCFF>等她回來，最早也是晚會要結束的時候了……。</color>
NPC-Kalin(0);Thunder50(0)<Speaker>雷電</Speaker>||:……沒辦法換嗎？
NPC-Kalin(3)<Speaker>格琳</Speaker>;Thunder50(0)||:<color=#00CCFF>要換班得提前講，現在她已經出發了哦。</color>
Thunder50(0)<Speaker>指揮官</Speaker>||:<color=#00CCFF>就是這樣。很遺憾，雷電。有其他的人選嗎？</color>
Thunder50(0)<Speaker>雷電</Speaker>||:沒有了。
Thunder50(0)<Speaker>指揮官</Speaker>||:<color=#00CCFF>盡情地去玩吧——當然，由於是代表格里芬出席酒會，也需要注意一下個人形象。</color>
Thunder50(0)<Speaker>雷電</Speaker>||:……明白了。+酒會我會按時到的，禮服也會準備的。
Thunder50(0)<Speaker>指揮官</Speaker>||:<color=#00CCFF>不能帶要好的朋友去酒會，你會覺得不開心嗎？</color>
Thunder50(0)<Speaker>雷電</Speaker>||:這不重要。+日程安排已經定好，我會去的。
Thunder50(0)<Speaker>指揮官</Speaker>||:<color=#00CCFF>這樣。</color>+<color=#00CCFF>還是祝你玩得開心，雷電。</color>
Thunder50(0)<Speaker></Speaker>||<BGM>BGM_Empty</BGM><黑屏1><SE1>AVG_tele_disconnect</SE1>:來自指揮官的通訊掛斷了。+雷電躺上床鋪，打開了一個只有兩人的通訊頻道。
Thunder50(0)<Speaker>雷電</Speaker>||<BGM>BGM_Wake</BGM><BIN>72</BIN><黑屏2>:<color=#00CCFF>指揮官給我安排了參加酒會的任務。</color>
Thunder50(0)<Speaker></Speaker>||:<color=#00CCFF>【您呼叫的用戶——950正在任務中，無法接通，轉為留言模式。】</color>
Thunder50(0)<Speaker>雷電</Speaker>||<黑屏1>:<color=#00CCFF>我想和你一起去酒會。</color>
()<Speaker></Speaker>||<BIN>82</BIN><黑屏2><黑屏1>:雷電望著天花板，安靜地等待著回應。+十分鐘過去了，二十分鐘過去了……+通訊頻道仍然是靜悄悄的。+一個小時過去了。+雷電閉上了眼睛。
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><SE1>AVG_tele_connect</SE1>:<color=#00CCFF>【您有新的通訊請求。】</color>+<color=#00CCFF>【連接中。】</color>
M950A(0)<Speaker>M950A</Speaker><通讯框>||:<color=#00CCFF>周年酒會？真不錯，可惜我沒法提前回去呢。這邊的事情有點棘手，不過按時回去還是沒問題的！</color>+<color=#00CCFF>好好享受酒會吧，這樣的機會可是很少有的。</color>
M950A(0)<Speaker>雷電</Speaker>||<黑屏1>:……
Thunder50(0)<Speaker>雷電</Speaker>||<BIN>72</BIN><黑屏2>:<color=#00CCFF>指揮官看上去很開心，並且也希望我能同樣開心地參加酒會。</color>+<color=#00CCFF>可是，我不知道該做點什麼。</color>
M950A(0)<Speaker>M950A</Speaker><通讯框>;Thunder50(0)||:<color=#00CCFF>很簡單的。酒會上是可以隨意表達自我的地方，想做什麼就去做好了！</color>+<color=#00CCFF>我也是這麼做的。</color>
M950A(0);Thunder50(0)<Speaker>雷電</Speaker>||:<color=#00CCFF>你之前也是這麼做的？但我沒有什麼想做的事。</color>
M950A(0)<Speaker>M950A</Speaker>;Thunder50(0)||:<color=#00CCFF>這種事沒辦法啦。</color>+<color=#00CCFF>有什麼喜歡做的事情，想做但是基地裡沒法想做就做的事情，到酒會上做就好了。</color>+<color=#00CCFF>反正這種場合也沒人會在意那麼多的，盡情釋放自我吧！</color>
M950A(0);Thunder50(0)<Speaker>雷電</Speaker>||:<color=#00CCFF>我明白了。</color>
M950A(0)<Speaker>M950A</Speaker>;Thunder50(0)||:<color=#00CCFF>啊呀，敵人又出來了。</color>+<color=#00CCFF>我得專心戰鬥了，回見。</color>
M950A(0)<Speaker>雷電</Speaker>;Thunder50(0)||:<color=#00CCFF>好。</color>
M950A(0)<Speaker>M950A</Speaker>;Thunder50(0)||:<color=#00CCFF>對了，雖然沒法和你一起去酒會玩，但等回來之後，就告訴我你在酒會的體驗吧？</color>+<color=#00CCFF>這樣就和我去玩過了一樣。</color>
Thunder50(0)<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:<color=#00CCFF>【通訊結束。】</color>
Thunder50(0)<Speaker>雷電</Speaker>||:<color=#00CCFF>嗯，我會的。</color>
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><黑屏1>:<color=#00CCFF>【您呼叫的用戶——950正在任務中，無法接通，轉為留言模式。】</color>
