()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>55</BIN><BGM>BGM_Brain</BGM><黑屏2>:……
AN94(0)<Speaker>AN94</Speaker>||:呼叫安潔，收到請回答。+按照緊急預案B的撤離行動完成，相關器材的安放位置已上傳至共享訊息庫。+是否再次和你們匯合？請求下一步指令。
AN94(0);NPC-AngeStreet(0)<Speaker>安潔</Speaker><通讯框>||:<color=#00CCFF>收到。任務完成，立即自行撤出這個區域，AN94。</color>
AN94(0)<Speaker>AN94</Speaker>;NPC-AngeStreet(0)||:收到，立即執行。
AN94(0);NPC-AngeStreet(0)<Speaker>安潔</Speaker>||:<color=#00CCFF>然後——</color>+<color=#00CCFF>自由活動吧。</color>
AN94(0)<Speaker>AN94</Speaker>;NPC-AngeStreet(0)||:……什麼？
AN94(0);NPC-AngeStreet(0)<Speaker>安潔</Speaker>||:<color=#00CCFF>我們的事情已經做完了，AN94。</color>+<color=#00CCFF>這次任務結束後，你們有一天的時間可以自由活動。</color>+<color=#00CCFF>就當作這是假期，好好放鬆一下吧。</color>
AN94(0)<Speaker>AN94</Speaker>;NPC-AngeStreet(0)||:但是……
AN94(0);AK12(0)<Speaker>AK12</Speaker><通讯框>||:<color=#00CCFF>偶爾休個假不也挺好的嗎，AN94？</color>
AN94(0)<Speaker>AN94</Speaker>;AK12(0)||<黑屏1><BGM>BGM_Empty</BGM>:……嗯。
()<Speaker></Speaker>||<BIN>85</BIN><黑屏2><BGM>BGM_Room</BGM>:……某處安全屋內。
AK12(0)<Speaker>AK12</Speaker>||:AN94。
AN94(0)<Speaker>AN94</Speaker>;AK12(0)||:我在。
AN94(0);AK12(0)<Speaker>AK12</Speaker>||:安潔剛才給我們的命令是什麼？
AN94(0)<Speaker>AN94</Speaker>;AK12(0)||:“這次任務結束後，你們有一天的時間可以自由活動。”
AN94(0);AK12(0)<Speaker>AK12</Speaker>||:所以，你認為一直緊緊跟著我也是自由活動的一種嗎？
AN94(0)<Speaker>AN94</Speaker>;AK12(0)||:你不開心了嗎，AK12？+我很抱歉……
AN94(0);AK12(0)<Speaker>AK12</Speaker>||:不算是。+我說，AN94。每個人形生來就有自己的使命，對吧？
AN94(0)<Speaker>AN94</Speaker>;AK12(0)||:是的。我是為了你才被製造出來的。
AN94(0);AK12(0)<Speaker>AK12</Speaker>||:會截斷我的談話策略……你變得比之前更靈活了嘛，AN94。
AN94(0)<Speaker>AN94</Speaker>;AK12(0)||:這是和指揮官學到的技巧。但我想，我現在不應該說謝謝誇獎。
AN94(0);AK12(0)<Speaker>AK12</Speaker>||:沒關係，你說了我也不會介意的。
AN94(0)<Speaker>AN94</Speaker>;AK12(0)||:AK12……我的做法不對嗎？
AN94(0);AK12(0)<Speaker>AK12</Speaker>||:為什麼這麼想？
AN94(0)<Speaker>AN94</Speaker>;AK12(0)||:你看起來不是很高興。
AN94(0);AK12(0)<Speaker>AK12</Speaker>||:並不是不高興，AN94。+我只是覺得，你需要調整現在的狀態——在戰鬥的時候就全神貫注，在不戰鬥的時候就應該學會放鬆。
AN94(0)<Speaker>AN94</Speaker>;AK12(0)||:但我不知道該怎麼做才算是放鬆……清理內存算嗎？
AN94(0);AK12(0)<Speaker>AK12</Speaker>||:真的不知道嗎？+你的表情可不是這麼說的。
AN94(0)<Speaker>AN94</Speaker><Shake>;AK12(0)||:不可能，我的表情管理一直……+……你在對我用詐術嗎，AK12？
AN94(0);AK12(0)<Speaker>AK12</Speaker>||:你的進步真的不小。+但我依舊認為你是知道如何“放鬆”的，以前遇到他們的時候已經做過了，不是嗎？
AN94(0)<Speaker>AN94</Speaker>;AK12(0)||:……+對我來說，看見你是安全的，我就感到安心。+就算是自由活動，我也只有這一種選擇。
AN94(0);AK12(0)<Speaker>AK12</Speaker>||:沒有選擇？是你只想這麼選吧。+這時候就不擔心我不高興了嗎？
AN94(0)<Speaker>AN94</Speaker>;AK12(0)||:你的表情告訴我，你希望我坦誠。+如果你不高興，以後我就不說了。
AN94(0);AK12(0)<Speaker>AK12</Speaker>||:你和格里芬接觸的時候，格里芬到底都教了你些什麼，對此我非常感興趣。+……不，你不用立刻認真總結然後給我提交報告。
AN94(3)<Speaker>AN94</Speaker>;AK12(0)||:我知道了。
AN94(3);AK12(4)<Speaker>AK12</Speaker>||:在這點上你還是一樣好猜。+總之——這個，拿著。
AN94(0)<Speaker>AN94</Speaker>;AK12(4)||:……？
AN94(0);AK12(4)<Speaker>AK12</Speaker>||:安潔給我們的酒會邀請函，拿著它去參加吧。
AN94(0)<Speaker>AN94</Speaker>;AK12(4)||:任務目標是？
AN94(0);AK12(0)<Speaker>AK12</Speaker>||:沒有任務目標。
AN94(0)<Speaker>AN94</Speaker>;AK12(0)||:那麼，需要排除潛在的威脅？
AN94(0);AK12(0)<Speaker>AK12</Speaker>||:也沒有什麼潛在的威脅。+這只是一場放鬆用的酒會，格里芬的諸位也會參加。+期待與他們的再會嗎，94？
AN94(0)<Speaker>AN94</Speaker>;AK12(0)||:……
