()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>BGM_Hello</BGM><BIN>73</BIN><黑屏2><SE1>AVG_tele_connect</SE1>:格里芬基地，訓練場內。
QBU88(0)<Speaker>QBU-88</Speaker>||:你說什麼——？！
QBU88(0)<通讯框>;KSVK(4)<Speaker>KSVK</Speaker><通讯框>||:<color=#00CCFF>沒有付出的人永遠不會得到回報，今夜的活動也無法逃出這個規則。</color>+<color=#00CCFF>今年的那位組織者準備的獎賞裡，有一份是通用的超市八折優惠券。</color>
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(4)||:不會吧，這種事之前根本沒聽到過！+這樣的話，豈不是只能去……但我沒有報名啊！
QBU88(0);KSVK(4)<Speaker>KSVK</Speaker>||:<color=#00CCFF>人生總是會有意外，讓自己也成為一份驚喜吧。</color>+<color=#00CCFF>我該傳達的已經全部傳達到了，那麼，接下來只需要你做出選擇……</color>
QBU88(0)<Speaker>QBU-88</Speaker>;KSVK(4)||:我去！這種好事情，怎麼能少了我呢！
QBU88(0);KSVK(4)<Speaker>KSVK</Speaker>||:<color=#00CCFF>那麼就加油吧，被選中之人。摘下今夜的冠冕，讓榮光與你應得的東西落在你的手中吧。</color>
QBU88(0)<Speaker>QBU-88</Speaker>||<黑屏1><SE1>AVG_tele_disconnect</SE1>:半路加入的話會不會有……KSVK？掛斷好快。算了，這麼大的打折力度怎麼能落在別人手裡！+哼哼，可不要小看我的手藝。
()<Speaker>QBU-88</Speaker>||<BIN>9</BIN><黑屏2><黑屏1>:之前收藏的布剛好可以做這次的衣服。+……裙子的布料不太夠啊，做成短裙好了。+符紙倒是能用之前城裡拿到的通訊黃頁剪，這些熊貓玩偶也可以穿上魚線拿來用。只要沒人開紅外鏡，就從後面把這些玩偶吊在她們面前！+完美的作戰計劃！出發！
()<Speaker></Speaker>||<BIN>46</BIN><黑屏2><BGM>BGM_Empty</BGM>:試膽大會開始後，各處的尖叫聲與笑聲此起彼伏。+QBU-88準備萬全後，潛入了會場。
