()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>357</BIN><BGM>10258</BGM>:……ベルリン市内、臨時司令部。
Kolibri(0)<Speaker>コリブリ</Speaker>||:マハリアンの過去って悲惨ですわ……免疫体の可能性があるからって、//nあんな風に扱われてしまうなんて……
AR15Mod(0)<Speaker>ST AR-15</Speaker>||:パラデウスの他の所業と比べたら、こんなのまだ生ぬるい方よ。+彼女はもうとっくに、元の彼女じゃない。もし彼女の背後に、なにか恐ろしいことが隠されているのなら、それがきっともっと大きな災難になる。
Kolibri(0)<Speaker>コリブリ</Speaker>||:ちょっと！　あなたに同情心ってものはありませんの……！
VP1915(0)<Speaker>VP1915</Speaker>||:静かに、みんな指揮官の指示に従って。
()<Speaker>指揮官</Speaker>||:整理した内容を全部サーに送ろう。//nそれらの場所を割り出すのを手伝ってもらうんだ。
VP1915(0)<Speaker>VP1915</Speaker>||:分かった。ただいま転送中。
()<Speaker>指揮官</Speaker>||:……ダンデライオン、マハリアンはいつ起きる？
NytoIsomer(7)<Speaker>ダンデライオン</Speaker>||:5分以内に目を覚ますと思うけど、引き続き尋問する？
Kolibri(0)<Speaker>コリブリ</Speaker>||:指揮官さま、それはあんまりですわ……
Derringer(0)<Speaker>デリンジャー</Speaker>||:指揮官が味方で良かったデス！
()<Speaker>指揮官</Speaker>||:……
RO635Mod(0)<Speaker>RO635</Speaker>||:誤解ですよ……
Fedorov(0)<Speaker>フェドロフ</Speaker>||:指揮官……記憶に侵入したことについてですが、//nマハリアンにも伝えるべきなのでは？
Kolibri(0)<Speaker>コリブリ</Speaker>||:そうですわ。わたくしたち、記憶を勝手に見られるのが大嫌いですわ。
Derringer(0)<Speaker>デリンジャー</Speaker>||:デリンジャーたちにとって記憶は一番大事なものデスからね。
AR15Mod(0)<Speaker>ST AR-15</Speaker>||:所詮パラデウスの捕虜よ、人権なんてないわ。+ましてや裏で何を企んでいるのか……
