()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑点2><BIN>447</BIN><BGM>m_avg_labyrinth</BGM>:西塔。
()||<SE1>AVG_Wheelchair</SE1><SE1>AVG_Team_Running</SE1>:廊下から足音、荷台の通る音、色んな者がぶつかり合う音が聞こえてくる。+たくさんのネイトたちがせっせと、倉庫にある素材の処分に勤しんでいた。
()||:アシュレイは無表情でエレベーターに乗る。//nエレベーターのドアが閉じると、周りは一瞬で静まり返った。
Nyto(1)<Speaker>黒ネイト</Speaker>||:アシュレイ姉様、素材はすべて処分するのですか？
NytoWhite(0)<Speaker>アシュレイ</Speaker>||:所詮は消耗品、惜しいことなんてありません。
()||<SE1>AVG_BaseDoor_Open</SE1>:エレベーターのドアが開くと、アシュレイは最後の倉庫に入った。
()||<黑点1>:
()||<黑点2><BIN>229</BIN><SE1>AVG_BaseDoor_Open</SE1>:ハッチが開き、アシュレイは棚に置いてある素材を一通り//n確認した後、ネムランに通信を繋いだ。
NytoWhite(0)<Speaker>アシュレイ</Speaker>||:ネムラン姉様、西塔1階から18階までの倉庫の中はすべて処分いたしました。+今19階の倉庫にいます。貯蔵品リストはすでに共有いたしました。//nどうぞご指示を。
NPC-Nemhran(0)<Speaker>ネムラン</Speaker><通讯框>||:<color=#00CCFF>4番目の棚の、一番下の金庫を開けなさい。</color>
()||<SE1>AVG_tele_connect</SE1>:同時に、金庫のパスワードが送られてきた。+アシュレイはすぐに指示された金庫の前まで行き、慎重に金庫を開けた。+金庫の中には、鍵付きのアタッシュケースが入っていた。//n手に持ってみると、とても軽かった。
NPC-Nemhran(0)<Speaker>ネムラン</Speaker><通讯框>||:<color=#00CCFF>それを私のところまで持ってきなさい。</color>
NytoWhite(0)<Speaker>アシュレイ</Speaker>||:はい。その他には――
NPC-Nemhran(0)<Speaker>ネムラン</Speaker><通讯框>||:<color=#00CCFF>他の物はすべて、8番焼却炉に。</color>
NytoWhite(0)<Speaker>アシュレイ</Speaker>||:はい。
()||:通信が終わった後、アシュレイは他のネイトたちを連れて倉庫を出た。
()||<黑点1>:
()||<黑点2><BIN>417</BIN>:東塔、ビーニードルシステム制御室。
()||:DR余剰データ削除中……+MAP 臨時マップデータ削除中……+TS 機密ファイル削除中……
()||:無数の進捗表示が、メインモニターに映っては消えていく。+画面一番下の赤いプログレスバーは35.3%と表示されており、//n遅いながらも少しずつ進んでいた。
NPC-Nemhran(0)<Position>0,30</Position><Speaker>ネムラン</Speaker>||:……
()||:ネムランは窓辺から、アヴェルヌス全体を見下ろした。+数百メートルも上から俯瞰すると、下のすべてが小さく見える。+デッキで、忙しそうに荷台を運ぶネイトたちの姿は、まるでアリのようだ。
()<Speaker>システム</Speaker>||<SE1>AVG_21Winter_Error</SE1>:<color=#FFFF00>ERROR！　P237哨戒所反応なし、データ削除失敗。</color>
NPC-Nemhran(0)<Position>0,30</Position><Speaker>ネムラン</Speaker>||:E3班、P237哨戒所へ向かいなさい。端末と記憶デバイスを//nすべて回収して、7番焼却炉に。
()<Speaker>柔らかい声</Speaker>||:<color=#00CCFF>はい、ネムラン姉様。</color>
()<Speaker>システム</Speaker>||<SE1>AVG_21Winter_Error</SE1>:<color=#FFFF00>ERROR！　東塔W22エネルギー供給ラインに異常！</color>
NPC-Nemhran(0)<Position>0,30</Position><Speaker>ネムラン</Speaker>||:E5、東塔で何かあったのかしら？
()<Speaker>はっきりした声</Speaker>||:<color=#00CCFF>すぐ調べに行きます！</color>
()||:暫くして。
()<Speaker>はっきりした声</Speaker>||:<color=#00CCFF>先ほどモリドー姉様がサンプルを処分した時、逃げ出したサンプルがいて……</color>
NPC-Nemhran(0)<Position>0,30</Position><Speaker>ネムラン</Speaker>||:……すぐに修復しなさい。東塔のエネルギー供給に問題があってはいけません。
()<Speaker>はっきりした声</Speaker>||:<color=#00CCFF>はい、ネムラン姉様。</color>
()||:ネムランは淡々と指示を出す。どんな問題が発生しても、//nすぐに解決方法を指示する。+アヴェルヌスでの毎日がこうだった。ただ今日だけ、やけに忙しい。+時間がゆっくりと過ぎていく。+赤いプログレスバーも、ゆっくりと進む……
()||<黑点1>:
()||<黑点2>:ビーニードルシステム制御室。
()||<SE1>AVG_File_Put</SE1>:アシュレイはアタッシュケースを丁寧にテーブルに置き、//nネムランの前に押し出す。
NytoWhite(0)<Speaker>アシュレイ</Speaker>||:ネムラン姉様。
()||:アタッシュケースを指でなぞると、ネムランは珍しく満足げな笑みを浮かべた。
NytoWhite(0)<Speaker>アシュレイ</Speaker>||:西塔1階から20階までの倉庫にあるものはすべて片づけました。//n記憶デバイスを含む計661台の端末も、すべて焼却炉にて処分済みです。
()||:ネムランはアタッシュケースを自分の後ろに置いた。+この時、メインモニターに表示されているプログレスバーは、//nすでに67.1%まで進んでいた。
NPC-Nemhran(0)<Position>0,30</Position><Speaker>ネムラン</Speaker>||:設備の方は？
NPC-Nemhran(0)<Position>0,30</Position>;NytoWhite(0)<Speaker>アシュレイ</Speaker>||:……つい先ほど外部設備の取り外しが終了しており、輸送車に//n搬入している最中です。その後はメイン部分の取り外しを行う予定です。
NPC-Nemhran(0)<Position>0,30</Position><Speaker>ネムラン</Speaker>;NytoWhite(0)||:遅いわね。
NPC-Nemhran(0)<Position>0,30</Position>;NytoWhite(0)<Speaker>アシュレイ</Speaker>||:ほとんどの人手が東塔に回されたので――
