()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>599</BIN><BGM>BGM_Saga_AVG_Day</BGM>:テレビ局のスタジオの中、君は少し不安を感じつつも、冷静に座っていた。+昨夜、フランシュシュのチャリティーライブが決まってから君は、これからもっと彼女たちを有名にする、より多くの人に彼女たちの輝きを見せる、と心に誓った。+だから今、君はここにいる。+覚悟はできている。当然、フランシュシュのみんなも同じだ。
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:準備できたら教えてくれ。
()<Speaker>指揮官</Speaker>||:……ああ。
()<Speaker></Speaker>||:フランシュシュの運命が今、自分の手に託されたと感じる。+他人の命運を握るのは初めてではないが、今回は違う。//n君の手にあるのは、少女たちの夢だ。+その夢のために、君は最後まで戦うと決めた。
()<Speaker>指揮官</Speaker>||<SE1>ClothingUp</SE1>:準備オーケーだ。
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:じゃあ収録始めるぞ。
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:（ピッ――）+君はカメラに向けて、今の自分にできる//n一番誠実で親しみやすい笑顔を作った。
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:待って！
NPC-Ninja(5)<Speaker>指揮官</Speaker><Position>0,-420</Position><Scale>1.6</Scale><同时置暗>||:うん？
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:やはり先に一度、段取りを確認しよう……<c>A 温かく感動的な話で、皆を感動させる<c>B 論理的な話で、プロ意識を見せる<c>C ユーモアあふれるジョークで、親しみやすさをアピールする
()<Speaker>指揮官</Speaker>||<分支>2</分支>:論理的に話して、フランシュシュのプロ意識を見せたいんだ。//nそうすれば、チケットを買ってくれる人も増える。
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<分支>2</分支>:じゃあ試しに言ってみろ。
()<Speaker>指揮官</Speaker>||<分支>2</分支><BGM>BGM_Empty</BGM>:フランシュシュ。
()<Speaker></Speaker>||<分支>2</分支><BGM>GF_Swim_Marnie</BGM>:君はテレビ番組のナレーターのように、低く厚みのある声で語り出した。
()<Speaker>指揮官</Speaker>||<分支>2</分支>:それは知る人ぞ知る、アイドルグループ。ロック、ヒップホップ、ラップ、ジャズ、R&B、レゲエ……ありとあらゆる音楽ジャンルにおいて、その才覚を見せつけている。+ダンスの才能に恵まれた3号は、//nどんな振り付けも一度見ただけで覚えてしまう。+作曲の才能に長けた4号は、一日で50曲ものオリジナルソングを書き下ろし、//n0号に至っては、ヴィタスをも凌駕する高音を出すことが――
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<分支>2</分支><BGM>BGM_Empty</BGM><SE1>ClothingUp</SE1>:ストップ。
()<Speaker></Speaker>||<分支>2</分支>:スクリプターは無表情に君を止めた。
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<分支>2</分支>:なんの話だよ、本当にフランシュシュなのか？
NPC-Ninja(5)<Speaker>指揮官</Speaker><Position>0,-420</Position><Scale>1.6</Scale><同时置暗>||<分支>2</分支>:こういう、いかにもすごいって話を聞けば……+きっとみんなチケットを買いたくなるでしょ？
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale><Shake>0.1</Shake>||<SE1>AVG_Into_stone</SE1><分支>2</分支>:……
()<Speaker></Speaker>||<分支>2</分支>:気のせいか、スクリプターのこめかみに青筋が浮かんでいるのが見えた。
()<Speaker>指揮官</Speaker>||<分支>1</分支>:温かく感動的な話で皆を感動させたいんだ。これまでフランシュシュが//n経験してきたことや、乗り越えてきた困難など……
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<分支>1</分支>:じゃあ試しに言ってみろ。
()<Speaker>指揮官</Speaker>||<分支>1</分支><BGM>BGM_Empty</BGM>:フランシュシュ……
()<Speaker></Speaker>||<分支>1</分支><BGM>BGM_Sad</BGM>:その名を口にしただけで、胸の内から湧き上がってくるものがある。
()<Speaker>指揮官</Speaker>||<分支>1</分支>:最初は、誰にも見向きもされないような、無名のグループだった。+応援してくれるファンもなく、ライブに出演しても、ブーイングの嵐……+しかし、そんな耐えがたい日々の中でも、私たちは決して夢を諦めなかった！+佐賀を――
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<分支>1</分支><BGM>BGM_Empty</BGM><SE1>ClothingUp</SE1>:ストップ。
()<Speaker></Speaker>||<分支>1</分支>:スクリプターは無表情に君を止めた。
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<分支>1</分支>:なんの話だよ、本当にフランシュシュなのか？
NPC-Ninja(5)<Speaker>指揮官</Speaker><Position>0,-420</Position><Scale>1.6</Scale><同时置暗>||<分支>1</分支>:芸能界ってそんなもんだろ？//n現実の出来事を元に、少しだけ誇張を入れたりして――
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale><Shake>0.1</Shake>||<SE1>AVG_Into_stone</SE1><分支>1</分支>:……
()<Speaker></Speaker>||<分支>1</分支>:気のせいか、スクリプターのこめかみに青筋が浮かんでいるのが見えた。
()<Speaker>指揮官</Speaker>||<分支>3</分支>:親しみやすさをアピールしたいんだ。ユーモアあふれるジョークを披露すれば、//nきっと好感度も上がって、フランシュシュのライブに行きたくなるはずだ。
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<分支>3</分支>:じゃあ試しに言ってみろ。
()<Speaker>指揮官</Speaker>||<分支>3</分支><BGM>BGM_Empty</BGM>:フランシュシュ。
()<Speaker></Speaker>||<分支>3</分支><BGM>GF_2022_Summer_AVG_1</BGM>:君は優しい表情に、親しみやすい声で語り始める。
()<Speaker>指揮官</Speaker>||<分支>3</分支>:それは7人の女の子で結成されたアイドルグループ。//nステージの上では輝いている彼女たちも、いざ日常の生活に戻れば、//n君たちの周りにいる普通の女の子と大きな違いはない。+歌って踊れる、でも人並の欠点も持っている。//n例えばうっかり頭をなくしたり、自分のことを子供だと思っていたり、//n他人の頭に噛みつくのが好きだったり……+そんな彼女たちだが、いったんステージに上がれば――
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<分支>3</分支><BGM>BGM_Empty</BGM><SE1>ClothingUp</SE1>:ストップ。
()<Speaker></Speaker>||<分支>3</分支>:スクリプターは無表情に君を止めた。
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||<分支>3</分支>:それがユーモアなのか？
()<Speaker>指揮官</Speaker>||<分支>3</分支><SE1>ClothingUp</SE1>:ああ！
()<Speaker></Speaker>||<分支>3</分支>:君は自信満々に頷いた。
()<Speaker>指揮官</Speaker>||<分支>3</分支>:こうすればみんな、フランシュシュに親近感を持ち、//nきっと我が家のようにライブに来てくれる。
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale><Shake>0.1</Shake>||<SE1>AVG_Into_stone</SE1><分支>3</分支>:……
()<Speaker></Speaker>||<分支>3</分支>:気のせいか、スクリプターのこめかみに青筋が浮かんでいるのが見えた。
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:分かったから、お前はそこらへんで休んでろ。原稿は俺が用意する。
NPC-Ninja(5)<Speaker>指揮官</Speaker><Position>0,-420</Position><Scale>1.6</Scale><同时置暗>||:ではお願いするよ。
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:てか俺、もしかしてハメられたのか……？
NPC-Ninja(5)<Speaker>指揮官</Speaker><Position>0,-420</Position><Scale>1.6</Scale><同时置暗>||:じゃあ私がもっと別の案を考えてみるか？
NPC-Ninja(5)<Speaker>スクリプター</Speaker><Position>0,-420</Position><Scale>1.6</Scale>||:いやいい、お前は休んでろ。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Open</SE1>:スクリプターは頭を抱えながら、原稿の執筆を始めた。//n君はいかにも計画通りという顔で、スタジオから出た。
()||<黑点1><SE1>AVG_20Winter_Door_Close</SE1>:
()<Speaker></Speaker>||<黑点2><BIN>470</BIN>:収録が始まるまでの間、君はVVVIP控室で待つことにした。+控室に入るなり、見知った顔が、中で君を待っていた。
NPC-Kalin(1)<Speaker>？カリーナ</Speaker><Position>0,-180</Position><Scale>1.3</Scale><GradientShow>3</GradientShow>||<BGM>BGM_Room</BGM>:お久しぶりですね、指揮官。こんな短い期間に、フランシュシュが//nここまで成長するとは、思いませんでした。
NPC-Kalin(1)<Speaker>指揮官</Speaker><Position>0,-180</Position><Scale>1.3</Scale><同时置暗>||:なにか用か？
NPC-Kalin(0)<Speaker>？カリーナ</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:そんなに冷たくしなくてもいいじゃないですか。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:キラキラと目を光らせながら、カリーナは君の向い側に座った。
NPC-Kalin(1)<Speaker>？カリーナ</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:ここはお互いのためになる、ビジネスの話をしましょう。
()<Speaker>指揮官</Speaker>||:残念だけど、今は時間がないんだ。また今度にしてくれ。
()<Speaker></Speaker>||<SE1>Rope</SE1>:君は立ち去ろうとしたが、カリーナに呼び止められた。
NPC-Kalin(0)<Speaker>？カリーナ</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:実は、この間あなたが言ってたグリフィンのことについて、//n非常に興味がありまして！
NPC-Kalin(0)<Speaker>？カリーナ</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||<BGM>BGM_Empty</BGM>:色々と調べてみましたところ、こういうのが見つかりました――
NPC-Kalin(1)<Speaker>？カリーナ</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||<BGM>BGM_Home</BGM>:『ドールズフロントライン』は銃器を萌え擬人化した、終末的な世界観を特徴とする戦略RPGとなっている。+プレイヤーは民間軍事企業「グリフィン」の指揮官の一人となり、「戦術人形」とともに敵対勢力「鉄血」を倒し、世界の秩序を維持するため奔走する。
NPC-Kalin(0)<Speaker>？カリーナ</Speaker><Position>0,-360</Position><Scale>1.6</Scale>||<SE1>AVG_Rromantic</SE1>:ようこそ、硝煙立ち込める少女たちの前線へ！
NPC-Kalin(0)<Speaker>指揮官</Speaker><Position>0,-360</Position><Scale>1.6</Scale><同时置暗>||<BGM>BGM_Empty</BGM>:……
NPC-Kalin(1)<Speaker>？カリーナ</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||<SE1>ClothingUp</SE1>:これがあなたの言っていた、グリフィンの指揮官のことですよね？+何百人も人形がいて、しかも全員アイドルとしてデビューできるのなら……//nこれは非常に大きなビジネスチャンスになります！
NPC-Kalin(1)<Speaker>指揮官</Speaker><Position>0,-180</Position><Scale>1.3</Scale><同时置暗>||:……
NPC-Kalin(0)<Speaker>？カリーナ</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:どうかしましたか？　お互いにとって、いい話だと思いますよ？+一回でいいですから、まずはそのグリフィンってところに案内してください。//nそれで見込みがありましたら、グリフィンで副官というのをやってみるのも……
()||<黑屏1>:
()<Speaker></Speaker>||<BGM>BGM_Saga_AVG_Dusk</BGM><BIN>9</BIN><黑屏2>:君は、フランシュシュと笑ったり泣いたりした日々を、//nグリフィン人形たちに見放された時の悔しさを、思い出していた……+そして最後に浮かんだのは、昨日のライブ後、//n涙を流しながら笑っている、フランシュシュのみんなだった。+君を中心に取り囲み、強く抱きしめ、心の底から君に感謝していた……
()||<黑屏1>:
()<Speaker>指揮官</Speaker>||<BIN>470</BIN><黑屏2>:グリフィンの指揮官だと？
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:口からこぼれ出す笑い声は、運命に抗う角笛の音のようだった。
()<Speaker>指揮官</Speaker>||:今の私は、フランシュシュの指揮官だ！
NPC-Kalin(2)<Speaker>？カリーナ</Speaker><Position>0,-180</Position><Scale>1.3</Scale>||:指揮官……
()<Speaker>指揮官</Speaker>||<SE1>AVG_20Winter_Door_Open</SE1>:そろそろ収録の時間だ。//nこれからもフランシュシュのために頑張ると決めたからな。
()||<黑点1>:
()<Speaker></Speaker>||<黑点2><BIN>553</BIN><SE1>AVG_20Winter_Door_Close</SE1>:君はカリーナに別れを告げ、スタジオへ向かった。+このカリーナは、君の知っているカリーナではない。君の胸の内から//n湧き上がった何かが、その複雑な思いを、すべてかき消してくれた。+この時ようやく君は、本当にフランシュシュと//n同じ場所に立ったと実感した。+共に歩み、共に進む。
()||<黑点1>:
