()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>533</BIN><Night><narrator>:「未来号」大陸間列車、F01車両。
()||<SE1>AVG_whitenoise</SE1><BGM>GF_21winter_avg_mahaline</BGM>:（ザァ――）+浄化システムはまだ正常に作動している……+この音があるおかげとでもいうべきか、ルーカスはまだ「未来号」に乗っているという意識を持つことができた。+そうでなければ、このまま眠ってしまいそうだ。+あとどれぐらいこの地に留まることになるのか分からないため、//n浄化システムを除く電力を消費する列車の装置は、すべて停止されていた。+恐ろしい砲撃の音にも、誰一人として反応しない。+悲鳴の声一つ上げることはなかった。+誰もが、ただここで、夜明けを必死に待っていた。
NPC-TD_Worker(1)<通讯框><Speaker>パーベル</Speaker>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>……ルーカスくん、申し訳ありません。</color>+<color=#00CCFF>甘い食べ物とかは、持っているのでしょうか？</color>
NPC-TD_Worker(1)<通讯框><同时置暗><Speaker></Speaker>||<SE1>ClothingUp</SE1>:ルーカスは閉じそうになった両目を開く。隣で、ルゴザ医師は静かに//n目を閉じていた。
NPC-TD_Worker(1);NPC-TD_Boy(0)<Speaker>ルーカス</Speaker>||:<color=#00CCFF>パーベルさん、非常時の食べ物は水と圧縮ビスケットしかありません。//nそれ以外の物はスザンナに訊いてください。</color>
NPC-TD_Worker(1)<通讯框><Speaker>パーベル</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>申し訳ありません、迂闊でした。</color>+<color=#00CCFF>スザンナさんに訊いてきます。</color>
NPC-TD_Worker(1)<通讯框>;NPC-TD_Boy(0)<同时置暗><Speaker></Speaker>||:ルーカスはそっと耳を立てる。ルゴザ医師の呼吸頻度からして、//n今は熟睡中みたいだ。
NPC-TD_Worker(1)<通讯框>;NPC-TD_Boy(0)<Speaker>ルーカス</Speaker>||:<color=#00CCFF>……先生は疲れていますので、あまり邪魔しないでください。</color>
NPC-TD_Worker(1)<通讯框><Speaker>パーベル</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>……申し訳ありません。</color>
NPC-TD_Worker(1)<通讯框>;NPC-TD_Boy(0)<Speaker>ルーカス</Speaker>||:<color=#00CCFF>先生はずっとロジータの治療に集中していましたから、今は休ませたいんです。</color>
