()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>420</BIN><narrator>:「未来号」大陸間列車、F09車両のトイレ内。
()<Speaker>？？</Speaker>||<BGM>GF_EV9_Intermission</BGM>:<color=#00CCFF>どっちがエージェントなんだ？</color>+<color=#00CCFF>それとも、二人ともか？</color>
AR18(4)<Position>0,70</Position><Speaker>リュドミラ</Speaker>||:……
()||<SE1>AVG_whitenoise</SE1>:有無を言わさずリュドミラはジャミングを起動し、トイレの信号を//nすべて遮断した。
Erma(2)<Speaker>エルマ</Speaker>||:……+エージェント？　あたしはエージェントじゃない……+あなたが……？
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>;Erma(2)||:……
AR18(2);Erma(2)<同时置暗><Speaker></Speaker>||:リュドミラはエルマの質問に答えなかった。
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>;Erma(2)||:記憶を失っているだけなら、生きることに支障はない。+駅に着いたらすぐに降りろ、そして二度とこの列車に乗るな。+特に「コルト・エクスプレス」は、あなたが思っているような//nただの闇市ではない。あなたの出自からして、きっと何か目的があって//n乗せたに決まっている。
AR18(2)<Position>0,70</Position>;Erma(1)<Speaker>エルマ</Speaker>||:……支障がないわけない。+あたしは記憶を失っているのではなくて、失い続けているの。+誰もあたしのことを直すことができなかった。完全な自分として//n生きるためには、記憶の問題は絶対解決しなければならない！
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>;Erma(1)||:完全な自分として、か……+ヒュームがやりそうな面倒なことだ。
AR18(2)<Position>0,70</Position>;Erma(2)<Speaker>エルマ</Speaker>||:「お母さま」のことを知っているの？！
AR18(2)<Position>0,70</Position>;Erma(2)<同时置暗><Speaker></Speaker>||<SE1>Rope</SE1>:リュドミラは銃を下ろして、エルマの腕を掴んだ。
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>;Erma(2)||:ヒューム博士のことは誰にも言うな。+次こんなことになったら、無事で済む保証はない。
AR18(2)<Position>0,70</Position>;Erma(2)<Speaker>エルマ</Speaker>||:やっぱりあなたはソ連のエージェントなの？+話を信じてくれるの？
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>||:……それは誤解だ。私は君を信じる必要はない。
()||<SE1>Select</SE1>:言いながら、リュドミラはコートの裏からマガジンを取り出した。
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>||:今はそれよりも大事なことがあるだけ。+君は今どこかに隠れておいた方がいい。
Erma(1)<Speaker>エルマ</Speaker>||:……
()||:少し考えて、エルマは言う。
Erma(2)<Speaker>エルマ</Speaker>||:あたしが隠れたら、あなたは何をするの？
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>;Erma(2)||:自分の車両に戻る。
AR18(2)<Position>0,70</Position>;Erma(2)<Speaker>エルマ</Speaker>||:あの中を突っ切るっていうの？！
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>;Erma(2)||:ああ。
AR18(2)<Position>0,70</Position>;Erma(1)<Speaker>エルマ</Speaker>||:危険すぎる！
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>;Erma(1)||:……君が心配する必要はない。
AR18(2)<Position>0,70</Position>;Erma(1)<Speaker>エルマ</Speaker>||:心配するよ！+あなたがいなくなったら、あたしは誰にヒューム博士のことを訊けばいいの？+……誰にも言うなって言うのなら、もうあなたに訊くしかないじゃない。//nどの車両に行くの？　あたしも一緒に行く！
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>||:……+銃は扱えるか？
()||:エルマは数秒ほど黙り込んだ。
Erma(1)<Speaker>エルマ</Speaker>||:分からない。
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>||:……
()||<SE1>ClothingUp</SE1><黑屏1>:リュドミラは手袋を脱ぎ、エルマの手を握る。
()||<黑屏2><BIN>534</BIN><BGM>BGM_Empty</BGM><SE1>AVG_whitenoise</SE1>:……+気がつくとエルマはすでに、自分のメンタルスペースに戻っていた。
Erma(2)<Shake>0.1</Shake><Speaker>エルマ</Speaker>||:いつの間にか……
()||:「夏の庭園」に、新しいドアが現れた。
Erma(1)<Speaker>エルマ</Speaker>||:……
()||<SE1>AVG_footsteps_cave</SE1>:エルマはそのドアの前に足を運ぶ。
()||<SE1>Stop_AVG_loop</SE1>:もしこの「夏の庭園」の様子を隅々まで覚えていなければ、//n絶対こんな地味なドアに気づかなかっただろう。
()||<SE1>AVG_20Winter_Door_Open</SE1><黑屏1>:冷たい金属のドアノブに手をかけ、精一杯押し開ける……
()||<黑屏2><BIN>168</BIN><BGM>10254</BGM>:……+汚い街中。+以前闇市を尋ねた時の街と少し似ているが、同じ街ではない。+道路の標識もぼんやりしており、何が書いてあるのか分からない。
()<Speaker>エルマ</Speaker>||:ここは？
()||<SE1>Rope</SE1>:右手から、柔らかくて温かい感触がする。+誰かが、自分の手を引いている。その掌から、相手の激しい鼓動を感じる。
Erma(2)<Speaker>エルマ</Speaker>||:どうしたの？
Erma(2)<同时置暗><Speaker>？？</Speaker>||:ちょっと疲れただけ……
()||:激しく動いたからなのか、相手は大きく息を喘いで、額も汗だらけだった。
()||<SE1>AVG_Team_Running</SE1>:（タッタッタッ）+必死になって走る足音が聞こえる。およそ7～8人がこちらに向かっている。
()<Speaker>？？</Speaker>||:しっ――
Erma(2)<Speaker>エルマ</Speaker>||:なんで逃げるの？
()||<SE1>RunStep</SE1><controll_shake>%%type_id=2%%duration=1%%delay=0.1%%range=8</controll_shake>:温かな手は、自分の手を引いて、また走り出す。
()||:狭い道を抜け、怒りの大声から逃げる。エルマは始終その手を//n離さずにいた。その先に、何があっても……+もういっそのこと、このまま走り続けてもいい。
()<Speaker>？？</Speaker>||:エルマ、これを。
()||<SE1>AVG_File_Put</SE1>:どこかの曲がり角で、温かな手は、冷たい金属の銃に替わった。
Erma(2)<Speaker>エルマ</Speaker>||:これは？
()<Speaker>？？</Speaker>||:かつてあなたが持っていた力……+モジュール起動――+射撃制御システム、制限解除。
()||<黑屏1>:
