()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>357</BIN><BGM>10254</BGM>:ダンデライオンの中継を通して、指揮官たちはマハリアンのバーチャルモデルの中で、尋常ではない数の記憶の欠片を発見した……
NytoIsomer(7)<Speaker>ダンデライオン</Speaker><通讯框>||:<color=#00CCFF>面白いわね……</color>
NytoIsomer(7)<通讯框>;AR15Mod(0)<Speaker>ST AR-15</Speaker>||:さっきからずっと独り言いってるけど、なにを発見したの？
NytoIsomer(7)<Speaker>ダンデライオン</Speaker><通讯框>;AR15Mod(0)||:<color=#00CCFF>マハリアンってまるで矛盾の集合体みたい。このバーチャルモデル自体は、かなり初期の頃の技術で作られているみたいだけど、彼女の記憶の欠片は、他のネイトでは見たことのない形で表れているわ。</color>
NytoIsomer(7)<通讯框>;RO635Mod(0)<Speaker>RO635</Speaker>||:新しくて古いのか……
NytoIsomer(7)<Speaker>ダンデライオン</Speaker><通讯框>;RO635Mod(0)||:<color=#00CCFF>タリンの異性体たちの記憶は、まだ解像度の低い動画みたいなものになっているけど、マハリアンの記憶はもうほぼすべてデータ化されている。</color>
NytoIsomer(7)<Speaker>指揮官</Speaker><通讯框>||:処理が難しくなるのか？
NytoIsomer(7)<Speaker>ダンデライオン</Speaker><通讯框>||:<color=#00CCFF>データを得ること自体は難しくないけど、欠片の量が多すぎてどこから手を付ければいいのか分からないわね。</color>
NytoIsomer(7)<通讯框>;AR15Mod(0)<Speaker>ST AR-15</Speaker>||:どんな構造でも、時間順に並び替えれば確認しやすくなるでしょ。
NytoIsomer(7)<Speaker>ダンデライオン</Speaker><通讯框>;AR15Mod(0)||:<color=#00CCFF>それが出来たらとっくにやっていたわ。だけど無理なの。</color>+<color=#00CCFF>そもそもマハリアンの記憶の欠片に、時間標識がついていない。//nだから並び替えることすらできないわ。</color>
NytoIsomer(7)<通讯框>;RO635Mod(0)<Speaker>RO635</Speaker>||:そんなまさか？！
NytoIsomer(7)<Speaker>ダンデライオン</Speaker><通讯框>;RO635Mod(0)||:<color=#00CCFF>事実としてそうよ。</color>
NytoIsomer(7)<通讯框>;M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:どういうこと？
NytoIsomer(7)<通讯框>;RO635Mod(0)<Speaker>RO635</Speaker>||:記憶の欠片は生成された時から自動で時間標識をつけられる。//n普通なら消されることはないはず。+例外があるとすれば……
NytoIsomer(7)<Speaker>ダンデライオン</Speaker><通讯框>;RO635Mod(0)||:<color=#00CCFF>どこかの暇なやつが、欠片の時間標識を一つ一つ消した。</color>
NytoIsomer(7)<通讯框>;AR15Mod(0)<Speaker>ST AR-15</Speaker>||:だけどこの量の欠片の標識を一つ一つ消すことなんて不可能よ。
NytoIsomer(7)<通讯框>;RO635Mod(0)<Speaker>RO635</Speaker>||:そう、だから残りの可能性は一つだけ。彼女の記憶は誰かに破壊され、組み直された。それで時間標識を失ってしまった。それなら、彼女の記憶混乱も説明がつく。
NytoIsomer(7)<通讯框>;M4 SOPMOD IIMod(0)<Speaker>M4 SOPMOD II</Speaker>||:えーとつまり、マハリアンも昔の自分をよく知らないってこと？
NytoIsomer(7)<Speaker>指揮官</Speaker><通讯框>||:……+記憶の欠片を埋め込まれた可能性はあるか？
NytoIsomer(7)<Speaker>ダンデライオン</Speaker><通讯框>||:<color=#00CCFF>ないわね。</color>+<color=#00CCFF>マハリアンのバーチャルモデルは非常に脆いので、無理に記憶を埋め込もうとしたら、バーチャルモデルが完全に壊れる恐れがあるわ。</color>+<color=#00CCFF>それと、さっき一部読み取り可能なデータを集めたわ。ただ順番がないから、//n並べ替え次第でいくつもの解読結果が出てくるかもしれない。</color>
NytoIsomer(7)<Speaker>指揮官</Speaker><通讯框>||:確認できる分だけでも確認しておこう。
NytoIsomer(7)<Speaker>ダンデライオン</Speaker><通讯框>||<黑屏1>:<color=#00CCFF>ええ、では近そうなものから。</color>
()||<黑屏2><回忆><BIN>318</BIN><BGM>BGM_Empty</BGM>:……ボーン村。
