()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<narrator><SE1>AVG_keyboardtype_sci</SE1><BIN>724</BIN><黑屏2>:■アーカイブ■ PACC37628974108749解析中……
()<Speaker></Speaker>||<narrator>:サマンサ・ショー（2009-2062）+旧名：エカテリーナ・ヴァシーリエヴナ・ペトロフスカヤ+2009年、スタヴロポリ辺境のミネラーリヌィエ・ヴォードィ生まれ。+2015年-2019年、ミネラーリヌィエ・ヴォードィ第一小学校に在学。//n【参考ファイル3】+2022年、中学に進学。【参考ファイル9】+……+家庭環境：姉+ソフィア・ヴァシーリエヴナ・ペトロフスカヤ（2001-不明）
()<Speaker></Speaker>||<narrator><SE1>AVG_keyboardtype_sci</SE1>:……参考ファイル3解析中……
()||<黑屏1><CGDelay>1</CGDelay>:
()<Speaker></Speaker>||<黑屏2><BIN>654</BIN><BGM>BGM_23S_Winter_Night</BGM>:大教室の中。
()<Speaker></Speaker>||:教室の前列に四年生たちが座っていた。+後列には保護者達が座り、前方の表彰台に向けてカメラを構えていた。+表彰台の上には、「ミネラーリヌィエ・ヴォードィ第一小学校//n模型航空コンテスト2019（四年生組）表彰式」のバナーが//n掛けられていた。
()<Speaker>司会者　　　　</Speaker>||:続いて、グライダー部門1位――+パバイダ・イワノビッチ・エリコフ！
()<Speaker></Speaker>||<SE1>AVG_20Winter_Book</SE1>:名前を呼ばれた男子生徒は、誇らしげに表彰台に上がり、賞状を受け取った。
()<Speaker>パバイダ</Speaker>||:やはり僕が一位だ！+昔からずっと、僕はこの日のために――
()<Speaker>パバイダ</Speaker>||<SE1>AVG_XXS_kick</SE1><震屏3>:<size=50>うわっ！！！</size>
()<Speaker></Speaker>||:パバイダが突然マイクの前から押し退けられ、代わりに金髪の女子生徒が//nマイクの前に立っていた。
()<Speaker>司会者　　　　</Speaker>||:エカテリーナ、何をやっているの！
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:エカテリーナはマイクを掴んで、大声で叫ぶ。
NPC-Shaw_Child(2)<Speaker>エカテリーナ</Speaker><Position>0,80</Position>||:<size=50>パバイダは私の模型を盗んだ！　こいつは嘘つきだ！　本当の1位は私だ！</size>
()<Speaker>パバイダ</Speaker>||:だ、誰がお前なんかの模型を盗むんだよ！　どけ！
()<Speaker></Speaker>||<SE1>Rope</SE1><震屏3>:パバイダはエカテリーナの髪を乱暴に掴む。
()<Speaker>司会者　　　　</Speaker>||:二人とも止めなさい！
()<Speaker></Speaker>||<SE1>AVG_Howling</SE1>:表彰台上の騒ぎの音がマイクに拾われハウリングして、耳を塞ぐ者もいた。
()<Speaker></Speaker>||<SE1>RunStep</SE1>:保護者達が座る席の中から、もう一人の金髪の少女が飛び出し、//n表彰台まで駆けつけて来た。
()<Speaker></Speaker>||:エカテリーナは彼女を見るなり、涙目になった。
NPC-Shaw_Child(4)<Speaker>エカテリーナ</Speaker><Position>0,80</Position>||:お姉ちゃん！
()<Speaker>司会者　　　　</Speaker>||:ソフィア、はやくエカテリーナを連れて戻りなさい。
NPC-Shaw_Child(4)<Speaker>エカテリーナ</Speaker><Position>0,80</Position>||:いやだ！　1位は私だ！
()<Speaker>パバイダ</Speaker>||:1位は僕だよ、なにバカなことを！
()<Speaker>司会者　　　　</Speaker>||:おやめなさい！　ソフィア、一旦エカテリーナを連れて家に帰りなさい！
NPC-Sofya_Child(0)<Speaker>ソフィア</Speaker>||:どうして帰るの？　ちょうどいいし、ここではっきりさせようよ。
()<Speaker>司会者　　　　</Speaker>||:……あなた何言ってるの！+今はそんなこと――
NPC-Sofya_Child(0)<Speaker>ソフィア</Speaker>||:今だからこそできることもあるでしょう？+カーチャが嘘をついてるとは思えない。だったらみんなの目の前で、//nもう一度模型を作らせてみようよ。+もしカーチャが作れなかったら、後でいくらでも叱っておくわ。
()<Speaker>司会者　　　　</Speaker>||:……
()<Speaker>パバイダ</Speaker>||:そんなバカなことするわけないだろ！+ペトロフスキーさんに言いつけるぞ！
NPC-Sofya_Child(3)<Speaker>ソフィア</Speaker>||:ペトロフスキーさんは牧師よ、間違ったことには加担しない――+たとえそれが自分の娘たちでも。
()<Speaker>司会者　　　　</Speaker>||:分かりました、この件はまた後で話します。今は全員戻りなさい。+グライダー部門の1位は未定ということで、次はオーニソプター部門――
()<Speaker></Speaker>||:三人を表彰台から追い出すと、司会の先生は表彰を続けた。
()<Speaker></Speaker>||:エカテリーナは悔しそうに、姉の服の裾を握りしめた。
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay><SE1>ClothingUp</SE1>:
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:ソフィアはそのまま妹を連れて保護者の席に座り、妹の乱れた髪を//n直してあげた。
NPC-Sofya_Child(0)<Speaker>ソフィア</Speaker>||:ハァ、イヴァンさんに頼んで護身術を教えてあげた方がいいかしら？//n私も夏休みが終わったらモスクワに行くわけだし。
NPC-Shaw_Child(2)<Speaker>エカテリーナ</Speaker><Position>0,80</Position>||:……いらない。あんな奴は何人いても怖くない。喧嘩で負けたことないし。
NPC-Sofya_Child(1)<Speaker>ソフィア</Speaker>||:ふふっ、カーチャはすごいね。
NPC-Shaw_Child(2)<Speaker>エカテリーナ</Speaker><Position>0,80</Position>||:お父さん、怒った時の言ってることは全部嘘だから。+本当はお姉ちゃんがモスクワに行くのが寂しいって、お母さんが言ってた。
NPC-Sofya_Child(0)<Speaker>ソフィア</Speaker>||:お父さんね……
()<Speaker></Speaker>||:小さくため息をつくと、ソフィアは若干その年齢とは//n似つかわしくないことをつぶやいた。
NPC-Sofya_Child(0)<Speaker>ソフィア</Speaker>||:祈ってるだけでは、この世界はよくならないのよ。
NPC-Shaw_Child(0)<Speaker>エカテリーナ</Speaker><Position>0,80</Position>||:……でもお父さんはそう信じてるから。
