()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>775</BIN><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay><narrator><SE1>AVG_keyboardtype_sci</SE1>:■アーカイブ■ AS76493827612548解析中……
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:
()||<黑屏1>:
()<Speaker></Speaker>||<SE1>AVG_2023Slow_Heart_Monitor1</SE1><SE1>Heartbeat</SE1><睁眼><CGDelay>0.5</CGDelay><BIN>477</BIN><BGM>BGM_ev2408_DanceWithDeath</BGM>:
()<Speaker>モリドー</Speaker>||:……
()<Speaker></Speaker>||:手術台の上で、モリドーはそっと息を詰めて、無言で横になっていた。
()<Speaker></Speaker>||:モリドーは緊張と恐怖で唾を呑み込む。+……これは賭けだ。+だが……この賭けに、自分は絶対負けない自信がある。
()<Speaker>モリドー</Speaker>||:……ルニシア。
NPC-William(0)<Speaker>？ウィリアム</Speaker>||:……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:モリドーの頬を切り裂くメスが止まった。先ほど切られた傷から、//n血が流れ出ていたが、メスにはほとんどついていなかった。
NPC-William(0)<Speaker>？ウィリアム</Speaker>||:どこでその名を知った？
()<Speaker>モリドー</Speaker>||:……その本人と会いました、お父様。
()<Speaker></Speaker>||:モリドーは声の震えを必死に抑えて言う。
()<Speaker>モリドー</Speaker>||<CGDelay>0.5</CGDelay>:だから……機会を、ください。
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><CGDelay>0.5</CGDelay><BIN>462</BIN>:
()<Speaker>バスケア</Speaker>||:モリドー、あなたは何を……
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:私は私になりたいです。+私は、私になります。
NPC-Morridow(8)<Speaker>バスケア</Speaker><同时置暗>||:……あなたはマハリアンを殺しましたけど、彼女はもう一度//nコクーンの中で生まれ変わるだけです。
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:そうはなりません、バスケア。+あなたも、マハリアンも、全員消えてなくなります。+全員。+私だけが、ただ一人の完全免疫体になります。
NPC-Morridow(8)<Speaker>バスケア</Speaker><同时置暗>||:……私を殺したとしても、私はもう一度あなたの意識の中で//n生まれ変わるだけです。マハリアンのように、過去に何度も//n繰り返してきたように。+そんなことをする意味が分かりません。
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:私は神様と取引きをしました。
NPC-Morridow(8)<Speaker>バスケア</Speaker><同时置暗>||:……
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:私たちの創造主を騙す方法を教えてもらいました。
NPC-Morridow(8)<Speaker>バスケア</Speaker><同时置暗>||:マスターとお父様を騙す気？
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:……ええ、私が完全免疫体の代替品になり得ると認識させるのです。+あなたと、マハリアンを取り込むことで。
NPC-Morridow(8)<Speaker>バスケア</Speaker><同时置暗>||:どうして……
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:許さないから……+私と意識を共有し、私の秘密を暴こうとするあなたたちの存在を、//n私は許しません。
NPC-Morridow(8)<Speaker>バスケア</Speaker><同时置暗>||:ここにはまだ、多くの「コクーン」が存在しています。
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:分かっています。でも私は、一番特別な存在になりたいのです。+完全な自分の意識を持つただ一人に。
NPC-Morridow(8)<Speaker></Speaker>||<CGDelay>0.5</CGDelay>:
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||<CGDelay>0.5</CGDelay>:自由を持つただ一人に。
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:
()||<黑屏1>:
()<Speaker></Speaker>||<SE1>AVG_2023Slow_Heart_Monitor1</SE1><黑屏2><CGDelay>0.7</CGDelay><BIN>639</BIN>:
()<Speaker></Speaker>||:手術が終わった。モリドーにとってそれは、まるで檻から抜け出し、花畑の中で自由に羽ばたく蝶々のような感覚だった。
()<Speaker></Speaker>||<SE1>AVG_Creep</SE1>:モリドーは地面を引きずられるように、白ネイトに//n引っ張られながら部屋を出た。+この部屋に入った時と比べて、明らかに弱くなっている。+だが誰も、彼女の髪に隠れた微笑みに気づくことはなかった。
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><CGDelay>0.5</CGDelay>:
NytoIsomer(12)<Speaker>M4A1</Speaker>||<CGDelay>0.5</CGDelay>:……もしそれがあなたの願いなら、満足させてあげる。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:モリドーが目を閉じると、M4が闇の中、憐れむように笑いながら、//n彼女を見つめていた。
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay>:連なる三つの繭の中から、一匹の蝶が羽ばたく。
()||<黑点1>:
