()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>356</BIN><BGM>BGM_Brain</BGM>:……+ベルリン、セーフハウス内。
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:うっ……うん？
()<Speaker></Speaker>||:目覚めると、目の前に指揮官の冷淡な顔があった。
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:……なんですか？　みんな顔が怖いですね。
NPC-Morridow(8)<Speaker>指揮官</Speaker>||:訊きたいことがある。
()<Speaker></Speaker>||:モリドーは目を細めながら、指揮官を見た。//nそして、その視線は指揮官たちの中を泳ぎ、最終的にM4を捉えた。
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:もちろん、さては……+あの荷物の行方が知りたいんでしょう？
()<Speaker></Speaker>||:指揮官が聞きたかったことを、モリドーが先に口にした。
()<Speaker>指揮官</Speaker>||:分かっているな。
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:自然な流れです。+ロビン、あなたは今とても焦っていますね。
NPC-Morridow(8)<Speaker>指揮官</Speaker>||:確かに焦っている……+だからこれ以上、私に我慢させない方がいい。
AR15Mod(4)<Speaker>ST AR-15</Speaker>||:大人しく協力しなさい、さもなければ――
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:いいですよ。
AR15Mod(2)<Speaker>ST AR-15</Speaker>||:なに？
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:いいですよ、って言いました。
()<Speaker></Speaker>||:周囲の驚く表情を見て、モリドーは満足げな表情を浮かべた。//n指揮官も、まさかモリドーが快く応えてくれるとは思わなかった。
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:ニモゲンが助けてくれましたし、そのお返しということで。+これで貸し借りはなしですよね？
NytoIsomer(10)<Speaker>M4A1</Speaker>||:……
()<Speaker></Speaker>||:M4は黙ったまま、何も返事をしなかった。
AR15Mod(4)<Speaker>ST AR-15</Speaker>||:何を企んでいるの？
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:協力しなかったら怒るし、協力するって言ったら疑われるし……+結局、私にどうしろっていうんですか？
AR15Mod(5)<Speaker>ST AR-15</Speaker>||:……そっちこそ気持ち悪いことしないで。
()<Speaker></Speaker>||:指揮官は少し考え込んで、モリドーを見て言う。
()<Speaker>指揮官</Speaker>||:他に条件はないのか？
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:ないですよ、お返しですもの。+強いて言うなら、あの私を殺そうとしたネイトを懲らしめて欲しいですね。
UMP45Mod(0)<Speaker>UMP45</Speaker>||:それなら喜んでやってあげるけど。
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:私があなたたちを信じることを選べるように、+あなたたちも私を信じることを選べます。
AR15Mod(4)<Speaker>ST AR-15</Speaker>||:フッ。
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:あなたはどう選びますか、ロビン？
()<Speaker>指揮官</Speaker>||:……
()<Speaker></Speaker>||:指揮官は静かに、モリドーを見つめる。+そんな指揮官に、モリドーは徐々に笑みを浮かべた。
NPC-Morridow(8)<Speaker>モリドー</Speaker><Position>0,90</Position>||:あなたならきっと、そう選ぶと思いました。
()<Speaker></Speaker>||:……
()||<黑点1><BIN>10</BIN>:
