()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>18</BIN><BGM>BGM_Hume_FourAdventures</BGM><SE1>AVG_21Winter_FT_Heel</SE1>:……夏の庭園、大宮殿の中。+煌びやかなホールから出ると、暗くて狭い廊下に入った。
NPC_Stevens520(0)<Speaker>レネット</Speaker><Position>0,60</Position>||<SE1>Stop_AVG_loop</SE1>:とりあえず、「フォックス・ソロリティ」のアンカーポイントを//n探してみましょう。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:エルマは目を閉じ、なにかむにゃむにゃとつぶやき始めた。
Erma(19)<Speaker>エルマ</Speaker>||:フォックス・ソロリティ……フォックス・ソロリティ……
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,60</Position><Shake>;Erma(19)||:<size=50>何やっているのよ！　ここはすでに夏の庭園の中でしょ！</size>+あなたのアンカーポイント「エルマ・ヒューム」が、//nすべての鍵になっていますわよ！！
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,60</Position>;Erma(19)||<SE1>Rope</SE1>:それを使ってすべてのアンカーポイントを検索すればいいですわ！！！
NPC_Stevens520(1)<Position>0,60</Position>;Erma(17)<Speaker>エルマ</Speaker>||:え？　なにこれ……+……なんでこんなに詳しいの？
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,60</Position>;Erma(17)||:なんでヒューム博士があなたにシステムを預けたのか解せません！
NPC_Stevens520(1)<Position>0,60</Position>;Erma(24)<Speaker>エルマ</Speaker>||:……あたしがかわいいから？
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,60</Position>;Erma(24)||<SE1>Rope</SE1>:……
NPC_Stevens520(1)<Position>0,60</Position>;Erma(19)<Speaker>エルマ</Speaker>||:冗談だよ、そんな目で見ないで。
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,60</Position>||:……
()<Speaker></Speaker>||<SE1>AVG_keyboardtype_sci</SE1>:レネットに睨まれながら、エルマはアンカーポイントを一通り検索した。
Erma(13)<Speaker>エルマ</Speaker>||:検索したけど、なかったよ。
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,60</Position>;Erma(13)||:念のため、リストを共有しなさい。
NPC_Stevens520(1)<Position>0,60</Position>;Erma(19)<Speaker>エルマ</Speaker>||:え？　そんなのプライバシー侵害だよ？
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,60</Position>||:……
()<Speaker></Speaker>||<SE1>Select</SE1>:もういい加減にしろと言わんばかりの表情で、//nレネットは再びStevens520ショットガンを構えた。
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,60</Position>||:あなたが記憶を失う度にこのようなやり取りをしてきたような//n気がしますが、やはり我慢しきれませんわ！
