()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>139</BIN><BGM>GF_Swim_Marnie</BGM>:……今より10か月前、とある慈善家たちのパーティーにて。+会場は華麗な服を着た上流階級の者たちで賑わっていた。+その中にニコライもいた。
()<Speaker>司会者</Speaker>||:……皆さん、本日はご来場いただきありがとうございます。それでは、//nオークションコーナーに参りましょう！
()||<SE1>AVG_applause_indoor</SE1>:熱烈な拍手が場内を響き渡る。ニコライも合わせて適当に拍手しながら、//nこの会場に狙うべき獲物はいないか観察していた。
()<Speaker>司会者</Speaker>||<SE1>Stop_AVG_loop</SE1>:まず一件目は、テキーラ美術館から、アルヒープ・イヴァノヴィチ・クインジ作『ドニエプルの月夜』です。+キュレーターのマギー様からのコメントによりますと――+この絵は、満月の夜のドニエプル川のほとりを描いています。地平線を低く描き、構図の大部分が空で占められています。月明かりは川に反射されて……
NPC-NervousMan(0)<Speaker>ニコライ</Speaker>||:……
()||:司会は檀上で絵の紹介を続けていたが、ニコライはそれを聞いていなかった。+代わりに、難しい顔で何かを考え込んだ後、徐々に薄気味悪い笑みを浮かべた。
NPC-NervousMan(1)<Speaker>ニコライ</Speaker>||<黑屏1>:これはこれは、マフィアを離れてから初の大物だ。
()||<黑屏2><Night><BIN>97</BIN><SE1>AVG_20Winter_People_Discussion_Loop</SE1>:……会場外の廊下。+テキーラ美術館のキュレーター、マギーは今、//n他の参加者たちと盛り上がっていた。
()||<SE1>Stop_AVG_loop</SE1>:それを発見したニコライは、まんざらでも感じでマギーに近寄った。
NPC-NervousMan(0)<Speaker>ニコライ</Speaker>||:『ドニエプルの月夜』か……長い間所在が分からなかった名画を、//nまさかここで目にすることになるとはな。
ColtWalker(1)<Speaker>マギー</Speaker>||:ええ、我々テキーラ美術館も、様々なルートを辿ってようやく見つけたんです。+そういえば、お名前を伺ってもよろしいでしょうか？
ColtWalker(1);NPC-NervousMan(0)<Speaker>ニコライ</Speaker>||<BGM>BGM_Empty</BGM>:ニコライ・ヴァシリエヴィッチ、ニコライでいい。
ColtWalker(2)<Speaker>マギー</Speaker>;NPC-NervousMan(0)||:初めまして、ニコライさん。他にもいくつかオークションに出品した名画が//nございますので、もしご興味がありましたら是非。
ColtWalker(2);NPC-NervousMan(0)<Speaker>ニコライ</Speaker>||<BGM>BGM_stage11</BGM>:ああ、確かに絵には興味あるが、残念ながらオークションに//n参加するつもりはない。+なぜなら、あの『ドニエプルの月夜』は贋作だからな。
ColtWalker(4)<Speaker>マギー</Speaker>;NPC-NervousMan(0)||:……
ColtWalker(4);NPC-NervousMan(0)<同时置暗><Speaker></Speaker>||:一瞬で、マギーを中心に周りが静かになった。しかしマギー本人は、//n変わらず余裕の笑みを浮かべている。
ColtWalker(2)<Speaker>マギー</Speaker>;NPC-NervousMan(0)||:ご冗談を、今オークションにかけられている『ドニエプルの月夜』は、//n多くの専門家に鑑定してもらったものです。贋作であるはずありません。
ColtWalker(2);NPC-NervousMan(0)<Speaker>ニコライ</Speaker>||:だが、オレにはそれを裏付ける証拠がある。
ColtWalker(2)<Speaker>マギー</Speaker>||:いやはや、ニコライさん、それでしたら是非とも、その証拠とやらを見せて欲しいものです。そして皆さん、ここはひとまず失礼させてもらうということで。
()||<黑屏1>:遠回しに、二人きりで話そうというつもりだろうが、ニコライもわざわざこんなところでマギーの種明かしをする必要もなく、そのままマギーについて行った。
