()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>418</BIN>:……2Z64エリア、居住区付近の街。+322番はぼんやりと、遠くの時計塔を見上げた――
()||<SE1>AVG_Bell</SE1>:時計の針が、なぜか動き始めた。
QSB91(0)<Speaker>322番</Speaker><Position>-70,150</Position>||<BGM>BGM_SAC2045_Utopia</BGM>:今日は、なんかいつもと違うような……
NPC-BoysAntiTank(0)<Speaker>ボーイズ</Speaker>||:……ワンちゃん、久しぶり。
QSB91(0)<Speaker>322番</Speaker><Position>-70,150</Position>||:おう、同志、いらっしゃいませ！+今日のおすすめはジャガイモの煮物、ジャガイモ炒め――
NPC-BoysAntiTank(0)<Speaker>ボーイズ</Speaker>||:そろそろ起きろ。
()||<SE1>AVG_21Winter_Phone_Crash</SE1>:（ガタッ――）+322番がトレーを、床に落としてしまった。
QSB91(0)<Speaker>322番</Speaker><Position>-70,150</Position>||<震屏3>:今のは、なんだ……
()||<黑点1>:数々の食材が、じっくり煮込まれた出汁に入れられ……+美食のビッグバンが、322番のメンタルで広がった。
()||<黑点2><BIN>222</BIN>:……2Z64エリア、潤沢省、物資倉庫。+とある影が、倉庫の中でなにかを探していた。
TPS(0)<Speaker>387番</Speaker><Position>0,100</Position>||:どこ……どこなの！？+あの画面と、懐かしい感じ……絶対どこかで見たことあるはず！
NPC-QBU191(1)<Speaker>QBU-191</Speaker><Position>-80,0</Position>||:TPS。
TPS(0)<Speaker>387番</Speaker><Position>0,100</Position>||:……え？388番？
NPC-QBU191(1)<Speaker>QBU-191</Speaker><Position>-80,0</Position>||:まだ思い出していないの？
()||:トキは、1本のゲームのカートリッジをTPSに渡した。
NPC-QBU191(1)<Speaker>QBU-191</Speaker><Position>-80,0</Position>||:指揮官からのプレゼントよ。
TPS(0)<Speaker>TPS</Speaker><Position>0,100</Position>||:……
()||<黑点1>:TPSはぼうっと、それを受け取った――
()||<黑点2><BIN>313</BIN>:……2Z64エリア、居住区、カフェ。+誰もいない午後、スプリングフィールドは、//n出来たばかりのアールグレイ・ジンをカウンターに置いた。
M1903(10)<Speaker>スプリングフィールド</Speaker><Position>0,79</Position>||:……+あの人の注文を作ったけど……+今日は来るのかしら……
()||<黑屏1>:カウンターの上で頬杖しながら、スプリングフィールドは//n沈みゆく夕日を眺めていた……
()||<黑屏2><BIN>418</BIN>:……2Z64エリアのとある区域。+433とプリンは、道端のベンチに並んで座っていた。
()||:夕日の放つ最後の光が、空を一面の茜色に染め上げた。
NPC-Purin(0)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||:皆さんを起こしに行かなくていいんですか？
NPC-HK433(0)<Speaker>433</Speaker><Position>0,130</Position>||:あの二人さえいれば十分です。
NPC-Purin(0)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||:そうですか。
()||:徐々に崩れていく2Z64エリアの建物たちが、まるで夕日に融かされて//nいくように見えた。
NPC-Purin(2)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||:ほら！　あそこ！
NPC-HK433(0)<Speaker>433</Speaker><Position>0,130</Position>||:どうしたんですか？
NPC-Purin(2)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||:真理省の本部ビル！　わたし、あそこで433と初めて会ったんですよね。+今はまるで、粉々になったクッキーみたい。
NPC-HK433(0)<Speaker>433</Speaker><Position>0,130</Position>||:……
NPC-Purin(2)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||:愛情省のビルも――あっ、今崩れ始めましたね。
NPC-HK433(0)<Speaker>433</Speaker><Position>0,130</Position>;NPC-Purin(2)<Position>-50,50</Position>||:プリンさん。
NPC-HK433(0)<Position>0,130</Position>;NPC-Purin(0)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||:はい？
NPC-HK433(0)<Speaker>433</Speaker><Position>0,130</Position>;NPC-Purin(0)<Position>-50,50</Position>||:少佐たちはもう現実世界に戻ったのに、どうしてまだ//nここに残っているのですか？
NPC-Purin(0)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||:うーん……
NPC-HK433(0)<Speaker>433</Speaker><Position>0,130</Position>||:まだなにか隠し事があるみたいですね。
NPC-Purin(0)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||<黑屏1><BGM>BGM_Empty</BGM>:だって、もう戻れませんし。
()||<黑屏2><BIN>8</BIN>:……現実世界、グリフィン基地、司令室。
()||<BGM>GF_EV9_Story</BGM>:指揮官が共有した資料を、タチコマはウキウキと閲覧していた。//n「並列化」とか、「天然オイル」とかの言葉を口にするタチコマに、//n指揮官は首を傾げつつ、草薙少佐たちの方に視線を向ける。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:……それでは、指揮官、私たちもそろそろ帰るわ。
NPC-Batou(0)<Speaker>バトー</Speaker>||:シマムラタカシに訊かなきゃならないこともいっぱいあるからな。
()||:言いながら、バトーはシマムラタカシの意識が入っている//n記憶装置をポンポンと叩いた。
()<Speaker>指揮官</Speaker>||:ミズカネスズカは？　このままグリフィン基地に放っておくのか？
NPC-Batou(2)<Speaker>バトー</Speaker>||:記憶をなくしているみたいだから、いいだろ。+お前も強い助っ人がいる方が助かるんじゃないのか？
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:シマムラタカシと一緒にするのは危険だから、分断できるのならそれに越したことはない。
NPC-Motoko(0)<Speaker>指揮官</Speaker><Position>-40,130</Position><同时置暗>||:分かった。+それと、もう一つなんだが……+君たちの義体はグリフィン基地でちゃんと保管しておくよ。//nその気になればいつでもグリンフィンに来てくれ。
NPC-Batou(2)<Speaker>バトー</Speaker>||:おう、また一緒に飲もうぜ。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:あまり期待はしないでね。+また会えるかどうか分からないから。
()<Speaker>指揮官</Speaker>||:ああ。
()||:指揮官は、もう使えなくなったARデバイスに複雑な目を向けた。
()<Speaker>指揮官</Speaker>||:それと……
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:江崎のことか？
NPC-Motoko(0)<Speaker>指揮官</Speaker><Position>-40,130</Position><同时置暗>||:ああ……プリンさんは本当にもう……戻ってこれないのか？
()||:バトーはため息を吐く。
NPC-Batou(0)<Speaker>バトー</Speaker>||:あいつは無茶をし過ぎたからな。+ビッグブラザーにやられた時のダメージを修復しないまま戦線に//n復帰して、しかも目的達成のためとはいえ、自分のデータを//n2Z64のAIと融合させるなんて……+それじゃ戻れなくなるに決まってる……
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:それを言うなら、指揮官も同じよ。+ログアウト出来なくなったとはいえ、自殺して無理やり仮想世界から//n抜け出すとは。そのせいで、あなたも二度と2Z64エリアに//n行けなくなったわ。
NPC-Motoko(0)<Speaker>指揮官</Speaker><Position>-40,130</Position><同时置暗>||:……
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:安心しなさい。江崎のことなら、我々が元の世界に誘導する。+ただここにいた間の記憶データは、全て失われるが。
NPC-Batou(0)<Speaker>バトー</Speaker>||:それでも、可能な限り復元を試してみるさ。
NPC-Batou(0)<Speaker>指揮官</Speaker><同时置暗>||:……プリンさんには、ありがとうって伝えてくれ。//nまだ一度も感謝の言葉を言っていないんだ。
NPC-Batou(2)<Speaker>バトー</Speaker>||:おう、任せろ。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:それじゃ、もう行くわ。
()<Speaker>指揮官</Speaker>||:お大事に。
()<Speaker>バトー</Speaker>||:……
()<Speaker>草薙素子</Speaker>||:……
()||:草薙少佐とバトーの義体は、休眠モードに入った。
()||<SE1>AVG_door_elecport</SE1><BGM>BGM_Empty</BGM>:そんな二人に指揮官は丁重に一礼してから、静かに司令室を出た。
NPC-Batou(0)<Speaker>バトー</Speaker>||:……+少佐、何か忘れてることでもあるのか？
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:いいえ。+ただ何となく、今後もここにお世話になるかもって。
NPC-Batou(2)<Speaker>バトー</Speaker>||:プリンのことだからな、絶対またここに来るって言い出す。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||<黑屏1>:そうね。
()||<黑屏2><BIN>418</BIN><BGM>BGM_SAC2045_LastSunset</BGM>:……2Z64エリアのとある区域。+2Z64エリアの崩壊を、433とプリンは一緒に眺めていた。+先ほどまで空を一面の茜色に染め上げていた夕日は、//n今や一つのチョコ粒ぐらいしかなかった。
NPC-Purin(0)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||:人形さんたちのログアウトは、もうすべて完了したみたいです。
NPC-HK433(0)<Speaker>433</Speaker><Position>0,130</Position>||:そうですか。
NPC-Purin(0)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||:まだ行かないんですか？+指揮官さんも待っているんでしょう？
NPC-HK433(0)<Speaker>433</Speaker><Position>0,130</Position>;NPC-Purin(0)<Position>-50,50</Position>||:……
NPC-HK433(0)<Position>0,130</Position>;NPC-Purin(0)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||:わたしなら大丈夫です。少佐とバトーさんが、ちゃんと連れ戻してくれますから。+ただおそらく、全部じゃないかもしれません……
NPC-HK433(2)<Speaker>433</Speaker><Position>0,130</Position>;NPC-Purin(0)<Position>-50,50</Position>||:……
NPC-HK433(2)<Position>0,130</Position>;NPC-Purin(2)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||:あっ、またやっちゃいましたか……
NPC-HK433(0)<Speaker>433</Speaker><Position>0,130</Position>;NPC-Purin(2)<Position>-50,50</Position>||:プリンさん、最後まで一緒に戦ってくれて、本当にありがとうございました。
NPC-HK433(0)<Speaker>433</Speaker><Position>0,130</Position>||:あなたがいなかったら、私たちは今でも、途方に暮れていたかもしれません。
NPC-Purin(0)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||:えっ……いきなりそんな改まって言われると困っちゃいますよ……+……
NPC-Purin(2)<Speaker>江崎プリン</Speaker><Position>-50,50</Position>||:ほらほら！　もうすぐ日が沈みますよ！
()||<黑屏1>:遠くで小さくなっていく夕日を、プリンは指さす。
()<Speaker>江崎プリン</Speaker>||<黑屏2><BIN>667</BIN>:宇宙には数多の星があるっていうのに、この世界を照らしてくれるのは//nたった一つの太陽だけなんて……
()<Speaker>433</Speaker>||:私たちのいる宇宙空間というのは、完全に静止しているわけではなく、//n宇宙空間そのものが膨張し続け――
()<Speaker>江崎プリン</Speaker>||:そうじゃなくて、今は気持ちの話をしています！
()<Speaker>433</Speaker>||:……すみません。
()<Speaker>江崎プリン</Speaker>||:気になったことはありませんか？太陽が沈んだらどこに行くのか、とか、//nこの世界に光を与えた後、なぜまた奪ってしまうのか、とか。
