()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>650</BIN><SE1>AVG_2023Slow_WN_Whistle</SE1>:ベスラン第一中学。
()<Speaker></Speaker>||:普段なら、一時限目の始まる30分前は、校門前が一番混み合う時間だった。+しかしこの日は、学校に来る生徒が少ない。
NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……
()<Speaker></Speaker>||:校門に入っても、ラムザンは変わらずアンナの後ろを歩いている。+それだけならまだしも……
NPC-Pamzan(0)<Speaker>ラムザン</Speaker>||<SE1>AVG_2023Slow_WN_Whistle</SE1>:<size=50>♪</size>
NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:やめて。
NPC-Pamzan(0)<Speaker>ラムザン</Speaker>||<SE1>ClothingUp</SE1>:<size=50>♪~♫</size>
()<Speaker></Speaker>||:返事の代わりに、ラムザンはわざわざ曲調を変えた。
NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:もう着いた。
NPC-Pamzan(0)<Speaker>ラムザン</Speaker>;NPC-Ange(37)<Position>0,-50</Position>||:おう。
NPC-Pamzan(0);NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……自分で行けるから。
NPC-Pamzan(0)<Speaker>ラムザン</Speaker>;NPC-Ange(33)<Position>0,-50</Position>||:じゃあ行けよ。
NPC-Pamzan(0);NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……+ここまででいいから。
NPC-Pamzan(0)<Speaker>ラムザン</Speaker>;NPC-Ange(33)<Position>0,-50</Position>||:いやぁ、俺はアヘミンに言われたからな、絶対教室まで送れって。+マジでうるさかったな。
NPC-Pamzan(0);NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……アヘミンに言わないから。+行って。
NPC-Pamzan(0)<Speaker>ラムザン</Speaker>;NPC-Ange(33)<Position>0,-50</Position>||:なんだ、俺が見てないところでなんかするつもりか？
NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……
()<Speaker></Speaker>||<BGM>BGM_23S_Winter_Night</BGM><SE1>ClothingUp</SE1>:返事する気すら失って、アンナは黙って階段を上る。
NPC-Pamzan(0)<Speaker>ラムザン</Speaker>||:別に休んでもよかったんだぜ、わざわざ学校に行きたいなんて言うから。
NPC-Pamzan(0);NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……+ラムザン。
NPC-Pamzan(0)<Speaker>ラムザン</Speaker>;NPC-Ange(37)<Position>0,-50</Position>||:うん？
NPC-Pamzan(0);NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……+魔女の大好物が何なのか知ってる？
NPC-Pamzan(0)<Speaker>ラムザン</Speaker>;NPC-Ange(37)<Position>0,-50</Position>||:陰湿な女？
NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:違う、話が多すぎる男。
()||<黑点1>:
()<Speaker></Speaker>||<BIN>553</BIN><黑点2>:教室に着いた後、ラムザンはちゃんと別れを言って帰ろうとした。
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM><SE1>AVG_20Winter_Doorbell</SE1>:その時、ちょうど校内放送が始まり、ラムザンは足を止めた。
()<Speaker>校内放送</Speaker>||<BGM>Campaion-58-2</BGM>:<color=#00CCFF>……昨日、テロを起こしたベスラン警備団の過激派は//n全員逮捕されました。</color>+<color=#00CCFF>現在、政府機関が町の治安維持を行っており、//n民間組織のベスラン警備団は解体される運びです。</color>
NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:ねえ……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:ラムザンはどこか心残りがあるような目でアンナを見た。
NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:あなた、どう思ってるの？
NPC-Pamzan(3)<Speaker>ラムザン</Speaker>||:……分からん。
NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:分からないのに警備団に入ったの？+単細胞もいいところね。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:珍しくラムザンは言い返さなかった。+大きくため息をついて、ラムザンは振り返る。
NPC-Pamzan(2)<Speaker>ラムザン</Speaker>||:コインには表と裏があるが、人間は一人しかいない。+変な理屈よりも、俺は自分の兄を信じただけさ。
NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……じゃあ、警備団の人たちは？
NPC-Pamzan(2)<Speaker>ラムザン</Speaker>||:片方の面しか選べないってのなら、今のが俺の選択だ。+兄は一人しかいないからな。
()<Speaker></Speaker>||:そのまま、ラムザンは階段を下りる。+アンナは口をへの字に曲げて、教室に入った。
()||<黑点1>:
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Open</SE1><黑点2><BIN>654</BIN>:教室にいる生徒の数も少なかった。しかし、ざわつく声はいつもと変わらない。
()<Speaker>痩せっぽちの生徒</Speaker>||:……ニュース見た？
()<Speaker>体の大きな生徒</Speaker>||:見た見た、どうりで昨日学校に来るなって言ってたわけだ。+警備団のやつら本当にやるな！
()<Speaker>痩せっぽちの生徒</Speaker>||:しかも学校だけじゃなかったらしい。人家に入り込んで//n「正義」を執行した者もいたとか。+「外国籍」のやつが何人も吊るされて……//n確か、全員アメリカ人だったよな？
()<Speaker>体の大きな生徒</Speaker>||:ああ、マジで最高だった。+アメリカ人どもをさっさとシバいておくべきだったんだよ！
()<Speaker>痩せっぽちの生徒</Speaker>||:しっ、もう少し声を落とせ！+今回の件で、市長がブチ切れて警備団を解散させたんだからさ、//n変なこと言って、また面倒なことになったらヤバいって。+それに……あいつが来てる。
()<Speaker>体の大きな生徒</Speaker>||:……チッ。
()<Speaker></Speaker>||:そんな声も、アンナの耳には一切入らなかった。+今日、アンナが学校に来た目的は、一つしかなかった。
()<Speaker></Speaker>||<SE1>AVG_Creep</SE1>:昨日、アンナは鞄を机の引き出しに入れたままだった。//nしかし、引き出しの中や席の周りをいくら探しても、鞄はない。+それもそうだ、一連の騒動で壊された学校の設備も多い、アンナの鞄だって。+その時、誰かが後ろからアンナの肩を叩いた。
NPC-Sinia(0)<Speaker>シニア</Speaker><Position>0,-58</Position>||:アンナ。
NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>;NPC-Sinia(0)<Position>0,-58</Position>||:……
NPC-Ange(33)<Position>0,-50</Position>;NPC-Sinia(0)<Speaker>シニア</Speaker><Position>0,-58</Position>||:マーシャ・マイトナーを助けたのは本当なの？
NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>;NPC-Sinia(0)<Position>0,-58</Position>||:……
NPC-Ange(33)<Position>0,-50</Position>;NPC-Sinia(0)<Speaker>シニア</Speaker><Position>0,-58</Position>||:あの時は助ける素振りも見せなかったのに……+一体何が起きたの？
NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>;NPC-Sinia(0)<Position>0,-58</Position>||:……+説明する義務はない。
NPC-Ange(33)<Position>0,-50</Position>;NPC-Sinia(0)<Speaker>シニア</Speaker><Position>0,-58</Position>||:……本当にそれでいいの？+今のあなたはアンナじゃなくて、裏切り者のアンナになっているんだよ？+きっといつか後悔することになる……
NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……あなたには関係のないこと。
()<Speaker></Speaker>||<SE1>AVG_File_Put</SE1>:シニアは何かを諦めたかのように深呼吸して、皺だらけのアンナの鞄を//n机に投げた。
NPC-Sinia(0)<Speaker>シニア</Speaker><Position>0,-58</Position>||:仲間だと思っていたのに。
NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……そう。
()<Speaker></Speaker>||<SE1>AVG_Zipper</SE1>:アンナは皺だらけの鞄を開けて、中身を全部出した。+筆と、コインと、何枚かの付箋しか入っていなかった。
NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……私の本は？
NPC-Sinia(0)<Speaker>シニア</Speaker><Position>0,-58</Position>||:……話聞いてた？
NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:私の、本は？
NPC-Sinia(0)<Speaker>シニア</Speaker><Position>0,-58</Position>||:……自分で忘れたんでしょ？+むしろこっちが保管してあげたんだから。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:アンナは急に立ち上がり、シニアを押し退けてどこかへ行こうとした。
NPC-Sinia(0)<Speaker>シニア</Speaker><Position>0,-58</Position>||:ねえ！　待って！
()<Speaker></Speaker>||:立ち止まったアンナは、シニアを睨みつける。
NPC-Sinia(0)<Speaker>シニア</Speaker><Position>0,-58</Position>||:どこへ行くの？
NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……あなたには関係ない。
NPC-Sinia(0)<Speaker>シニア</Speaker><Position>0,-58</Position>||:あれ、ただのSF小説でしょ。+どこでも買えるわよ。
NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……
NPC-Sinia(0)<Speaker>シニア</Speaker><Position>0,-58</Position>||:……気が変わった？
NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||<BGM>BGM_Empty</BGM>:私に指図するな。
()<Speaker></Speaker>||<SE1>RunStep</SE1>:アンナは振り返ると、図書館の方へ走っていった。
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:……
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>644</BIN>:ベスラン第一中学、図書館。
()<Speaker></Speaker>||<BGM>BGM_23S_Winter_Night</BGM>:図書館は、アンナにとってあまり馴染みがない場所だ。ここに来るのは、//nアヘミンが学校の中を案内してくれた時以来、二度目だ。+図書館には誰もいない、明かりすらついていない。+当然と言えば当然だが、こんな世の中だと、図書館にいるよりも//nどこかで戦った方がずっと刺激的だ。
NPC-Ange(33)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……+ここにあるといいけど。
()<Speaker></Speaker>||:……
()<Speaker></Speaker>||:明かりをつけ、その薄暗い光を頼りに、アンナは本棚の中を探した。+最近は、たとえ読書好きでも、紙の本を好む者は少ない。+それでも、学校は図書館というスペースを確保してくれる。+その謎の習慣に、アンナは心の中で少しだけ感謝した。
NPC-Ange(35)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:見つけた……+1972年発行の――
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:目当ての本を見つけ、アンナは手を伸ばす――
()<Speaker></Speaker>||<SE1>Rope</SE1>:しかし、なかなか本棚から引き出すことができなかった。
()<Speaker></Speaker>||<SE1>Rope</SE1>:いくら力を入れても――+本は動かない――
()<Speaker></Speaker>||<SE1>AVG_Scene_Transfer</SE1><黑屏2>:その時、本棚の向こうから、一対の目が光った――
NPC-Ange(36)<Speaker>アンナ</Speaker><Position>0,-50</Position><Shake>0.1</Shake>||:<size=50>うわああああ——</size>
()<Speaker></Speaker>||<震屏3><SE1>AVG_XXS_kick</SE1>:アンナの手が滑り、バランスを失って床に転んだ。
()<Speaker>？？？</Speaker>||:……そんなに驚くなって。
NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:だれ？　出てきなさい！
()<Speaker>？？？</Speaker>||:ふーん、意外と強気ね。
()<Speaker></Speaker>||<SE1>AVG_footsteps_woodfloor</SE1>:本棚の向こうから、知った顔が出てきた。
()<Speaker></Speaker>||<SE1>Stop_AVG_loop</SE1>:ぼさぼさの髪の女が、嫌な笑みを浮かべながら、//nアンナの探していた本を手に持っている。+1972年発行の「路傍のピクニック」を。
NPC-Laplace(0)<Speaker>マーシャ</Speaker>||:……こんなところに来るなんて。+夢でも見ているのかしら。
NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:……
NPC-Laplace(0)<Speaker>マーシャ</Speaker>||:悪夢の方だけどね。
NPC-Laplace(0)<Speaker>マーシャ</Speaker>||:でもちょうどいいわ、これでわざわざアヘミンを探す手間が省けた。+あなたたちはまだ未成年だから、//nあなたたちの父親に金を送ったってのを伝えてあげて。
NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:どういうこと？
NPC-Laplace(0)<Speaker>マーシャ</Speaker>||:借りを作るのは嫌だから。+特に、立場の違う者に。
NPC-Ange(37)<Speaker>アンナ</Speaker><Position>0,-50</Position>||:お兄ちゃんがあなたを助けたのはお金のためなんかじゃない！+お兄ちゃんはただ子供を守ろうとしただけで、アメリカ人と//n仲良くするつもりなんてなかった！
NPC-Laplace(1)<Speaker>マーシャ</Speaker>||:そう？　ついでに勉強も見てあげるつもりだったのに……
