()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<SE1>AVG_AMB_waves_and_seagulls_oneshot</SE1><BIN>587</BIN><黑屏2>:また一人ぼっちの夜だった。+この数日間君は、たえの様々な不可解な言動を記録し、その謎を解き明かそうとしていた。しかし、自分の書き記したノートをいくら整理しても、謎はやはり謎のままだった。+言語学者のように、君はたった一人で、失われた古の言語を研究しているような気分だった。
()<Speaker>指揮官</Speaker>||:はぁ……
()||:わけの分からないノートに対し、君はため息を零す。+たえの「言語」を理解することはおろか、簡単なジェスチャーを教えようにも、たえはそれを覚える気配がまったくなかった。
()<Speaker>指揮官</Speaker>||<SE1>Stop_AVG_loop</SE1>:なぜだ？　親指を立てるか下に向けるかだけなのに……
()||:君は自分の手を動かしながら、このジェスチャーをどうやってたえに//n教えればいいのか考え続けた。
()||<SE1>AVG_doorknock_wood</SE1>:（ドンドンドン――）//n激しくドアをノックする音がした。
()<Speaker>源さくら</Speaker>||<BGM>BGM_23SF_zonghe_1</BGM>:指揮官さん！　指揮官さんいますか？
()<Speaker>指揮官</Speaker>||:どうしたんだ、さくら？
()||<SE1>AVG_20Winter_Door_Open</SE1>:ドアを開けると、非常に焦っているさくらがそこに立っていた。
NPC-Sakura(2)<Speaker>源さくら</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:たえちゃんが……おらんごてなった！
NPC-Sakura(2)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||<震屏>:なに？！
()||:そういえば、昼からずっとたえの姿を見ていない。+晩ご飯の時間にも現れなかった。+確かに変だ。
NPC-Sakura(2)<Speaker>源さくら</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:みんなにも訊いたけど、誰もたえちゃんがどこに行ったか知らなくて……
NPC-Sakura(2)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:探しに行こう、私も手伝う。
()||<黑点1>:君は急いでコートを着ると、みんなと手分けして一緒にたえを探し始めた。
()||<黑点2><BIN>597</BIN><Night>:とはいえ、君はまだこの辺りの地理に不慣れなため、//nさくらがロメロを同行させることにした。+深夜の街、君とロメロの影が、街灯の光に交互に照らされていた。
