()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>466</BIN>:……+残った映像は一瞬だけだったが、それでも十分だった。
Erma(6)<Speaker>エルマ</Speaker>||<BGM>GF_21winter_avg_mahaline</BGM>:……どんな幻にも、必ず元となる現実の物事が存在する。仮にあの部屋が//n原型のままでなかったとしても、何か発見することはできるはずだ。
()||:窓から見える風景、遠くにある川、川の中にある島の形から、//nエルマは、この部屋はエラーギン島の向かい側にあると判断した。+そこにネヴァ川河口までの距離、街の店の位置、ひまわりの花畑の//n向きなどを加えて……
()||<黑屏1>:エルマはすぐ、一つの座標を特定した。
()||<黑屏2><BIN>534</BIN><narrator>:サンクトペテルブルク、夏の庭園。
()||<SE1>AVG_engine_speedup</SE1>:エルマの前を車が行き交う。自分の推測通りの結果に//nなったとはいえ、やはり、こうしてメンタルで見たあの庭の前に立つと、//nどこか心躍る気分になる。
Erma(4)<Speaker>エルマ</Speaker>||:……+ここがあの庭……
()||<SE1>AVG_Cloak_Whoosh</SE1>:周囲に自分をつけている者はいないと確認すると、エルマは//nクロークを被って、庭の扉に向かって歩く。+このクロークはエルマにとっては少しサイズが大きかったが、//n人形博覧会で「エルマ」と書かれた箱の中にあったものだ。+おそらく、自分にとって非常に大事な者の所有物なのではないかと、//nエルマはそう推測した。
Erma(5)<Speaker>エルマ</Speaker>||:ついた……
()||:しかし記憶の中と違い、小屋の前のひまわりの花畑は、//nあまり手入れされておらず、くたっとしている。
NPC-Oldartist(0)<Speaker>？？？</Speaker>||:あんた……？
()||<SE1>ClothingUp</SE1>:その時、一人の老婆がエルマの肩を叩いた。
Erma(5)<Speaker>エルマ</Speaker>||:……あたしはエルマ、昔ここに住んでたはずだと思う。
Erma(5);NPC-Oldartist(0)<Speaker>老婆</Speaker>||:あら？　あの時の店子が連れてった人形の子！+あたしはここの管理人だけど……あんた、主人はどこ？+あの人、数か月分の家賃を払ってないのよ、大家さんも困っててね……
Erma(6)<Speaker>エルマ</Speaker>;NPC-Oldartist(0)||:……どこに行ったのか分からない。
Erma(6);NPC-Oldartist(0)<Speaker>老婆</Speaker>||:あら……主人がいない人形なんて生きていくのは大変だわ……//nあんた、よかったらここでお手伝いしてみない？
Erma(6)<Speaker>エルマ</Speaker>;NPC-Oldartist(0)||:家賃は、どうにかして払うから……+でも今は、主を探さなければいけないの。もう少しだけ時間をください、//n手掛かりを見つけたら……
Erma(6);NPC-Oldartist(0)<同时置暗><Speaker></Speaker>||:それを聞いて、老婆の視線も少し柔らかくなった。
Erma(6);NPC-Oldartist(0)<Speaker>老婆</Speaker>||:まあ平気だよ、そんなに大したお金じゃないし。+あんた主人もいないから、金なんてあるわけないでしょ。
Erma(5)<Speaker>エルマ</Speaker>;NPC-Oldartist(0)||:……ありがとうございます。+その、昔ここに住んでた人は、どういう名前だったの？
Erma(5);NPC-Oldartist(0)<Speaker>老婆</Speaker>||:確か、苗字は「ヒューム」だったわね。やけに慎重な人で、家賃を//n払う時もいつも現金だったわ。
Erma(5)<Speaker>エルマ</Speaker>;NPC-Oldartist(0)||:ありがとうございます……+最後にですが……部屋の中に何か残ってませんでしたか？
Erma(5);NPC-Oldartist(0)<Speaker>老婆</Speaker>||:ないわよ、何もなかった。まるで専門業者を雇って掃除したみたいに//n綺麗だったわ。
Erma(6)<Speaker>エルマ</Speaker>||:……+そう……
()||<黑屏1>:老婆に何度も感謝した後、エルマは小屋から離れた。
()||<黑屏2><BIN>534</BIN><Night><BGM>BGM_Empty</BGM><SE1>AVG_House</SE1>:……メンタルスペースに戻ると、そこにある「夏の庭園」システムの様子は、//nすでに本物の庭園とそっくりになっていた。+庭園の入り口には、大きなロックがかけられている。
Erma(0)<Speaker>エルマ</Speaker>||:……+エルマ・ヒューム。
()||<SE1>AVG_File_Put</SE1><SE1>AVG_20Winter_Gate_Close</SE1>:その名を口にした瞬間、ロックが外れ、扉が開いた。
()||<SE1>AVG_wind_grass</SE1>:現実で見た風景と違い、メンタルにある庭園の中では、色んな花が咲いていた。+緑茂る小道を渡り、エルマは庭園の真ん中に一脚のテーブルを見つけた。//nテーブルの上には、一杯の飲みかけのコーヒーがあった。
Erma(1)<Speaker>エルマ</Speaker>||:……もっと別のアンカーポイントを試してみるべきかも。
()||<SE1>ClothingUp</SE1>:エルマが左手を伸ばすと、大量の鍵が手の先に現れた。+これは、自分の素体に刻まれた暗号文をすべて入力した後、現れた鍵だ。+エルマがその中から適当に一本の鍵を選ぶと、庭園の中に一つの扉が現れた。+扉に掛けられている札には、「コルト・エクスプレス」と書かれてあった。
()||<黑屏1>:
