()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>577</BIN><BGM>BGM_Saga_AVG_Dusk</BGM><Night>:
()||<SE1>AVG_AMB_waves_and_seagulls_oneshot</SE1>:夜風に当たり、君はゆうぎりと波の音を聞きながら、夜の海辺を歩いた。
NPC-Yugiri(0)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:……ということは、指揮官はんはグリフィン基地で、//nアイドルのマネージャーをやっていたわけではないんでありんすか？
NPC-Yugiri(0)<Speaker>指揮官</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:そうだね、アイドルをやってた人形も基地にいるけど、//n私の仕事はそれではない。
NPC-Yugiri(0)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:でしたら、この数日でアイドルマネージャーを心得た指揮官はんは、//nすごい人でありんすな。
NPC-Yugiri(4)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:ほんに、文句のつけようがないことでありんす。
NPC-Yugiri(4)<Speaker>指揮官</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:そんなに褒められると、調子に乗ってしまうぞ。
()||<SE1>AVG_AMB_waves_and_seagulls_oneshot</SE1>:幸い、夜の闇に隠れて、ゆうぎりに君の表情ははっきりと見えない。
NPC-Yugiri(0)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:では指揮官はんは、グリフィン基地で何をなされていたんでありんしょう？
NPC-Yugiri(0)<Speaker>指揮官</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:作戦を指揮して、基地の日常運営の業務をして、それから……//n特別な任務もある。
NPC-Yugiri(4)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:よくわかりんせんが、その日常運営の業務だけでも、十分大変でありんしょう。
NPC-Yugiri(4)<Speaker>指揮官</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:毎日が忙しいよ。長時間の出張もある。+でも、それがいいんだ。新世界の輝きとなるためにも。
NPC-Yugiri(0)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:新世界の輝き……
()||:ゆうぎりは足を止めた。君を見てはいるが、その視線は君を越えて、//nずっと遠いところに向いているような気がする。
NPC-Yugiri(2)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:昔、似たようなことを言っていた知人がおりんした。
NPC-Yugiri(2)<Speaker>指揮官</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:その人も、世界をよりよくするために戦っていたのか？
NPC-Yugiri(0)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:ええ。だけど、あの人はそういう大それたことは考えておりんせんした。
NPC-Yugiri(2)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:あの人はただ……佐賀を取り戻したかっただけでありんす。
NPC-Yugiri(2)<Speaker>指揮官</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:場所や規模なんて、関係ないさ。世界を変えたいという決心さえあれば、//nそれはきっと称賛に値することだよ。
()||:ゆうぎりは寂しそうに笑った。
NPC-Yugiri(4)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||<SE1>AVG_AMB_waves_and_seagulls_oneshot</SE1>:指揮官はんはなぜ、新世界の輝きとなりたいのでありんすか？
NPC-Yugiri(4)<Speaker>指揮官</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||:私の暮らしているところには、非常に強力で、//n人類ではとても扱いきれないような遺跡の力がある。+人々はずっとそれをめぐって争い、その力を徹底的に葬ろうとする者//nもいれば、私利私欲のために利用しようとする者もいる。+そのせいで、世界から争いが絶えない。
NPC-Yugiri(0)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:では指揮官はんは？
NPC-Yugiri(0)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:もしその力を手に入れんしたら、指揮官はんはどうするのでありんすか？<c>A 使いこなす<c>B 徹底的に消し去る<c>C 放っておく
()<Speaker>指揮官</Speaker>||<分支>1</分支>:その力を使いこなしたい。
NPC-Yugiri(1)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||<分支>1</分支>:そんな力を……どう使うつもりでありんすか？
NPC-Yugiri(1)<Speaker>指揮官</Speaker><Position>120,-150</Position><Scale>1.85</Scale><同时置暗>||<分支>1</分支>:戦争を止めて、放射線病を患っている者たちに普通の生活を送らせる。+この佐賀では平凡とされる日常生活でさえも、私たちにとっては贅沢だ。
NPC-Yugiri(2)<Speaker>ゆうぎり</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||<分支>1</分支>:……
()||<分支>1</分支>:それを聞いて、ゆうぎりは少し考え込んだ。
