()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>420</BIN><narrator>:「未来号」大陸間列車、F09車両のトイレ内。
()||<BGM>GF_EV9_Intermission</BGM>:10分ほど前、トイレの入り口に、そっと「清掃中」の札が掛けられた。+中には人が入っているが、一人だけではなかった。+背の高い人形が、背の低い人形に銃を突き付けていた。
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>||<SE1>Select</SE1>:……偽装を解除しろ。
Erma(4)<Speaker>エルマ</Speaker>||:……
()||<SE1>AVG_Cloak_Whoosh</SE1>:エルマは言われたとおりにフードを外す。
Erma(0)<Speaker>エルマ</Speaker>||:……
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>;Erma(0)||:……+私が言っているのは身分の方だ。+君は何者だ？　なぜこの列車に乗った？
Erma(0)<Speaker>エルマ</Speaker>||:あたしをトイレまで引っぱってきたのはあなたなのに。+それで誰なのかを訊くの？+最近の強盗犯はみんなこんな感じ？
()||:余計なことを言う気はなく、リュドミラはこのまま相手を//nハッキングしようとした。
()||<SE1>AVG_21Winter_Error</SE1>:（ピッ――）
AR18(4)<Position>0,70</Position><Speaker>リュドミラ</Speaker>||:ハッキングできない、やはり君か。
Erma(0)<Speaker>エルマ</Speaker>||:……あたしが誰だというの？
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>||<黑点1>:クローバーの3、これ以上の芝居は無意味だ。
()||<黑点2><BIN>527</BIN>:同時に、コルト・エクスプレスの中。
()||<SE1>AVG_Cloak_Whoosh</SE1>:リュドミラの向かいに座っている人形が、急にリュドミラのことを掴んだ。
Erma(8)<Shake>0.1</Shake><Speaker>クローバーの3</Speaker>||<SE1>Rope</SE1>:――放せ！
AR18(2)<Position>0,70</Position><Speaker>スペードのA（リュドミラ）</Speaker>||:……
Erma(8)<Speaker>クローバーの3</Speaker>||:放さないと通報する！
ColtWalker(5)<Speaker>ハートのQ</Speaker>||:ん？+落ち着いてくれ、クローバーの3。+エルマ・ヒュームのことだが、我々は一切の情報を持っていない。//n取引の記録も含めてだ。
Erma(8)<Shake>0.1</Shake><Speaker>クローバーの3</Speaker>||:ありえない！　ここには絶対あたしの欲しいものがあるはず！
ColtWalker(5)<Speaker>ハートのQ</Speaker>||:お客さん、ここでの喧嘩はちょっと――
Erma(8)<Speaker>クローバーの3</Speaker>||:……
()||<黑点1>:そして急に、クローバーの3は冷静になった。
()||<黑点2><BIN>420</BIN>:同時に、食堂車トイレの中。
()||<SE1>AVG_Cloak_Whoosh</SE1>:リュドミラが少し力を入れ、エルマの腕一本を簡単に外した。
Erma(0)<Speaker>エルマ</Speaker>||:……もう言われた通り、「コルト・エクスプレス」ではなにも喋らないようにする。+腕を返してもらえる？
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>;Erma(0)||:なぜエルマ・ヒュームを探す？+ヒュームとはどういう関係だ？
AR18(2)<Position>0,70</Position>;Erma(2)<Speaker>エルマ</Speaker>||:……エルマ・ヒュームを知っているの？
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>;Erma(2)||:ヒュームはそこら辺にあるような苗字じゃないからな。
AR18(2)<Position>0,70</Position>;Erma(0)<Speaker>エルマ</Speaker>||:エルマ・ヒュームは知らないけど、ヒュームは知っている。+なら、あなたの持っている情報をあたしに売ってくれない？
AR18(2)<Position>0,70</Position>;Erma(0)<同时置暗><Speaker></Speaker>||:目の前の少女を見て、リュドミラは少し迷った。腕を外され、自分に銃を突き付けられ、メンタル以外に何一つ特別なところがなくて、力で十分押さえつけることができる。
AR18(2)<Position>0,70</Position><Speaker>リュドミラ</Speaker>;Erma(0)||:同じことを二度も言いたくない。
