()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>240</BIN><BGM>BGM_DescartesInTheTheatre</BGM><SE1>AVG_2023Slow_Heart_Monitor1</SE1>:2049年X月X日、ベルリン、オーベルシュタイン家の屋敷
NPC-WilliamYoung(0)<Speaker>バラド</Speaker>||:……
()||:あれは、雨が止まない午後だった。記憶の中では、あの数日は//nずっと天気が悪かった。
()||<SE1>Stop_AVG_loop</SE1>:
()||<SE1>AVG_2023Slow_Heart_Monitor2</SE1>:病床の隣でどれだけ立っていたのか、もはや覚えていない。//n最初は病床の方を見ていたが、いつの間にかもう、心電図モニターの線//nしか見ていなかった。徐々に一本の滑らかな線になっていく//n心電図を、ただじっと眺めていた。
()||<SE1>Stop_AVG_loop</SE1>:
()||<SE1>AVG_2023Slow_Heart_Monitor3</SE1>:死は、結局訪れた。
()<Speaker>執事</Speaker>||:お坊ちゃま、もう終わりました。後のことは彼らに。
()||<SE1>Stop_AVG_loop</SE1>:彼らとは、あの白衣の連中のことだ。医者ですらない彼らは、//n失われた命に敬意を払うこともなければ、残された遺族に//nやさしさをかけることもない。
()<Speaker>医療スタッフ</Speaker>||:実験体の死亡を確認しました。今後の実験には大きな変更が//n必要となりますが……
NPC-Rudolf(1)<Speaker>オーベルシュタイン</Speaker>||:分かっている。+教団にはさっさと新しい候補を立てろ。
NPC-WilliamYoung(0)<Speaker>バラド</Speaker>||<SE1>ClothingUp</SE1>:……私に任せてくれませんか、お父様？
NPC-Rudolf(1)<Speaker>オーベルシュタイン</Speaker>||:バラド？
()||:まるで今やっと自分の息子に気づいたかのように、オーベルシュタインは//nその視線を下げる。+そして少年の方は、その年齢に全く似つかわしくない//n大人びた自信と笑みを、その顔に浮かべていた。
NPC-WilliamYoung(0)<Speaker>バラド</Speaker>||:パラデウスのことなら、私もよく知っています。+「聖女の弟」はとても便利な立場です。+そして……ラプラス先生ほどではありませんが、私の研究も//nそれなりの成果を得ています。必ずや、お父さまの役に立てるかと。
NPC-Rudolf(2)<Speaker>オーベルシュタイン</Speaker>||:ほう……
()||:オーベルシュタインの、息子を見る目が少し変わった。
NPC-Rudolf(2)<Speaker>オーベルシュタイン</Speaker>||:だが拙い真似事はよせ、所詮お前は子供だ。+いくら姉が死んだとしても、そこまでする必要は――
NPC-WilliamYoung(0)<Speaker>バラド</Speaker>;NPC-Rudolf(2)||:私は本気です、お父様。+そしてお父様も分かっているはずです。さもなければ、//nこのように会話に応じることすらなかったでしょう。+お父様はただ、私がどこまでやれるのか知らないだけです。//n今までずっと、私のことを疎かにしてきたのですから。
NPC-WilliamYoung(0);NPC-Rudolf(1)<Speaker>オーベルシュタイン</Speaker>||<CGDelay>0.5</CGDelay>:
NPC-WilliamYoung(0);NPC-Rudolf(1)<Speaker>オーベルシュタイン</Speaker>||:続けろ。
NPC-WilliamYoung(0)<Speaker>バラド</Speaker>;NPC-Rudolf(1)||:お父様には、パラデウスを管理する信頼できる者が必要です。+もちろん、ラプラス先生は最適な人選と言えますが、//n彼女は研究のことしか頭にありません。彼女に任せたら、//nそのうちパラデウスは空中分解するでしょう。+私がまだ未熟なのは分かっていますが、まずは先生の補佐からなら。+かつての姉さんと同じように、そして私はその上を行きます。
NPC-WilliamYoung(0);NPC-Rudolf(1)<Speaker>オーベルシュタイン</Speaker>||:……バラド、どちらかと言うと、今のお前は姉の隣で//n泣きべそをかいているべき年齢だがな。
NPC-WilliamYoung(0)<Speaker>バラド</Speaker>;NPC-Rudolf(1)||:私はそこら辺の凡俗な者とは違いますよ。
NPC-WilliamYoung(0);NPC-Rudolf(0)<Speaker>オーベルシュタイン</Speaker>||:……適切な人選が見つかるまで、少しの間は遊ばせてやろう。
