()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||:真実は往々にして霧の中。+霧へと歩み入り、その手に触れるまで、//nそれが怪物か、深淵か、はたまた少女の手鞠か……+誰にも知る由はない。
()<Speaker></Speaker>||<黑屏1>:だが、それを追い求める者はけして歩みを止めない。+怪物を倒し、深淵を乗り越え、//n手鞠に導かれ前へと進み続ける。//nやがて、目の前で真実が暴かれるまで――
()<Speaker></Speaker>||<BIN>8</BIN><黑屏2><BGM>BGM_Sunshine</BGM>:……+潜水艦基地作戦が終了した一週間後、グリフィンS09地区作戦基地にて。
NPC-Kalin(1)<Speaker>カリーナ</Speaker>||:ふぅ――ただいま！
()<Speaker></Speaker>||:カリーナはがらんとしたエントランスに向かって挨拶をした。//n答える者はいない。+彼女はゆっくりと手を下ろし、後ろを振り向いた。
NPC-Kalin(1)<Speaker>カリーナ</Speaker>||:おかえりなさい、指揮官さま！
NPC-Kalin(1)<Speaker>指揮官</Speaker>||:もう戻ってから数日経ってるよ、そのポーズはちょっと大袈裟じゃない？
NPC-Kalin(3)<Speaker>カリーナ</Speaker>||:いいんです！+それに、前の基地はハーヴェルさんに借りてたもので、//n単なる拠点に過ぎませんし。+今日、やっと私たちの基地に戻って来れたんですよ！//n少しくらい、感慨深くなったっていいじゃないですか！
NPC-Kalin(3)<Speaker>指揮官</Speaker>||:感慨深く、ねぇ……+住み心地は、新しい基地の方が良かったと思うけどな。
NPC-Kalin(3)<Speaker>カリーナ</Speaker>||:もう……指揮官さまったら、思い入れってものがないんだから……+はぁ……基地についた途端、黒スーツの人たちにあれこれ訊かれて、//n嫌になっちゃいますよ、ホント。//nうちの人形たちに興味がないのは幸いでしたけど。
NPC-Kalin(3)<Speaker>指揮官</Speaker>||:中に紛れ込ませておいた、「ヨコシマ」な奴らがバレなくて良かったよ。
NPC-Kalin(4)<Speaker>カリーナ</Speaker>||:……私なんて緊張しっぱなしでした。+でも、完璧な人形のフリをしていたのは、さすがというべきか。
NPC-Kalin(4)<Speaker>指揮官</Speaker>||:割と楽しんでたのかもね。+みんなの配置はどう？
NPC-Kalin(7)<Speaker>カリーナ</Speaker>||:それについてはお任せください。//nホールに誰もいないのは、みんな休憩中だからですよ。+まぁ、少々寂しくもありますけど……
NPC-Kalin(7)<Speaker>指揮官</Speaker>||:すぐに賑やかになるさ。//nこれから数百人分のメンタルバックアップを処理しなきゃならないからね。
NPC-Kalin(4)<Speaker>カリーナ</Speaker>||:うぅぅ……手伝ってくれますよね、指揮官さま？
熟悉的声音()<Speaker>聞きなれた声</Speaker>||:心配するな。
()<Speaker></Speaker>||:ふいに、ホールの奥から声が響いた。//n一つのよく知った人影が、二人の方へと向かってきた。
NPC-Helian(0)<Speaker>ヘリアン</Speaker>||:より多くの後方スタッフをこの基地へと派遣し、//n人形部隊の回復作業に務めてもらう予定だ。
NPC-Helian(0);NPC-Kalin(2)<Speaker>カリーナ</Speaker>||:あっ！ヘリアンさん！帰ってらしたんですか！？
NPC-Helian(0)<Speaker>ヘリアン</Speaker>;NPC-Kalin(2)||:ああ、ただいま。
NPC-Helian(0);NPC-Kalin(2)<Speaker>カリーナ</Speaker>||:飛行機を降りてすぐ、あの黒ずくめの人たちと行ってしまいましたから、//nずっと心配で……
NPC-Helian(0)<Speaker>ヘリアン</Speaker>;NPC-Kalin(2)||:私の心配をする暇があったら、//n人形用の戦術マニュアルを再制定しておいたらどうだ？+これまでの戦闘には、報告書にできる記録がいくらでもありそうなものだが。
NPC-Helian(0);NPC-Kalin(4)<Speaker>カリーナ</Speaker>||:うぐっ……さすがはへリアンさん……そういうの、すぐ思いつきますね……
NPC-Helian(0)<Speaker>ヘリアン</Speaker>;NPC-Kalin(4)||:数々の戦いから得た人形の戦闘記録は、//nグリフィンにとって重要な財産となる。+まぁ――そう急ぐ事でもあるまい。+あれだけのことがあったんだ、お前たちにも休暇は必要だろう。
NPC-Helian(0);NPC-Kalin(2)<Speaker>カリーナ</Speaker>||:休暇？+ほ……本当にいいんですか！？
NPC-Helian(0)<Speaker>ヘリアン</Speaker>;NPC-Kalin(2)||:今は安全だ、気を張り詰める必要はない。+お前たちに休暇を与える、今までご苦労だった。
NPC-Helian(0);NPC-Kalin(1)<Speaker>カリーナ</Speaker>||:やった！指揮官さま！+あああ～、何したらいいのかな～？+アイスクリームも食べたいし、ショッピングにも行きたいし、//n新しい服も、それから面白そうな物資がないかチェックしに……
NPC-Helian(0)<Speaker>ヘリアン</Speaker>;NPC-Kalin(1)||:で、指揮官に転売して、稼いだ小銭でスナックでも買うつもりだな？
NPC-Helian(0);NPC-Kalin(3)<Speaker>カリーナ</Speaker>||:やだなぁ、もう、へリアンさんったら～！+その程度のこと、指揮官さまは気にしませんよねぇ？
NPC-Helian(0);NPC-Kalin(3)<Speaker>指揮官</Speaker>||:いや、さすがにそれは……
NPC-Kalin(3)<Speaker>カリーナ</Speaker>||:ちょっとだけなら、気にしませんよね？ね？+ちょっ・と・だ・け・な・ら……！
NPC-Kalin(3)<Speaker>指揮官</Speaker>||:うん……き、気に……しない、多分……
NPC-Kalin(1)<Speaker>カリーナ</Speaker>||:やっぱり指揮官さまは最高です！+お金も最高ですけど、指揮官さまはも～っと最高です！
NPC-Helian(0)<Speaker>ヘリアン</Speaker>;NPC-Kalin(1)||:カリーナ、あまり指揮官を困らせるな。+ちょうど物資の話になったが……//n今後、人形への補給作業の負担はだいぶ軽減される見込みだ。+物資の補給に新たな規則が導入された。//nなにせあれだけの事があったんだ、//nグリフィンのサプライチェーンにも変化は必要だろう。
NPC-Helian(0);NPC-Kalin(2)<Speaker>カリーナ</Speaker>||:え？それじゃ、これまでのサプライヤーはもう使えないんですか？
NPC-Helian(0)<Speaker>ヘリアン</Speaker>;NPC-Kalin(2)||:今のところ、連絡する必要はない。+我々はもはや、物資の心配などせずとも良くなった。//n解決してくれる者がいる。
NPC-Helian(0);NPC-Kalin(2)<Speaker>カリーナ</Speaker>||:解決、ってことは……//nもう物資を買わなくてもいいってことですか？
NPC-Helian(1)<Speaker>ヘリアン</Speaker>;NPC-Kalin(0)||:お前はいつも、妙なところで鋭いな……+そうだ。たが、向こうも問題を抱えている。//n物資が届くまでに数日はかかるな。
NPC-Helian(1)<Speaker>指揮官</Speaker>;NPC-Kalin(0)||:ハーヴェルですか？
NPC-Helian(0)<Speaker>ヘリアン</Speaker>;NPC-Kalin(0)||:その通り。//n今後、この基地の全運営コストは、I.O.P指定の財団法人が負担する。//nお前たちが財務に配慮する必要はなくなった。
