()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>527</BIN><黑屏2><narrator><BGM>GF_2022_Summer_AVG_4</BGM>:コルト・エクスプレス内。
()<Speaker></Speaker>||<SE1>AVG_Chimes</SE1>:（チャリーン）
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:ベルの音を聞き、ずっとつまらなさそうに寝転がっていたキャサリンは//n一気に起き上がった。
NPC-Scalper(1)<Speaker>キャサリン</Speaker>||:戻ってきたか！
NPC-Scalper(3)<Speaker>キャサリン</Speaker>||:……てか待て、なんで余計なもんまでついて来てんだ？
()<Speaker></Speaker>||:車内に現れたマギーは、片手でエルマを抱えていた。
ColtWalker(2)<Speaker>マギー</Speaker>||:おまけだよ、おまけ。
Erma(0)<Speaker>エルマ</Speaker><Shake>0.1</Shake>||<SE1>Rope</SE1>:<size=50>放せ！</size>+<size=50>この！　嘘つき！　裏切り者！</size>
NPC-Scalper(3)<Speaker>キャサリン</Speaker>||:目覚まし時計ならもう十分あるんだって！
()<Speaker></Speaker>||<震屏3><SE1>AVG_XXS_kick</SE1>:必死にもがくエルマを、マギーは苦笑いしながらポイッと投げた。
ColtWalker(3)<Speaker>マギー</Speaker>||:動くなよ。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:エルマは身構えながらマギーを睨みつける。
Erma(0)<Speaker>エルマ</Speaker>||:……このままこの列車に閉じ込めるつもり？
Erma(0)<Speaker>エルマ</Speaker>||:「夏の庭園」に閉じ込めるように？
()<Speaker></Speaker>||:この時、マギーはエルマの眼差しから複雑な感情を感じた。//n怒りだけでなく、ある種の憎しみみたいなものも混ざっている。
NPC-Scalper(3)<Speaker>キャサリン</Speaker>||:夏の庭園？　どこの庭の話だ？
ColtWalker(3)<Speaker>マギー</Speaker>||:……あんたの脳みそじゃ説明するのはちょっと難しいけどさ。+別に閉じ込めるつもりはないよ、ただ大人しくしてくれればそれでいい。
Erma(0)<Speaker>エルマ</Speaker>||:……嘘つき！+誰があなたなんかを信じて……
NPC-Scalper(0)<Speaker>キャサリン</Speaker>||:じゃあ助けでも呼んでみたら？+どうせいくら叫んでも助けは来ないけどな。
Erma(0)<Speaker>エルマ</Speaker>||:……
ColtWalker(3)<Speaker>マギー</Speaker>||:……+お前もドラマの悪党みたいなセリフ言うなよ。
NPC-Scalper(3)<Speaker>キャサリン</Speaker>||:別にいいだろ？　せっかくの機会だし。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Car_Open</SE1>:そんな二人のやり取りを横目に、エルマは窓を開くと車両の外に跳び出した……
()<Speaker></Speaker>||<SE1>AVG_XXS_kick</SE1><controll_shake>%%type_id=2%%duration=2%%delay=0.1%%range=8</controll_shake>:（ポン！）
NPC-Scalper(3)<Speaker>キャサリン</Speaker>||:<size=50>ちょっと！？</size>
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Car_Open</SE1>:窓から跳び出してすぐ、また席に位置をリセットされたエルマを見て、//nマギーは笑いながら棚からテキーラを取った。
ColtWalker(2)<Speaker>マギー</Speaker>||<SE1>AVG_va_addingredient</SE1>:……好きに跳べ。+どうせ死んだりはしない。
()<Speaker></Speaker>||<SE1>AVG_XXS_kick</SE1><controll_shake>%%type_id=2%%duration=2%%delay=0.1%%range=8</controll_shake>:（ポン！）
()<Speaker></Speaker>||:再び窓から跳び出そうと試みたエルマは、また席に戻された。
Erma(0)<Speaker>エルマ</Speaker>||<SE1>ClothingUp</SE1>:……
ColtWalker(2)<Speaker>マギー</Speaker>||:なんなら首を吊るしてみてもいいぜ。+首を吊るされて死んだ人形なんて見たことないがな。
Erma(0)<Speaker>エルマ</Speaker>||:……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:エルマはまた立ち上がる。+マギーの冷やかしなどものともせずに、ただ車内の様子をじっと観察した。
NPC-Scalper(0)<Speaker>キャサリン</Speaker>||:まさか、本当に首を吊るつもりじゃないよね？
Erma(0)<Speaker>エルマ</Speaker>||:……この列車、大事なんだよね？
ColtWalker(2)<Speaker>マギー</Speaker>||:ああ、こんな昔ながらの列車なんて今じゃ滅多に見られないぜ。
Erma(0)<Speaker>エルマ</Speaker>||:さっき、「リュドミラに協力しなかったら、『コルト・エクスプレス』を//nぶっ壊す」って言ったよね？+それが冗談だと思った？
Erma(9)<Speaker>エルマ</Speaker>||:こんなセカンダリレベル、「夏の庭園」と比べたらまるで綿あめみたい。
NPC-Scalper(3)<Speaker>キャサリン</Speaker>||:……なんだその喩え？
Erma(0)<Speaker>エルマ</Speaker>||<BGM>BGM_Empty</BGM>:<size=50>隙だらけってこと！</size>
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:エルマは突然、その場で固まったように見えた。+マギーとキャサリンが困惑していると、突然――
()<Speaker></Speaker>||<controll_shake>%%type_id=2%%duration=2%%delay=0.1%%range=8</controll_shake><SE1>AVG_Door_Hit</SE1>:（ドン！）
()<Speaker></Speaker>||<BGM>GF_22W_BGM_4</BGM>:エルマは列車の進行方向と真逆の方向へ突き進みながら、その進路上にある//nテーブル、椅子、壁などの障害物を遠慮なく破壊していった。
NPC-Scalper(3)<Speaker>キャサリン</Speaker>||:ななななに！？+マギー！　列車が……！
ColtWalker(4)<Speaker>マギー</Speaker>||:……分かってるって！
()<Speaker></Speaker>||<SE1>RunStep</SE1>:マギーは手元のテキーラを放り投げ、エルマの方に走っていく。
ColtWalker(4)<Speaker>マギー</Speaker>||:おい……最近内装を一新したばかりだぞ！+<size=50>どんだけ金かけたと思ってんだ！！！</size>
()<Speaker></Speaker>||<controll_shake>%%type_id=2%%duration=2%%delay=0.1%%range=8</controll_shake><SE1>AVG_Door_Hit</SE1>:（ポン！）+マギーの組んだシステムで、エルマは何度も位置をリセットされるが、それを逆手にとって、エルマは何度もリセットされた先の位置に自分を固定する。
NPC-Scalper(2)<Speaker>キャサリン</Speaker>||<SE1>ClothingUp</SE1>:<size=50>ああ！　アタシの猫が！！！</size>
()<Speaker></Speaker>||:キャサリンは悲鳴を上げる。
ColtWalker(4)<Speaker>マギー</Speaker><Shake>0.1</Shake>||:<size=50>エルマ！　ちょっ！　やめろ！</size>
Erma(0)<Speaker>エルマ</Speaker>||:じゃあ頼んでみたら？
()<Speaker></Speaker>||<controll_shake>%%type_id=2%%duration=4%%delay=0.1%%range=8</controll_shake><SE1>AVG_lifttable</SE1>:列車全体が揺れ始め、テーブルの上のグラス、壁の絵画などに//n次々とひびが入る。
ColtWalker(4)<Speaker>マギー</Speaker>||:わ、分かった！+<size=50>やめてくれ！　おねがいだ！！！</size>
Erma(0)<Speaker>エルマ</Speaker>||:……あやしい。折れるの速すぎなのでは？
ColtWalker(4)<Speaker>マギー</Speaker><Shake>0.1</Shake>||<SE1>AVG_Punch_Hit</SE1>:<size=50>ああもうこれだから天然ボケお嬢様は！！！</size>+あたしはあんたを助けてるんだよ！+あのタレウスからあんたを逃がすために、ここに匿ってやったんだ！+リュドミラのやつとんでもねぇのを押し付けてきやがったな<size=50>あああああああたしのスコッチ・ウイスキーがああああああ！！！</size>
Erma(0)<Speaker>エルマ</Speaker>||:……
()<Speaker></Speaker>||:そこでようやくエルマは止まった。+コルト・エクスプレスの中も、徐々に戻っていく。+色んなものが壊れた車内を見て、マギーは重たい溜息を吐く……
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><BGM>BGM_Empty</BGM>:……
()||<黑屏1><边框>2</边框>:
()<Speaker></Speaker>||<黑屏2><narrator><回忆><BIN>530</BIN><边框>2</边框><BGM>GF_EV9_Intermission</BGM>:「未来号」大陸間列車、F01とF02車両の連結部。
()<Speaker></Speaker>||<边框>2</边框><SE1>AVG_tele_connect</SE1>:少し前、リュドミラに暗号化チャンネルの通信が入った。
ColtWalker(1)<Speaker>マギー</Speaker>||<边框>2</边框>:<color=#00CCFF>……教官さん。</color>+<color=#00CCFF>自分の身分と任務のことは忘れてないよね？</color>
ColtWalker(1);AR18(6)<Speaker>リュドミラ</Speaker><Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>……ここでついでに君を始末するのも、特に難しいことではない。</color>
ColtWalker(1)<Speaker>マギー</Speaker>;AR18(6)<Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>そう怖いこと言わないでくれよ。さっきも言っただろ？//n十分な見返りさえあれば、どんな取引にも応じるって？</color>
ColtWalker(1);AR18(6)<Speaker>リュドミラ</Speaker><Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>君は商人というよりも、詐欺師の方が近いかもな。</color>
ColtWalker(2)<Speaker>マギー</Speaker>;AR18(6)<Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>認識の違いだな――詐欺もある種の取引というか、//n取引ってのは詐欺みたいなもんだろ？</color>+<color=#00CCFF>どっちもできる限り低いコストで欲しいもんを手に入れる行為だから、//nあたしから見たらそんなに大差はない。</color>
AR18(6)<Speaker>リュドミラ</Speaker><Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>戯言を。</color>
ColtWalker(1)<Speaker>マギー</Speaker>;AR18(6)<Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>そんじゃ、教官さん……</color>+<color=#00CCFF>ここで一つ取引をしないか？</color>
ColtWalker(1);AR18(6)<Speaker>リュドミラ</Speaker><Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>ならまずは誠意を見せろ、話はそれからだ。</color>
ColtWalker(1)<Speaker>マギー</Speaker>;AR18(6)<Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>極秘の任務に参加していることは知っているぜ。目的地はベルリンなんだろ？</color>+<color=#00CCFF>そこであんたを待っているのは、グリフィンというPMCの指揮官。</color>+<color=#00CCFF>そして、そいつは最近、ベルリンの有名人だ。</color>
ColtWalker(1);AR18(6)<Speaker>リュドミラ</Speaker><Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>……色々知っているみたいだな。</color>
ColtWalker(2)<Speaker>マギー</Speaker>;AR18(6)<Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>パラデウスを相手にできるやつは少ない。</color>+<color=#00CCFF>しかもそいつは、パラデウスと戦って生き残ったどころか、連中を//n追い込んでいやがる。</color>
ColtWalker(2);AR18(6)<Speaker>リュドミラ</Speaker><Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>……だから？</color>
ColtWalker(1)<Speaker>マギー</Speaker>||<边框>2</边框>:<color=#00CCFF>あたしもそろそろ転職したくてね、紹介してくれると助かるんだが……？</color>
ColtWalker(1);AR18(6)<Speaker>リュドミラ</Speaker><Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>君はフォックス・ソロリティの者だ。</color>+<color=#00CCFF>信用できない。</color>
ColtWalker(1)<Speaker>マギー</Speaker>;AR18(6)<Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>……そうだな、だから2年もかけて準備してきたんだ。</color>+<color=#00CCFF>こんな世の中だし、あたしも詐欺には遭いたくない。</color>
ColtWalker(1);AR18(6)<Speaker>リュドミラ</Speaker><Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>……元詐欺集団の者が何を言っている。</color>
ColtWalker(2)<Speaker>マギー</Speaker>;AR18(6)<Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>それはそれは光栄なお言葉だ！</color>+<color=#00CCFF>とにかく、紹介だけでいいんだ、その後は//nあたし自身でその指揮官を説得する。</color>+<color=#00CCFF>そのためなら、見返りとして何でも応える。</color>
ColtWalker(2);AR18(6)<Speaker>リュドミラ</Speaker><Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>……君は、フォックス・ソロリティから抜け出して、自由になったはずだ。</color>+<color=#00CCFF>なぜわざわざまた自分から檻に入る？</color>
ColtWalker(1)<Speaker>マギー</Speaker>;AR18(6)<Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>ソ連のエージェントにそう言われるのも変な話だ。</color>
ColtWalker(1);AR18(6)<Speaker>リュドミラ</Speaker><Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>君が世の中の詐欺を語るのも似たようなものだろう。</color>
ColtWalker(1)<Speaker>マギー</Speaker>||<边框>2</边框>:<color=#00CCFF>他の人形から見たら、多分あたしは恵まれている方だ。</color>+<color=#00CCFF>でもそれは、他の人形から見てあんたが恵まれているのと同じだ。</color>
()<Speaker></Speaker>||<边框>2</边框>:マギーは深くため息をついて、続けて言う。
ColtWalker(1)<Speaker>マギー</Speaker>||<边框>2</边框>:<color=#00CCFF>例えば、この未来号の話だ。</color>+<color=#00CCFF>あんたなら一等車に乗れて、スザンナに一番いいワインを注文できる。</color>+<color=#00CCFF>でもあたしは、姑息な手段を使って命を賭けて乗り込むしかない。</color>
ColtWalker(1);AR18(6)<Speaker>リュドミラ</Speaker><Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>……それでも十分稼いだだろう？　素体を乗り換えるぐらいは。</color>
ColtWalker(3)<Speaker>マギー</Speaker>;AR18(6)<Position>0,70</Position>||<边框>2</边框>:<color=#00CCFF>……世間の厳しさが分かっていないな。</color>+<color=#00CCFF>あんたは軍の人形だ、素体のメンテも変更も簡単なんだろう。</color>+<color=#00CCFF>けど、あたしらみたいな行くあてのない人形にとって、それすら贅沢だ。</color>
