()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>BGM_ev2412_PrinceIgor</BGM><SE1>AVG_AMB_Street</SE1><BIN>811</BIN><黑屏2>:……旧市庁舎跡前。
()<Speaker></Speaker>||:庁舎前の広場に大勢の記者が集まり、政府の公式発表を待ち構えていた。+カメラのシャッター音や、アナウンサーの声、//n少しでも前の位置を取ろうと前に出ようとする記者……普段は人気の//n少ない旧市庁舎跡前広場は、かつてないほど賑やかだった。
()<Speaker></Speaker>||<SE1>Stop_AVG_loop</SE1>:
()<Speaker></Speaker>||<SE1>AVG_20Winter_Gate_Close</SE1>:市庁舎の扉が開かれると、集まってきた記者たちは沸き立ち始める。
()<Speaker>記者</Speaker>||:来た来た！　カメラ準備！
()<Speaker>カメラマン</Speaker>||:総書記が出てきた！
()<Speaker></Speaker>||<白屏2><SE1>AVG_21Winter_Camera_Flash</SE1>:フラッシュライトに照らされる中、グロスは演台の後ろに立つ。
()||<黑点1><SE1>AVG_21Winter_Camera_Flash</SE1>:
NPC-Gross(3)<Speaker>グロス</Speaker>||<SE1>AVG_Howling</SE1><黑点2><common_effect>%%code=202412_LIVE%%</common_effect>:<color=#00CCFF>統一社会党総書記のグロスです。</color>+<color=#00CCFF>ただいま、フランクフルト防衛戦の終了を宣言いたします。</color>+<color=#00CCFF>フランクフルトの復興計画については、また後程詳細を発表いたします。</color>
()<Speaker></Speaker>||:グロスは悲しい表情を浮かべる。
NPC-Gross(5)<Speaker>グロス</Speaker>||:<color=#00CCFF>此度の戦争で、フランクフルトの市民たちは、甚大な被害を受けました。</color>+<color=#00CCFF>大変心が痛んでおります。戦争で失われた命を弔うために、//n戦争で失われた命を忘れないために、今日という日を//nフランクフルト記念日に制定したいと考えております。</color>
()<Speaker></Speaker>||:それに賛同する声に頷くと、グロスは演説を続ける。
NPC-Gross(4)<Speaker>グロス</Speaker>||:<color=#00CCFF>これはあくまでも始まり過ぎません。</color>+<color=#00CCFF>記念日は、歴史を覚えるためのみならず、未来に希望を託すためにもある。</color>+<color=#00CCFF>人類を戦争から遠ざけ、より平和な世界を築くために、ドイツはここで、//nロクサット連盟への加入を表明します。</color>+<color=#00CCFF>新ソ連と共に、世界に仇なすテロリズムと戦おう！</color>
()<Speaker></Speaker>||<SE1>AVG_Crowd</SE1><CGDelay>0.5</CGDelay><SE1>AVG_applause_indoor</SE1>:広場で熱烈な拍手が起こった。その喜びは、各種メディアによって、//n全国へと広まる。
()||<BGM>BGM_Empty</BGM>:そして、誰も気にしていないところで、ロ連のある決議も公表された――+「人形の生産、管理及び規格の統一化について」
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN><SE1>Stop_AVG_loop</SE1><关闭蒙版>:
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>470</BIN><黑屏2><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||:……+ネーレはその決議の内容を見て、怒りを覚えた。
NPC-Nele(7)<Speaker>ナイラ</Speaker>||<SE1>AVG_tele_connect</SE1><BGM>BGM_ev2408_BeeCatcher</BGM>:コニー、これって……
NPC-Constanze(1)<Speaker>コンスタンツェ</Speaker><通讯框>;NPC-Nele(7)||:<color=#00CCFF>……そうね、この規格は今ある主流の人形規格じゃないわね。</color>+<color=#00CCFF>どちらかというと……</color>
NPC-Constanze(1);NPC-Nele(7)<Speaker>ナイラ</Speaker>||:ガラテアの規格に近い。+……そして何より、人体組織を人形に組み込むことも//n法的に許されるようになる。+メンタルコアの規格も、明らかにそれ合わせて……
NPC-Constanze(1)<Speaker>コンスタンツェ</Speaker><通讯框>;NPC-Nele(7)||:<color=#00CCFF>これは闇が深そうよね……</color>
NPC-Constanze(1);NPC-Nele(7)<Speaker>ナイラ</Speaker>||:……ガラテアが潰れても、また新しいガラテアが現れる。+いや……ガラテアは所詮、かりそめの姿に過ぎない……
NPC-Constanze(1)<Speaker>コンスタンツェ</Speaker><通讯框>;NPC-Nele(7)||:<color=#00CCFF>しかもみんなロ連に気を取られて、誰もこれに気づいていない……</color>+<color=#00CCFF>こんな陰謀論みたいな話が現実で起こるとは。</color>
NPC-Constanze(1)<Speaker>コンスタンツェ</Speaker><通讯框>;NPC-Nele(7)||:<color=#00CCFF>掲示板にスレを立ててもさ、誰も書き込んでくれないし、//nしばらくしたらすぐ誰かに消されてしまう。</color>+<color=#00CCFF>管理者アカウントは私が持っているのに。</color>
NPC-Constanze(1);NPC-Nele(7)<Speaker>ナイラ</Speaker>||:誰かが言論統制を敷いているのよ。
