()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>327</BIN><BGM>10220</BGM>:……2Z64エリアのとある区域。
()||<SE1>AVG_Team_Running</SE1>:激しい足音が、空っぽの廊下の中で響く。
NPC-HK433(0)<Speaker>433</Speaker><Position>0,130</Position>||:指揮官、ボーイズの信号を識別しました。今のところ他の信号は//n確認していません。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:待ち伏せに気をつけなさい。
NPC-Motoko(0)<Speaker>指揮官</Speaker><Position>-40,130</Position><同时置暗>||:二手に分かれて回り込もう。
()<Speaker>指揮官</Speaker>||:433、ちゃんと戦えるか？
NPC-HK433(2)<Speaker>433</Speaker><Position>0,130</Position>||:大丈夫です、問題ありません！
NPC-Motoko(0)<Speaker>草薙素子</Speaker><Position>-40,130</Position>||:私とバトーは両翼に回る。正面は頼んだわ。
NPC-Motoko(0)<Speaker>指揮官</Speaker><Position>-40,130</Position><同时置暗>||:了解。
NPC-Batou(0)<Speaker>バトー</Speaker>||:んじゃあまた後でな。
()||<SE1>RunStep</SE1>:草薙少佐とバトーは両翼に分散し、指揮官と433は真っすぐ進んだ。
NPC-HK433(0)<Speaker>433</Speaker><Position>0,130</Position>||:目標と接触します！
NPC-HK433(0)<Speaker>指揮官</Speaker><Position>0,130</Position><同时置暗>||:ああ、掩護する。
()||<SE1>Rope</SE1><黑点1>:銃を握りしめて、指揮官は最後の角を曲がる――
()||<黑点2>:あの囚人室はすぐ目の前だ――
BoysAntiTank(1)<Speaker>ボーイズ</Speaker>||:指揮官……
()||:ボーイズはやつれた弱々しい顔で、壁に寄りかかっていた。
()<Speaker>指揮官</Speaker>||:ボーイズ！
BoysAntiTank(1)<Speaker>ボーイズ</Speaker>||:来るな……！
NPC-HK433(0)<Speaker>433</Speaker><Position>0,130</Position>||:指揮官、気を付けてください！
()||<SE1>AVG_rifle_finalshot_n</SE1>:（銃声）+一発の銃弾が、指揮官の足元に落ちた。+そして銃声の方向から、ある者が姿を現す。
NPC-QBU191(0)<Speaker>388番</Speaker><Position>-80,0</Position>||:指揮官、ここは愛情省の機密エリアです。道にでも迷いましたか？
