()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
Spitfire(2)<Speaker>Spitfire</Speaker>||<黑屏2><Night><BIN>70</BIN><BGM>GF_Memorial</BGM>:損傷が酷すぎる、断片的なものしか読み取れませんでした。
SuperSASS(2)<Speaker>Super SASS</Speaker>||:断片だけでも、十分悲しいよ……
97typeS(2)<Speaker>97式散</Speaker><Position>0,100</Position>||:つまり火災当日、劇場で歌っていたのは、//nミズ・パサドゥじゃなくて彼女だったのか……
SuperSASS(2)<Speaker>Super SASS</Speaker>||:炎に囚われたのも彼女で、パサドゥさんはそもそも劇場にいなかった……
Spitfire(2)<Speaker>Spitfire</Speaker>||:これは殺人です。
97typeS(2)<Speaker>97式散</Speaker><Position>0,100</Position>||:でも、ミズ・パサドゥが人を殺した証拠は……
Spitfire(2)<Speaker>Spitfire</Speaker>||:彼女は無垢な魂を殺害した。証拠はここにあります。
97typeS(2)<Speaker>97式散</Speaker><Position>0,100</Position>||:彼女には、名前すらない……
SuperSASS(2)<Speaker>Super SASS</Speaker>||:……
Spitfire(2)<Speaker>Spitfire</Speaker>||:よもや、この儚くも美しい伝説の裏にいたのが、//n絶望し狂気に駆られた、たった一人の女だったとは。+悪女も、浮気した夫も、//nすべて彼女を引き立てるために仕組まれたものだった。
()||:棄てられた人形は、静かに箱の横に寄り掛かっている。//nもし一面黒焦げでなかったら、休眠状態に入っているように見えただろう。
Spitfire(2)<Speaker>Spitfire</Speaker>||:行きましょう、私たちに出来ることはありません。
97typeS(2)<Speaker>97式散</Speaker><Position>0,100</Position>||:グリフィンに連れて帰らないの？+少なくとも指揮官と喋ったり歌ったりなら……
Spitfire(2)<Speaker>Spitfire</Speaker>||:AH400型家政用人形のメンタルバックアップは、//n3ヶ月間しか保存されません。+彼女のデータはすでにサーバーから消去されているはず。+加えてメンタルコアの損傷も酷い……+グリフィンに連れ帰ったところで、生き返らせることはできません。
97typeS(2)<Speaker>97式散</Speaker><Position>0,100</Position>||:……
SuperSASS(2)<Speaker>Super SASS</Speaker>||:せめて……身なりを整えてあげたらどうかな？+昔みたいに綺麗に……
97typeS(2)<Speaker>97式散</Speaker><Position>0,100</Position>||:SASS、それ良い！
Spitfire(2)<Speaker>Spitfire</Speaker>||:いいでしょう。すでにかなりの時間を無駄にしていますし、//n今急いだところで意味はありません。
()||:人形たちは箱の中から衣装やアクセサリーを探し出し、//n丁寧に彼女の身なりを整え始めた。+素朴なドレスが傷だらけの躯体を隠し、//n輝くアクセサリーが焦げた髪の毛をたくし上げた。//n最後にSpitfireが、彼女に白い仮面を被せる。+誰が見ても、この優雅で煌びやかな装いの下が、//n満身創痍だとは決して思わないだろう。
Spitfire(2)<Speaker>Spitfire</Speaker>||:行きましょう。
SuperSASS(2)<Speaker>Super SASS</Speaker>||:はい……+そういえば、MDR先輩は？
97typeS(2)<Speaker>97式散</Speaker><Position>0,100</Position>||<黑点1>:どっかで配信してんじゃない？
MDR(2)<Speaker>MDR</Speaker><Position>0,100</Position>||<BGM>BGM_Empty</BGM><黑点2><BIN>283</BIN><黑屏1>:アーハハハハハハ！大大大スクープッ！+まさか迷宮入り事件の真相を暴いちゃうなんて！+しかも人形虐待、違法改造に劇場人形禁止令の豪華詰め合わせと来た！+あー、これでパサドゥの人気が落ちてなかったらどんなに良いか……+とりあえず、配信枠の人気をチェッ――+あれ？なんで誰も見てないの？+……ん？誰だこれ？なんで私と同じ話題で配信してんの！？
