()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>602</BIN><BGM>BGM_Saga_Song_2</BGM><SE1>Heartbeat</SE1>:（……ダン、ダン、ダダンッ！）
()<Speaker></Speaker>||:力強いビートが最後の音を刻んだ。+それは自分の心臓の鼓動なのか、それともステージから聴こえる//nステップの音なのか、君にはもはや分からない。//nただ、ライブの終わりを告げるその音が、確かに耳に響いた。
()<Speaker></Speaker>||:緊張していた全身から力が抜け、拍手と歓声が波のように押し寄せてくる。
()<Speaker>観客</Speaker>||<白屏2><SE1>AVG_20Winter_Bar_Cheering_V2</SE1><controll_shake>%%type_id=2%%duration=4%%delay=0.1%%range=10</controll_shake>:<size=50>フランシュシュ！！！</size>+<size=50>アンコール――アンコール――</size>
()<Speaker>源さくら</Speaker>||:みんな本当にありがとう――！！！
()<Speaker>二階堂サキ</Speaker>||:<size=50>これからも夜露死苦――！！！</size>
()<Speaker></Speaker>||:源さくらと二階堂サキの声が、拍手と歓声に埋もれる。+照明がフランシュシュの姿を照らし、//nみんなの顔の汗が光に反射してキラキラと輝いていた。+ライブは終わった。+ずっと懸念していたこともなんとかクリアできた。//n途中小さなトラブルはあったものの、非常にいい出来だった。//n観客たちの反応も、それを証明している。
()<Speaker>水野愛</Speaker>||:みんなありがとう！！！
()<Speaker>指揮官</Speaker>||<controll_shake>%%type_id=2%%duration=4%%delay=0.1%%range=8</controll_shake><SE1>ClothingUp</SE1>:<size=50>フランシュシュ――！！！</size>
()||<黑点1>:
()<Speaker></Speaker>||<黑点2><BIN>9</BIN><SE1>AVG_BaseDoor_Close</SE1>:幕が下りると同時に、君は思わずフランシュシュに対する想いを//n大声で叫んでいた。+長い間心の中に閉じ込めていた、応援と希望を込めて。+そして今、彼女たちのもとに向かい、//n共にこの喜びを分かち合おうと、君は一歩踏み出す。
()||<黑屏1>:
()<Speaker>指揮官</Speaker>||<BGM>BGM_Empty</BGM><黑屏2><BIN>595</BIN>:すみません！　道を譲ってください！
()<Speaker></Speaker>||:しかし、熱い空気に呑み込まれた人込みは、//nバリケードのように君の行く先を阻む。+何度迂回しようとしても、乗り越えることはできない。
()<Speaker></Speaker>||<SE1>Stop_AVG_loop</SE1>:そんな中、誰かが君の手を引いた――
NPC-Fans(0)<Speaker>熱狂的ファン</Speaker><Position>0,-250</Position><Scale>1.7</Scale>||<SE1>ClothingUp</SE1><BGM>BGM_Saga_AVG_Live_Good</BGM>:やぁ、また会ったね。
()<Speaker>指揮官</Speaker>||:……
()<Speaker></Speaker>||:またあの銀髪仮面の女の子だ。
()<Speaker>指揮官</Speaker>||:どうしてここに？
NPC-Fans(0)<Speaker>熱狂的ファン</Speaker><Position>0,-250</Position><Scale>1.7</Scale>||:フランシュシュはわたしの推しだからね！//nこういう大事なライブに来るのは当然でしょ！
