()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<SE1>AVG_The_Division_Grenade_Explosion</SE1><BGM>Campaion-58-3</BGM><黑屏2><BIN>568</BIN><震屏3><SE2>Gunfight</SE2>:（戦闘の音――）
()<Speaker></Speaker>||:フォックス・ソロリティたちに追い詰められ、二人は仕方なく//n博士の実験室に逃げ込んだ。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Close</SE1><震屏3>:力を振り絞って門を閉じた後、Stevens520は申し訳なさそうに//nヒューム博士の前に立った。
NPC_Hume(5)<Speaker>ルイ・ヒューム</Speaker>||:……
NPC_Stevens520(2)<Speaker>Stevens520</Speaker><Position>0,60</Position>||:申し訳ありません、博士。私たちでは……
Erma(31)<Speaker>エルマ</Speaker><Position>0,155</Position>||:人が多い！　数の暴力！
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:そんな二人を一人称視点で傍観しながら、エルマは疑問を浮かべる。
()<Speaker>エルマ</Speaker>||:<color=#66CDAA>あたしたちこんなに弱かったの？</color>
()<Speaker>レネット</Speaker><Position>0,60</Position>||:<color=#66CDAA>……分かりません。そもそも私にはこの記憶がありませんし、//n博士の名前も「アーサー・ヒューム」しか知りません。</color>+<color=#66CDAA>ですが、今ここにいるルイ・ヒュームは、間違いなく//nアーサー・ヒューム本人であると断定できます。</color>
()<Speaker>エルマ</Speaker>||:<color=#66CDAA>なんで名前を変えたの……？</color>+<color=#66CDAA>顔は同じで、苗字も同じだし。</color>
()<Speaker>レネット</Speaker><Position>0,60</Position>||:<color=#66CDAA>……まさか、これを見ることも、全部「あの人」の計画なのかしら？</color>
()<Speaker>エルマ</Speaker>||:<color=#66CDAA>「あの人」って？</color>
()<Speaker>レネット</Speaker><Position>0,60</Position>||:<color=#66CDAA>……時が来たら説明します。</color>
()<Speaker>エルマ</Speaker>||:<color=#66CDAA>ふん、なんだよ。</color>
()<Speaker></Speaker>||<SE1>AVG_rifle_finalshot_3h</SE1>:（ドンドンドン――）
()<Speaker></Speaker>||<SE1>Explode</SE1><controll_shake>%%type_id=2%%duration=4%%delay=0.1%%range=6</controll_shake><BIN>9</BIN><CGDelay>0.3</CGDelay>:（ドーン――）
()||<黑点1>:
()<Speaker></Speaker>||<黑点2><BIN>568</BIN>:門が破られ、マギーが部屋の入り口に堂々と立っていた。
ColtWalker(6)<Speaker>マギー・ポンジ</Speaker><Position>0,210</Position><GradientShow>2</GradientShow>||:久しぶり、ヒューム博士？　また会えて嬉しいよ。
ColtWalker(6)<Position>0,210</Position>;NPC_Hume(5)<Speaker>ルイ・ヒューム</Speaker>||:ミズ・ポンジ、これ以上は警察に通報する。
