()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>449</BIN><BGM>GF_22W_BGM_3</BGM>:べたついた風が、渡り廊下の中を吹き抜ける。+ブラメドは廊下の手すりにもたれかかって、塔の下をじっと眺めていた。+その後ろから、足音が近づいて来る。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:サナの情報を調べに行かないなんて、どこか変わっちゃいました？
NPC-MorridowNew(0);NPC-Bramedb(3)<Speaker>ブラメド</Speaker>||:そういうあなたは彼女の素性を知っているようね。+いつの間に、そんな姉妹ができたのかしら？
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:西塔のエネルギーがすべて35階に集まった時から。
()<Speaker></Speaker>||:モリドーは西塔を指さして言う。生産用のエネルギーを//nすべて35階に回したとはいえ、照明用の電力はまだある。//nただ35階だけ他の階層と違い、何一つ明かりがなかった。
NPC-Bramedb(4)<Speaker>ブラメド</Speaker>||:彼女に関すること、私は何一つ聞かされていないし知らないわ。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:誰でも彼女の存在を知る資格があるわけではありません。
()<Speaker></Speaker>||:ブラメドは目を細めて、嫌な笑みを浮かべる。
NPC-Bramedb(5)<Speaker>ブラメド</Speaker>||:どうやら、グレイがいろいろ教えてくれたようね。+彼女に何か弱点はあるの？
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>;NPC-Bramedb(3)||:そういう情報は別売りですよ。
NPC-MorridowNew(0);NPC-Bramedb(3)<Speaker>ブラメド</Speaker>||:電子戦で私に勝る存在なんてそうそういない。+だけど、私は彼女に攻撃を仕掛けようという発想すら浮かばなかった。+お父様にそんな娘がいるようでは、私たちは皆不良品みたい。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>;NPC-Bramedb(3)||:彼女はお父様の娘ではありません。
NPC-MorridowNew(0);NPC-Bramedb(4)<Speaker>ブラメド</Speaker>||:あら？
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>;NPC-Bramedb(3)||:彼女は、ここの「根源」です。
NPC-Bramedb(3)<Speaker>ブラメド</Speaker>||:どういう意味？
()<Speaker></Speaker>||:モリドーは東塔の70階を指さす。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:あの階層が何なのか、知っていますか？
NPC-Bramedb(4)<Speaker>ブラメド</Speaker>||:メインコントロールルーム？
()<Speaker></Speaker>||:するとモリドーは、指先をブラメドの額の真ん中に向けた。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:私たちのここです。
NPC-MorridowNew(0);NPC-Bramedb(4)<Speaker>ブラメド</Speaker>||:……それがサナと何か関係があるの？
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>;NPC-Bramedb(4)||:蜂は知ってるでしょ？+私たちと彼女は、働き蜂と女王蜂の関係です。
NPC-Bramedb(3)<Speaker>ブラメド</Speaker>||:……
()<Speaker></Speaker>||:ブラメドは手すりに寄りかかりながら、まんざらでもないように笑った。
NPC-Bramedb(5)<Speaker>ブラメド</Speaker>||:ってことは、これから私たちは女王のために、必死に働かなければいけないの？
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>;NPC-Bramedb(3)||:或いは、女王に消費されるエネルギーになるのかもしれませんね。
NPC-MorridowNew(0);NPC-Bramedb(3)<Speaker>ブラメド</Speaker>||:フフッ、それもそうかもしれないわね。
NPC-MorridowNew(0);NPC-Bramedb(5)<Speaker>ブラメド</Speaker>||:だけどモリドー、私は蜂に刺されたくないの。
