()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>592</BIN><Night><SE1>AVG_amb_wilderness</SE1><BGM>BGM_Saga_AVG_Dusk</BGM>:夜になると、公園はより一層静かになり、風の音さえも柔らかく感じられた。+さくらは君の隣で、いつものような笑顔で話していた。
NPC-Sakura(0)<Speaker>源さくら</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||<SE1>Stop_AVG_loop</SE1>:時間過ぎると早かですね。
NPC-Sakura(0)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:知り合ってから、長い時間が経ったように感じるけど。+よく考えたらまだ数日間だけなんて。
NPC-Sakura(0)<Speaker>源さくら</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:そうですか？+実はわたしも、指揮官さんとは長か付き合いのような気してます。
NPC-Sakura(1)<Speaker>源さくら</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:もしかしたら、指揮官さんは一生ここにおるとかもって思うくらい。
NPC-Sakura(1)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:……
NPC-Sakura(1)<Speaker>源さくら</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:でも、それは無理なんですよね？+その……指揮官さんの世界の話、少し聞かせてくれませんか？
NPC-Sakura(1)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:グリフィンのことか？+……正直つまらないと思うけど。+生き残るため必死に足掻いてただけだよ、聞いて面白いような話はない。+まぁ、戦争の中ではよくあることだよ。
NPC-Sakura(2)<Speaker>源さくら</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:じゃあなんで戻りたいって思うとですか？
NPC-Sakura(2)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:仲間がいるからだ。
NPC-Sakura(1)<Speaker>源さくら</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:本当の仲間なら、きっと指揮官さんには辛いことばかりの世界やなくて、+平和な世界ば生きてほしいて思うはずです。
NPC-Sakura(1)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:そうだな、だからこそ私は戻らなければいけないんだ。+彼女たちと一緒に、平和な世界を作りたい。+この場所のような。
NPC-Sakura(1)<Speaker>源さくら</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:この場所のような？
NPC-Sakura(1)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:そう……その時が来たら、もしかしたら指揮官を辞めて、//nアイドルのプロデューサーになって、今のように毎日、//nライブのことばかり考えることができるかもしれない。
NPC-Sakura(1)<Speaker>源さくら</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:そう……それじゃやっぱり揮官さんは行ってしまうとですね……
NPC-Sakura(1)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:さくら……
()||<SE1>ClothingUp</SE1>:さくらが、必死に悲しい気持ちを我慢しているのが分かる。
NPC-Sakura(1)<Speaker>源さくら</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:……ごめんなさい。
NPC-Sakura(1)<Speaker>指揮官</Speaker><Position>0,-270</Position><Scale>1.27</Scale><同时置暗>||:なんで謝るの？
