()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>GF_22W_BGM_3</BGM><黑屏2><BIN>564</BIN><bg_move>%%pivot_x=0.5%%pivot_y=0.5%%scale=2%%duration=0%%</bg_move><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||:……パラデウス工場地下の秘密通路。
()<Speaker></Speaker>||<SE1>AVG_Team_Running</SE1>:ラプラスを連れて、モリドーは秘密通路の中を駆け足で進んでいた。//nそれと同時に、モリドーは配下の部隊と連絡を取る。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||<SE1>AVG_tele_connect</SE1>:直ちにST3通路で私と合流しなさい。
NPC-MorridowNew(0);NytoWhite(0)<Speaker>白ネイト</Speaker><Position>0,50</Position><通讯框>||:<color=#00CCFF>モリドー姉様、STの通路に入るには権限が必要です。我々だけでは――</color>
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>;NytoWhite(0)<Position>0,50</Position>||:権限は開放しました。2分で来なさい。
NytoWhite(0)<Speaker>白ネイト</Speaker><Position>0,50</Position><通讯框>||:<color=#00CCFF>はい。</color>
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:通信を切ると、モリドーは通路の端にある制御パネルで、複雑な認証を行った。
()<Speaker></Speaker>||<SE1>AVG_BaseDoor_Open</SE1>:（ブォ―ン）+すると地面がゆっくりと開き、そこに小さなリフトがあった。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:ラプラス様、お気を付けください。
NPC-Laplace(11)<Speaker>ラプラス</Speaker>||:ええ。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:二人がリフトに乗ると、モリドーはボタンを押す。
()<Speaker></Speaker>||<SE1>AVG_BaseDoor_Close</SE1><CGDelay>0.5</CGDelay>:リフトが降り、地面も元通り閉じた。
()||<黑点1>:
()<Speaker></Speaker>||<黑点2><CGDelay>0.3</CGDelay>:
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay><SE1>AVG_Spanner</SE1>:（ガガッ、ザッ）
Nyto(0)<Speaker>黒ネイト</Speaker>||:……
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay>:満身創痍のネイトが一体、異音を放つ体を引きずりながら、//n制御パネルに近づく。
()||<SE1>ClothingUp</SE1><bg_move>%%pivot_x=0.45%%pivot_y=0.5%%scale=2%%duration=0.5%%</bg_move><CGDelay>0.1</CGDelay>:
()||<SE1>ClothingUp</SE1><bg_move>%%pivot_x=0.55%%pivot_y=0.5%%scale=2%%duration=0.7%%</bg_move><CGDelay>0.4</CGDelay>:
()||<bg_move>%%pivot_x=0.5%%pivot_y=0.5%%scale=2%%duration=1.2%%</bg_move><CGDelay>0.1</CGDelay>:
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay><SE1>AVG_keyboardtype_sci</SE1>:周りに誰もいないと確認した後、ネイトは制御パネルに接続する。
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><bg_move>%%pivot_x=0.5%%pivot_y=0.5%%scale=1%%duration=0%%</bg_move><BIN>167</BIN><CGDelay>0.5</CGDelay>:
NytoWhite(0)<Speaker>白ネイト</Speaker><Position>0,50</Position>||:モリドー姉様、着きました。
()<Speaker></Speaker>||<SE1>AVG_BaseDoor_Close</SE1>:モリドーとラプラスが乗ったリフトが止まった瞬間、待機していた//nネイトの声が聞こえた。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:二手に分かれなさい。先頭と最後尾に一両ずつ車を配置し、//nラプラス様をお守りしなさい。
NytoWhite(0)<Speaker>白ネイト</Speaker><Position>0,50</Position>||:はい。
()<Speaker></Speaker>||<CGDelay>0.7</CGDelay><SE1>AVG_Team_Running</SE1>:
NPC-Laplace(11)<Speaker>ラプラス</Speaker>||<SE1>ClothingUp</SE1>:……
()<Speaker></Speaker>||:ラプラスの目が通路の監視カメラに止まる。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:ラプラス様、どうかなさいました？
NPC-Laplace(11)<Speaker>ラプラス</Speaker>||<CGDelay>0.5</CGDelay>:
NPC-Laplace(11)<Speaker>ラプラス</Speaker>||:STの通路の監視カメラをすべて停止させなさい。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:はい。
()||<黑点1>:
()<Speaker></Speaker>||<黑点2><CGDelay>0.5</CGDelay><SE1>AVG_Power_Down</SE1>:監視カメラが止まったと確認した後、ラプラスはモリドーに訊く。
NPC-Laplace(11)<Speaker>ラプラス</Speaker>||:今の計画は？
NPC-Laplace(11);NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:ST3通路からファザネリー保護区を通過する予定です。+アルブレヒト・デューラー公園で装甲車に乗り換え、//nアールベルク道路でホワイトエリアに向かいます。+入り口に着けば、ホワイトエリアの者が迎えに来ます。
NPC-Laplace(11)<Speaker>ラプラス</Speaker>;NPC-MorridowNew(0)||:地上の道だとリスクが大きい。なぜST4通路で行かないの？
NPC-Laplace(11);NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:ST4通路は地質上の問題で崩れ、さらにホワイトエリアの//n軍用施設の近くを通っているため、まだ修復できていません……+一時的なら、瓦礫などをどかせば何人か通すことはできるかも//nしれませんが、確認させますか？
NPC-Laplace(13)<Speaker>ラプラス</Speaker>;NPC-MorridowNew(0)||:……+結構、あなたの計画で行きましょう。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:はい。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Door_Car_Open</SE1>:ネイトたちが護送の車列を組むと、ラプラスは列中央の車両に乗り込んだ。
()||<黑屏1>:
()<Speaker></Speaker>||<SE1>AVG_engine_speedup</SE1><BIN>9</BIN><黑屏2>:
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>729</BIN><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<SE1>ClothingUp</SE1><CGDelay>0.5</CGDelay>:高速で飛んでいく窓の外の風景を眺めながらも、ラプラスは通信機から//n手を放さなかった。
NPC-Laplace(13)<Speaker>ラプラス</Speaker>||:ネムランからの連絡は？
NPC-Laplace(13);NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:まだネムラン姉様からの連絡はありません。+こちらから連絡してみますか？
NPC-Laplace(13)<Speaker>ラプラス</Speaker>;NPC-MorridowNew(0)||:必要ない。連絡がないということは、まだ転移が終わっていない//nということでしょう。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:はい。
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:また車列が暫く進むと、車内に通信が入った。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:なにか？
NytoWhite(0)<Speaker>白ネイト</Speaker><Position>0,50</Position><通讯框>||:<color=#00CCFF>モリドー姉様、つい先ほどグレイ姉様の命令を受け取りまして……</color>
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:グレイ？　グレイの権限はもう停止させたはずです！
NytoWhite(0)<Speaker>白ネイト</Speaker><Position>0,50</Position><通讯框>||:<color=#00CCFF>その伝言で……サプライズがあると……</color>
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:……
()<Speaker></Speaker>||:それに呼応するかのように、突然、前方の通路の壁が割れた――
()<Speaker></Speaker>||<震屏3><SE1>Explode</SE1><BGM>BGM_Empty</BGM>:（ドーン――）
()||<黑点1>:
()<Speaker></Speaker>||<controll_shake>%%type_id=2%%duration=7%%delay=0%%range=5</controll_shake><黑点2><BIN>167</BIN><SE1>AVG_Car_Crash</SE1><BGM>GF_22W_BGM_4</BGM>:金属とコンクリートが力ずくで破壊された轟音と共に、通路の壁に//n大きな穴が開いた。
()<Speaker></Speaker>||<SE1>AVG_Cloak_Whoosh</SE1>:その中から、巨躯の人形が姿を現す。
AK15MOD(0)<Speaker>AK-15</Speaker><GradientShow>2</GradientShow>||<CGDelay>0.5</CGDelay><SE1>AVG_weapon_reload</SE1>:……
NPC-Laplace(11)<Speaker>ラプラス</Speaker>||:あの坊やの作った模造品はここまで弱いのか。+しかし、あなたなら性能は上回っているはず。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:その通りではございますが……+ラプラス様、グレイを再起動したことは、敵ながらあっぱれ//nとしか言えません。+グレイは私よりも、パラデウスの基地の詳細を知っていますので。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:……全員、集中攻撃！
NytoWhite(0)<Speaker>白ネイト</Speaker><Position>0,50</Position>||:はい！
()<Speaker></Speaker>||<SE1>Select</SE1><SE1>AVG_engine_speedup</SE1>:車列は減速せず、AK-15に突っ込んでいく。先頭車両にいる//nネイトたちは、窓から銃を出し、射撃を始める。
()<Speaker></Speaker>||<震屏3><SE2>Gunfight</SE2>:（銃声）
()<Speaker></Speaker>||<SE1>AVG_Cloak_Whoosh</SE1>:しかしAK-15は敏捷に射撃を躱しながら、先頭車両目掛けて突進してきた――
()<Speaker></Speaker>||<震屏3><SE1>Explode</SE1>:（ドーン――）+あっという間に、先頭の車両はAK-15に吹き飛ばされ、通路の壁と衝突した。
()<Speaker></Speaker>||:それでも、車内から脱出してきたネイトたちは集まって、AK-15を包囲した。
()<Speaker></Speaker>||<震屏3><SE2>Gunfight</SE2>:（銃声）
()<Speaker></Speaker>||<SE1>AVG_Bullte_Ricochet</SE1><CGDelay>0.2</CGDelay>:
AK15MOD(6)<Speaker>AK-15</Speaker><Shake>||<SE1>AVG_Bullte_Ricochet</SE1>:……
()<Speaker></Speaker>||<controll_shake>%%type_id=2%%duration=5%%delay=0%%range=2</controll_shake><SE1>AVG_brake</SE1><SE1>AVG_engine_speedup</SE1>:モリドーは冷静にハンドルを切って、包囲されたAK-15を後に、//n目的地へ走った。
NPC-MorridowNew(0)<Speaker>モリドー</Speaker>||:そのまま足止めをしなさい！
NytoWhite(0)<Speaker>白ネイト</Speaker><Position>0,50</Position><通讯框>||:<color=#00CCFF>……はい。</color>
()||<黑点1>:
()<Speaker></Speaker>||<SE2>Gunfight</SE2><黑屏2><BIN>729</BIN><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||:銃声が遠のき、ラプラスはまたモリドーに話しかける。
