()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>313</BIN><narrator>:深夜、モスクワ、バー・ジン。
()||<SE1>AVG_20Winter_Bar_Cheering</SE1>:騒がしいラップが聞こえるホールの中、バーテンダーはのんびりと//nグラスを拭きながら、客とたわいもない話をしていた。
()<Speaker>バーテンダー</Speaker>||:……おや？
()||<SE1>Stop_AVG_loop</SE1><SE2>AVG_whitenoise</SE2>:（ザッ――）+突然、ヒップホップダンスの動画を流していたホールのモニターが、//nノイズだらけになった。
()||:客から不満の声が上がる中、バーテンダーは密かに笑いを浮かべる。
()<Speaker>バーテンダー</Speaker>||<BGM>GF_21winter_avg_nightbar</BGM>:マギーさん、お久しぶりです。
ColtWalker(1)<Speaker>マギー</Speaker>||:フッ。
()||:一人の女が、カウンターの前に現れた。
()<Speaker>バーテンダー</Speaker>||:これ以上やられたら、モニターが持ちませんよ。
ColtWalker(1)<Speaker>マギー</Speaker>||:ハハッ、安心しろ。+損をさせるようなことはしない。
()||<SE1>AVG_Button_Click</SE1>:マギーが腰につけたジャマ―を軽く叩くと、店内のモニターが//nダンス画面に戻った。
ColtWalker(1)<Speaker>マギー</Speaker>||:いつものだ、いつもの。
ColtWalker(1)<Speaker>バーテンダー</Speaker><同时置暗>||:かしこまりました。
()||<SE1>AVG_footsteps_cave</SE1>:いかにも常連客のように、マギーはバーテンダーに注文をすると、席に座った。
()||<SE1>Stop_AVG_loop</SE1>:暫くして、バーテンダーは一杯のテキーラと、塩とライムを//n乗せた小皿を、マギーの前に置いた。
ColtWalker(1)<Speaker>マギー</Speaker>||:お疲れさん。
()||<SE1>ClothingUp</SE1>:マギーは慣れた手つきで左手の手の甲のくぼみに塩をひとつまみ乗せると、右手の親指と人差し指でショットグラスをつまみ、中指と薬指でライムを挟んだ。
()||<SE1>AVG_20Winter_Drink_Tea</SE1>:そして塩を舐めると、テキーラを一気に飲み干した。
ColtWalker(1)<Speaker>マギー</Speaker>||:っあ――最高！
