()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>587</BIN><BGM>BGM_Saga_AVG_Day</BGM>:佐賀に来てからずっと、君はレッスンやら宣伝活動やらで、//nいっぱいいっぱいになっていた。+今日はようやくのんびりできる。//n君は柔らかいソファーの中へ、思いっきり体を沈めた。
()<Speaker>指揮官</Speaker>||:カリーナの淹れてくれるお茶もあったら最高なのに……//n基地のみんなはどうしてるかな……
()||<SE1>AVG_footsteps_cave</SE1>:リラックスしていると、バタバタと足音が聞こえてきた。
()||<SE1>Stop_AVG_loop</SE1><SE2>ClothingUp</SE2>:ソファーの後ろからリリィが頭を覗かせ、一枚のポストカードを君に渡した。
NPC-Lily(0)<Speaker>星川リリィ</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:指揮官、これを指揮官に渡せって人が来た。
NPC-Lily(0)<Speaker>指揮官</Speaker><Position>70,-170</Position><Scale>1.21</Scale><同时置暗>||:うん？
()||<SE1>ClothingUp</SE1>:ポストカードには「お前の正体は知っている、この場所に来い」//nと書かれていた。+とある座標も記されている。この洋館の近くみたいだ。
()<Speaker>指揮官</Speaker>||:誰からもらったの？+<color=#A9A9A9>グレーツリーか、ナイトカフェのメンバーか？//nやっと私のことを思い出してくれたか……</color>
NPC-Lily(9)<Speaker>星川リリィ</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:お面をかぶってたから、リリィ分からなかった。
NPC-Lily(9)<Speaker>指揮官</Speaker><Position>70,-170</Position><Scale>1.21</Scale><同时置暗>||:<color=#A9A9A9>お面……忍者か？まぁいい、行けば分かる</color>+ありがとう、リリィ。ちょっと行ってくるよ。
NPC-Lily(1)<Speaker>星川リリィ</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:うん……
()||<黑点1><BGM>BGM_Empty</BGM>:
()||<黑点2><BIN>580</BIN>:念のため、君は指定の場所に着いた後、すぐに物陰に隠れて//n周囲を観察し始めた。
()||<SE1>AVG_wind_grass</SE1>:今は誰もいないが、君を呼び出した者がいつ現われてもおかしくない……
()<Speaker>？？？？</Speaker>||<SE1>Stop_AVG_loop</SE1>:し……
()<Speaker>指揮官</Speaker>||<震屏3>:誰だ？！
()||<SE1>ClothingUp</SE1>:背後から声が聞こえ、君は振り返ってそいつの腕を掴もうとした。
()||<BGM>GF_20HW_Scene_BPM82_loop</BGM>:ただ……君の予想よりも相手の身長が低かったため、一回目は空振りし、//n二回目でようやく捕らえることができた。
NPC-Lily(1)<Speaker>星川リリィ</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:指揮官……
()||<SE1>Rope</SE1>:なんとその人物は……リリィだった！　君は慌てて手を離す。
()<Speaker>指揮官</Speaker>||:リリィ、ずっと後をつけていたのか？+すまない、痛かっただろ……
()||<SE1>ClothingUp</SE1>:しかしリリィは頭を横に振り、両目をキラキラと輝かせた。
NPC-Lily(9)<Speaker>星川リリィ</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:今のカッコいいね！　さすがスパイ！
NPC-Lily(9)<Speaker>指揮官</Speaker><Position>70,-170</Position><Scale>1.21</Scale><同时置暗>||:スパイ？
NPC-Lily(0)<Speaker>星川リリィ</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:大丈夫、ここは人来ないから、何を言っても聞かれたりしないよ！
()||:ここでようやく、君は真相に気づいた。
()<Speaker>指揮官</Speaker>||:ここに呼び出したのはリリィだったのか？
NPC-Lily(0)<Speaker>星川リリィ</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:うん！　洋館だとみんなに聞かれちゃうでしょ！
NPC-Lily(1)<Speaker>星川リリィ</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:へへっ、スパイ映画みたいだったでしょ？
