()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>9</BIN>:
()||<黑屏1><BGM>BGM_AuguriesofInnocence</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>703</BIN><SE1>AVG_wind_grass</SE1>:「タロット天国」のどこか。+荒野の中、銀髪の少女が一人歩く。その隣では//n一枚のカードが浮かびながら、何か喋っていた。
NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position>||:エリザ様、先ほどご紹介いたしましたルールについて、まだ何か//nご不明な点はございますでしょうか？
ElisaTarot(0)<Speaker>エリザ</Speaker><Position>0,250</Position>||:……
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position>||:気になることがありましたら、何なりとご質問ください。//n私はエリザ様専属の精霊ですので！
ElisaTarot(0)<Speaker>エリザ</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:……
NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position>||:エリザ様……何か、何か喋ってくれても……
()<Speaker></Speaker>||:エリザは足を止め、目の前に広がる複雑な分かれ道を眺めながら、//nこの世界に来て初めての言葉を発した。
ElisaTarot(0)<Speaker>エリザ</Speaker><Position>0,250</Position>||:M4はどこ？
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position>||:それがエリザ様の願いでしたら――
NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position><Shake>||<震屏3><BIN>9</BIN><SE1>AVG_Punch_Hit</SE1>:――あれ？
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><BIN>703</BIN>:いつの間にか、コインの精霊はエリザの手に握られていた。
NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position>||:エ、エリザ様？
()<Speaker></Speaker>||<SE1>AVG_Punch</SE1><震屏3>:（ポン！）//n精霊が何か言い出す前に、エリザはカードを地面に叩きつけた。
NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position><Shake>||:ンアァ！
ElisaTarot(0)<Speaker>エリザ</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:洗いざらい話せ。あたしの堪忍袋の緒が切れる前に。
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position>||:わ、分かりました！
ElisaTarot(0)<Speaker>エリザ</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:M4はどこ？
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position>||:分かりません！　今年の業績に誓って！+私は何一つ嘘はついていないと誓います！
ElisaTarot(0)<Speaker>エリザ</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:どうすればM4を探し出せる？　あたしは彼女と一緒にここに来たはずだ。
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position>||:入り口が同じでも、別々の場所に転送されるかもしれません。+この世界は今どんどん縮んでいるのですが、//n神のご加護を手に入れればいつか必ず会えると思います。
ElisaTarot(0)<Speaker>エリザ</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:神の加護……カードを集めて願いを叶えるという事か。
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position>||:その通りです！　それがこの世界のルールです！
ElisaTarot(0)<Speaker>エリザ</Speaker><Position>0,250</Position>||:……
()<Speaker></Speaker>||<SE1>AVG_TurnOverCard</SE1>:エリザは手に握ったカードを見て、少し笑った。
ElisaTarot(0)<Speaker>エリザ</Speaker><Position>0,250</Position>||:カードの集め方は自由だよね？
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position>||:もちろん、好きなように集めていただければ……
ElisaTarot(0)<Speaker>エリザ</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:全員殺してもいい？
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position>||:もちろんです、エリザ様。必要なのは結果だけ、過程は問いません。
ElisaTarot(0)<Speaker>エリザ</Speaker><Position>0,250</Position>||:……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:エリザはコインの精霊を見つめて、少し考えた。
ElisaTarot(0)<Speaker>エリザ</Speaker><Position>0,250</Position>||:キミたちの目的は、M4に関係あると見た。
ElisaTarot(0)<Position>0,250</Position>;NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position>||:エリザ様、それは……
ElisaTarot(0)<Speaker>エリザ</Speaker><Position>0,250</Position>;NPC-Tarot_Garren(0)<Position>0,250</Position>||:あたしが全員を殺すまで、M4は安全だということね？
NPC-Tarot_Garren(0)<Speaker>コインの精霊</Speaker><Position>0,250</Position>||:……
()<Speaker></Speaker>||:これは答えてはいけない質問だった。しかし、エリザの//n恐ろしい視線に睨まれ、コインの精霊は返事せざるを得なかった。
