()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>BGM_AuguriesofInnocence</BGM><BIN>788</BIN><黑屏2><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<narrator>:■アーカイブ■ PACC78493721872567解析中……
()||<黑屏1><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<黑屏2><BIN>276</BIN>:（ピッ）+ベスラン第六小学校の防犯カメラの録画が再生され始めた。
()<Speaker>先生</Speaker>||:……サナちゃん、お母さん全然来ないね。
NPC-Sana(1)<Speaker>サナ</Speaker><Position>0,210</Position>||:ごめんなさい……お母さんは忙しいから……
NPC-Sana(1)<Speaker>先生</Speaker><Position>0,210</Position><同时置暗>||:第一中学校で先生をやっているんだよね？　もう放課後なのに……
NPC-Sana(1)<Speaker>サナ</Speaker><Position>0,210</Position>||:……
()<Speaker></Speaker>||<SE1>AVG_Creep</SE1>:職員室の中、サナは先生の前に座って自分の足元を見つめた。//n先生もため息をついて、何回かけても繋がらない電話を下ろす。
()<Speaker>先生</Speaker>||:新学期の初めに1回だけ会って、その後ずっと会ってないし……+母子家庭が大変なのは分かるけど、もっと学校のことにも協力的に//nなってもらわないと……
NPC-Sana(1)<Speaker>サナ</Speaker><Position>0,210</Position>||:……
NPC-Sana(1)<Speaker>先生</Speaker><Position>0,210</Position><同时置暗>||:そういえば、サナちゃんのお母さんは学校では、成績のいい生徒よりも//n成績の悪い生徒を気にかけているって噂を聞いたことあるわ。
NPC-Sana(1)<Speaker>サナ</Speaker><Position>0,210</Position>||:……
NPC-Sana(1)<Speaker>先生</Speaker><Position>0,210</Position><同时置暗>||:もっとサナちゃんのことを気にかけてくれたらいいのにね。
()<Speaker></Speaker>||<SE1>AVG_20Winter_Book</SE1>:先生はノートを開いて、何か書き始める。
()<Speaker>先生</Speaker>||:仕方ないので、帰ったらこの書置きをお母さんに渡してね。+保護者会にちゃんと出席するようにって。
NPC-Sana(1)<Speaker>サナ</Speaker><Position>0,210</Position>||:はい……
NPC-Sana(1)<Speaker>先生</Speaker><Position>0,210</Position><同时置暗>||:うん、サナちゃんはロシア語の上達も速いし、授業も問題なく//nついていけている。+この間の作文もとても素晴らしかったって、国語の先生が褒めていた。
NPC-Sana(1)<Speaker>サナ</Speaker><Position>0,210</Position>||:……ありがとうございます。
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay><SE1>AVG_20Winter_Book</SE1>:
()<Speaker>先生</Speaker>||:他の授業も全部Aを取っていて、とても優秀ね。+特に数学は満点で、学年1位。+だけど……体育だけが0点で、先生の話だと体育の授業だけ//nずっと欠席しているんだって？
NPC-Sana(1)<Speaker>サナ</Speaker><Position>0,210</Position>||:……
NPC-Sana(1)<Speaker>先生</Speaker><Position>0,210</Position><同时置暗>||:もっと友達を作った方がいいよ？+ずっと一人のままじゃ、寂しくないの？
NPC-Sana(1)<Speaker>サナ</Speaker><Position>0,210</Position>||:でも先生……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:サナは悲しそうに顔を上げて言う。
NPC-Sana(4)<Speaker>サナ</Speaker><Position>0,210</Position>||:みんなわたしのことが嫌いで……+アメリカのスパイとか言って……+近づくと体を押されることもあって……
NPC-Sana(4)<Speaker>先生</Speaker><Position>0,210</Position><同时置暗>||:……
()<Speaker></Speaker>||:先生は少し眉を顰め、パッとノートを閉じた。
()<Speaker>先生</Speaker>||:今日はこれぐらいにしておこうか。
NPC-Sana(0)<Speaker>サナ</Speaker><Position>0,210</Position>||:うん、ありがとうございました！
()<Speaker></Speaker>||<SE1>RunStep</SE1>:まるでゼンマイを巻かれたおもちゃの人形のように、サナは椅子から//n飛び降りて、鞄を背負って出ようとした。
()<Speaker>先生</Speaker>||:お母さんまだ来てないけど、どこに行くの？
NPC-Sana(0)<Speaker>サナ</Speaker><Position>0,210</Position>||:アンナお姉ちゃんのところに行く！
()<Speaker></Speaker>||<黑屏1>:
