()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>767</BIN><黑屏2>:
()<Speaker></Speaker>||<narrator><SE1>AVG_keyboardtype_sci</SE1>:■アーカイブ■ AS87594837216437解析中……
()||<黑屏1><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<BGM>BGM_ev2408_DanceWithDeath</BGM><黑屏2><BIN>222</BIN><CGDelay>0.5</CGDelay>:
NytoWhite(0)<Speaker>白ネイト</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>……ネムラン姉様、緊急報告があります！</color>
NPC-Nemhran(0)<Speaker>ネムラン</Speaker><Position>80,90</Position>||:どうしてあなたがこのチャンネルを使っているのですか？
NytoWhite(0)<Speaker>白ネイト</Speaker><通讯框>||:<color=#00CCFF>バスケア姉様のコクーンがまた破れてしまって……</color>+<color=#00CCFF>マハリアン姉様が逃走したから……</color>+<color=#00CCFF>ネムラン姉様のサポートが必要です……</color>
NPC-Nemhran(0)<Speaker>ネムラン</Speaker><Position>80,90</Position>||:……私はまだモスクワを離れることができません。+フランクフルトには他の者を向かわせます。
NytoWhite(0)<Speaker>白ネイト</Speaker><通讯框>||:<color=#00CCFF>……かしこまりました。</color>
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:フランクフルトとの通信終了後、ネムランは少し考えてから、//nラプラスの実験室との通信を繋いだ。
NPC-Nemhran(0)<Speaker>ネムラン</Speaker><Position>80,90</Position>||<SE1>AVG_tele_connect</SE1>:ラプラス様、こちらコクーン計画第一期のデータになります。
NPC-Laplace(11)<Speaker>ラプラス</Speaker><通讯框>||:<color=#00CCFF>……バスケアが安定していないみたいね。</color>+<color=#00CCFF>今はまだクレイドル・レイクをメインに進めるしかない。</color>+<color=#00CCFF>実験素材を変えましょう。グレイのネイト化はどうなっている？</color>
