()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>5</BIN><SE1>AVG_Helicopter</SE1>:ドイツ、ブレーメン、ヴェーザー川下流。
()<Speaker></Speaker>||:この場所はすでに居住区から相当離れている。+川の両側、約50メートルの範囲が、//n黒いワゴン車と通行止めのテープで囲まれていた。
()<Speaker></Speaker>||<BGM>BGM_Brain</BGM>:ヘリコプターのエンジン音の中、若い男がアタッシュケースを手に、//n川沿のコケ道を歩く。
NPC-Light(0)<Speaker>？？？</Speaker>||:……
()<Speaker></Speaker>||:茂みを隔てても、相手の無線機からのうるさい声が聞こえてくる。
()<Speaker>保安局エージェントA</Speaker>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>D1エリア捜索完了、異常なし。</color>
()<Speaker>保安局エージェントB</Speaker>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>A2エリア捜索完了、異常なし。</color>
NPC-Jason(1)<Speaker>K</Speaker>||:ラジャー。捜索を続けろ、さらに1キロ先まで隅々にだ。+「ウサギ」はすでに逃げ出した、やつの落とした毛を探せ。
()<Speaker>保安局エージェントA&B</Speaker>||:<color=#00CCFF>了解。</color>
()<Speaker></Speaker>||<SE1>AVG_tele_disconnect</SE1>:保安局の捜索隊は、すでに24時間不眠不休で川沿を捜索していた。+アンジェリアがドイツに入ってから、すでに五日が経っている。
()<Speaker></Speaker>||<SE1>AVG_wind_grass</SE1>:コートと茂みがこすれる音がして、Kは気配に気づき視線を向けた。+近づいてきた者の顔を見て、すぐに警戒心を解いた。
NPC-Light(0)<Speaker>？？？</Speaker>||:隊長。
NPC-Jason(1)<Speaker>K</Speaker>||:こっちに来い。
NPC-Light(0)<Speaker>？？？</Speaker>||:はい。
()<Speaker></Speaker>||:若い男はKの隣に立った。+その鋭い目つきは、じっと川の中を慌ただしく行き交う救難艇を見つめていた。
NPC-Jason(1)<Speaker>K</Speaker>||:時間がない、手短に言う。+お前を呼んだ理由は分かってるな、ライト？
NPC-Light(0)<Speaker>ライト</Speaker>;NPC-Jason(1)||:はい、アンジェリアさんのことだと聞きました。
NPC-Light(0);NPC-Jason(1)<Speaker>K</Speaker>||:報告書は読んだか？
NPC-Light(0)<Speaker>ライト</Speaker>;NPC-Jason(1)||:はい、アンジェリアさんとモリドーが衝突するところまで、全部覚えました。+この案件は前までJ先輩が追っていましたよね？
NPC-Light(0);NPC-Jason(1)<Speaker>K</Speaker>||:あいつは今使い物にならない。お前の方がまだ役に立つぐらいだ。+それにちょうどいい頃合いだ――どのアルファベットにするか決めたか？
NPC-Light(0)<Speaker>ライト</Speaker>;NPC-Jason(1)||:冗談はよしてください。+J先輩はとても優秀なエージェントです。僕なんてまだまだ。
NPC-Light(0);NPC-Jason(1)<Speaker>K</Speaker>||:面白くないやつめ。
NPC-Light(3)<Speaker>ライト</Speaker>;NPC-Jason(1)||:時間がないっておっしゃっいましたよね。
NPC-Jason(1)<Speaker>K</Speaker>||:お前……まぁいい。
()<Speaker></Speaker>||:Kは再び川の中へ視線を向けた。
NPC-Jason(1)<Speaker>K</Speaker>||:モリドーがこのまま川の中でくたばってると思うか？
NPC-Light(0)<Speaker>ライト</Speaker>;NPC-Jason(1)||:どうでしょうか。//n同じ飛行機に居合わせた人たちも、落水の瞬間を目撃していません。+あの高さだと、いくら訓練されたエージェントでも無傷では済まないでしょう。+普通の人間なら、落水した瞬間に即死しても全然おかしくありません。
NPC-Light(0);NPC-Jason(1)<Speaker>K</Speaker>||:だがうちの秘書ちゃんは普通の人間じゃないぞ。
NPC-Light(0)<Speaker>ライト</Speaker>;NPC-Jason(1)||:はい、問題はモリドーが普通の人間ではないところにあります。+アンジェリアさんの報告では、//n彼女は大型違法組織「パラデウス」の新型改造人間です。+その強さはウルフズ小隊にも匹敵するとか。
NPC-Light(0);NPC-Jason(1)<Speaker>K</Speaker>||:パラデウスに関することはまだA級機密だ。+今回お前に知らせたのは特例になる、その意味は分かるな？
NPC-Light(0)<Speaker>ライト</Speaker>;NPC-Jason(1)||:はい。
NPC-Light(0);NPC-Jason(1)<Speaker>K</Speaker>||:本来ウルリッヒ主席のいるビルに向かうはずだった輸送機は、//n昨日の時点で予定の航路を外れた。+証人たちによれば、輸送機が旧ワルダー湖を通過した時、//n機内で衝突が起きたらしい。
NPC-Light(0)<Speaker>ライト</Speaker>;NPC-Jason(1)||:証人というのは、パイロットとアンジェリアさん本人のことですか？
NPC-Light(0);NPC-Jason(1)<Speaker>K</Speaker>||:そうだ。+衝突はおよそ6分続き、川の上空に到達した際、容疑者――//nモリドーは計画の失敗に気づき、そのまま飛行機を跳び下りた。+連絡を受けた後、オレはすぐ現場周辺5キロの範囲を封鎖した。//n急ではあったが、十分厳密な包囲網を敷いたつもりだ。
NPC-Light(0)<Speaker>ライト</Speaker>||:それでも、収穫はなしと？
()<Speaker></Speaker>||:Kは肩をすくめた。
NPC-Jason(1)<Speaker>K</Speaker>||:もうすでに現場から離脱したと認定するしかない。+さもなくば、モリドーは水に溶けたと報告書に書くしかない。
NPC-Light(0)<Speaker>ライト</Speaker>||:……
NPC-Jason(1)<Speaker>K</Speaker>||:だが、絶望するにはまだ早い。+ほんの少しだが、手がかりを発見した。
()<Speaker></Speaker>||:Kは軽く足踏みをし、ここら辺一帯の河川敷を示した。
