()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>356</BIN><BGM>GF_21summer_intro_DemonVariation</BGM><narrator>:ベルリン、ソ連軍のセーフハウス。
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:（ピッ……）+通信接続。
NPC-Havel(0)<Speaker>ハーヴェル</Speaker><通讯框>||:<color=#00CCFF>いい知らせだといいが。</color>
M16A1BOSS(4)<Speaker>M16A1</Speaker>;NPC-Havel(0)||:それはすまん、最後に見失ってしまった。+あいつは今までのどの相手よりも手ごわい。
M16A1BOSS(4);NPC-Havel(0)<Speaker>ハーヴェル</Speaker>||:<color=#00CCFF>ふむ……報告は見させてもらった。</color>+<color=#00CCFF>その辺りで見失ったのか？</color>
M16A1BOSS(2)<Speaker>M16A1</Speaker>;NPC-Havel(0)||:ああ。
M16A1BOSS(2);NPC-Havel(0)<Speaker>ハーヴェル</Speaker>||:<color=#00CCFF>続けてくれ。</color>
M16A1BOSS(5)<Speaker>M16A1</Speaker>;NPC-Havel(0)||:フッ。+この一帯には「死海」と呼ばれるエリアがある。+第三次世界大戦の間、戦争廃棄物のゴミ捨て場だった。//nそして今は、鳥一羽でさえ通過できない死地となっている。
M16A1BOSS(5);NPC-Havel(1)<Speaker>ハーヴェル</Speaker>||:<color=#00CCFF>ブラックエリアということか？</color>
M16A1BOSS(4)<Speaker>M16A1</Speaker>;NPC-Havel(1)||:まさしく。+人間はおろか、人形や機甲すらも長居できない場所だ。
M16A1BOSS(4);NPC-Havel(1)<Speaker>ハーヴェル</Speaker>||:<color=#00CCFF>……</color>+<color=#00CCFF>辻褄は合っているな。</color>
M16A1BOSS(2)<Speaker>M16A1</Speaker>;NPC-Havel(1)||:うん？
M16A1BOSS(2);NPC-Havel(1)<Speaker>ハーヴェル</Speaker>||:<color=#00CCFF>今回の内部粛清で、とある名前を入手した――「アヴェルヌス」だ。</color>+<color=#00CCFF>合っているとは思わんか？　地獄の入り口、まさに死海だ。</color>
M16A1BOSS(4)<Speaker>M16A1</Speaker>;NPC-Havel(1)||:……なるほど。+なら、あそこで姿を消したということ自体、重要な手がかりになる。
NPC-Havel(0)<Speaker>ハーヴェル</Speaker>||:<color=#00CCFF>いい知らせを待っているぞ。</color>
()<Speaker></Speaker>||<BIN>9</BIN><SE1>AVG_tele_disconnect</SE1>:（ピッ）+通信終了。
()<Speaker></Speaker>||<BGM>BGM_Empty</BGM>:……
()||<黑屏1>:
NPC-AngeDamage(0)<Speaker>アンジェリア</Speaker>||<SE1>ClothingUp</SE1><黑屏2>:……
()<Speaker></Speaker>||<BGM>GF_22W_BGM_3</BGM>:手足が縛られている。爪を噛む癖がある人間にとって、これは非常に不快だ。
()<Speaker></Speaker>||<SE1>AVG_21Winter_Open_Light</SE1>:（コン）
()<Speaker></Speaker>||<SE1>AVG_21Winter_Open_Light</SE1>:（コン）
()<Speaker></Speaker>||<SE1>AVG_21Winter_Open_Light</SE1>:（コン）
()<Speaker></Speaker>||:遠くから日の光のように明るい灯りが一つづつ、点いては消えていく。//nまるで、名状しがたい何かが近づいて来るようだ。+空っぽの部屋に響く不快な点滅音が、アンジェの心を打ちつける。
NPC-AngeDamage(0)<Speaker>アンジェリア</Speaker>||:……くだらない。
()<Speaker></Speaker>||:……最初は少し驚いたが、結局のところアンジェには何も響かなかった。+響いたところで、意味がないからだ。
NPC-AngeDamage(0)<Speaker>アンジェリア</Speaker>||:ふぅ……
()<Speaker></Speaker>||:反響する息の音も、完全に消えた。
()<Speaker></Speaker>||<SE1>AVG_21Winter_Open_Light</SE1><BIN>510</BIN><白屏2>:（コン）+一筋の強い光が、アンジェに当てられた。光があまりにも強いせいで、//n覆われた視界に淡いピンク色の光が入り込んでくる。+自分から少し離れたところに、誰かの気配を感じる。しかし、自分は//n身動きが取れない。口以外、自由に動かせるところは何一つない。
NPC-William(0)<Speaker>？？？</Speaker><Position>0,-50</Position>||<BGM>BGM_Empty</BGM>:……
NPC-AngeDamage(0)<Speaker>アンジェリア</Speaker>||:誰？
()<Speaker></Speaker>||:アンジェは声をかけてみるが、返事はなかった――//nそれが、アンジェの予想が的中した証拠になる。+しかしまさか……予想していたとはいえ、//nやつがこんな形で自分の前に現れるとは思わなかった。
NPC-William(0)<Speaker>？？？</Speaker><Position>0,-50</Position>||:初めまして、アンジェリア。
NPC-William(0)<Speaker>？ウィリアム</Speaker><Position>0,-50</Position>||<BGM>GF_22W_BGM_1</BGM>:私が君の探している者だ。どうぞ「ウィリアム」と呼んでくれ。
NPC-AngeDamage(0)<Speaker>アンジェリア</Speaker>||:……
()<Speaker></Speaker>||:……変声期真っ只中の、少年の声だ。+アンジェは思わず眉をひそめる。+ボイスチェンジャーすら使わないとは。余程自信があるのか、それとも……//n自分がもうここから外に出ることはないと踏んでいるのか？+あるいは……+いや、それよりも驚くべきなのは、こいつはあまりにも若い、若すぎる。
