()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<speaker></speaker>||<黑屏2><BIN>9</BIN><BGM>10056</BGM>:パルディスキから8km離れた隘路には、//n爆撃による硝煙と、砲撃による炎が充満していた。+大地が震えている……+砲撃から逃れようと、人形たちは塹壕深くに身を隠した……+すでに倒れた人形の素体は、相次ぐ爆撃により粉々に砕け散っている。+風雪入り乱れるエストニアの空は、軍の勝利を明示していた。
()<Speaker>軍の兵士</Speaker>||:報告します。列車砲1基数の効力射が完了しました。
()<speaker></speaker>||:兵士からの報告を受け、隊長は望遠鏡を手に、砲撃地点を再び観測した。+数分前、グリフィンの偵察チームが目撃された場所だ。//n度重なる砲撃を経た今、視野を遮るものはなくなった。
()<Speaker>正規軍将校</Speaker>||:砲撃を続けろ、敵は必ずあの隘路に陣取っている。//nもう1基数撃ち込んでやれ。
()<Speaker>軍の兵士</Speaker>||:はっ。
()<Speaker>正規軍将校</Speaker>||:クオーツ、こちらヘマタイト。攻撃命令を発した。//n敵信号座標PE-454-321-12、20秒後に再度制圧砲撃を開始せよ。//n15分間の火力制圧を行う。
()<Speaker>突撃部隊</Speaker>||<黑屏1>:<color=#00CCFF>クオーツ了解、作戦開始する、アウト。</color>
()<speaker></speaker>||<黑屏2><BIN>99</BIN><BGM>BGM_Empty</BGM>:グリフィン戦線。
AAT52(0)<Speaker>AAT-52</Speaker>||<BGM>10065</BGM>:砲撃まだ終わんないの！？
MK2(0)<Speaker>ステンMK-II</Speaker>||:頭上げないで！だから塹壕をもっと深く掘れって言ったのに！
AAT52(0)<Speaker>AAT-52</Speaker>||<黑点1>:力仕事なんかしてたら、敵が来る前にバッテリー切れしちゃうよ！
()<speaker></speaker>||<黑点2><BIN>99</BIN>:時を同じくして、前線のもう一方にいたトンプソンは、//n必死に連絡が途絶えたメンバーに呼びかけていた。
M1928A1(0)<Speaker>トンプソン</Speaker>||:Bチームより各小隊員へ。//n偵察チームより、敵がこっちに近づいてるとの報告があった。//n速やかに戦闘位置につき、防衛プランを執行しろ。
M1928A1(0)<Speaker>トンプソン</Speaker>||<黑点1>:繰り返す、敵がこちらに近づいている、//n速やかに戦闘位置につき、防衛プランを執行しろ。+クソッ、こんな時に限って通信が死んでやがる……
()<speaker></speaker>||<黑点2>:AAT-52とステンは、戦場のもう一方で途方に暮れていた。
AAT52(0)<Speaker>AAT-52</Speaker>||:まだ砲弾が飛んでるよ！+隊長との連絡は？
MK2(0)<Speaker>ステンMK-II</Speaker>;AAT52(0)||:通信に反応なし……
MK2(0);AAT52(0)<Speaker>AAT-52</Speaker>||:残ったのはあたしたちだけか……//nメインフレームを失ったダミーとすぐリンクし直して。//n防衛線を失うわけにはいかない！
MK2(0)<Speaker>ステンMK-II</Speaker>;AAT52(0)||:うん……今すぐ取りかかる！
MK2(0);AAT52(0)<Speaker>AAT-52</Speaker>||:はやくはやく！ジャンプして！+敵はすぐそこだよ……//nここは計画通り、一旦やり過ごしてから……
MK2(0)<Speaker>ステンMK-II</Speaker>;AAT52(0)||:隠れ場所としてはベストだと思うけど……+//n万が一敵に見つかったら……抵抗する事もできない……
MK2(0);AAT52(0)<Speaker>AAT-52</Speaker>||<黑屏1>:他でもない指揮官の計画だもん……きっと成功するって！+あのスカタンどもが背中を見せたら……この手で隊長の仇を討ってやる！
()<Speaker>第三機動部隊隊員</Speaker>||<BGM>BGM_Empty</BGM><黑屏2><BIN>9</BIN>:<color=#00CCFF>クオーツよりヘマタイトへ、所定位置に到着、目視範囲内に敵は確認できず。深刻なジャミングによりスキャン不能。引き続き前進するか指示を、オーバー。</color>
()<Speaker>正規軍将校</Speaker>||<BGM>10254</BGM>:こちらヘマタイト、敵の待ち伏せに注意、慎重に前進せよ、オーバー。
()<Speaker>突撃部隊</Speaker>||:<color=#00CCFF>クオーツ了解。フォーメーションを調整、自律ユニットを偵察に投入。砲撃支援を随時求む、オーバー。</color>
()<Speaker>正規軍将校</Speaker>||:ヘマタイト了解、砲撃支援要請を待つ、オーバー。
()<Speaker>突撃部隊</Speaker>||<黑屏1>:<color=#00CCFF>クオーツ了解、作戦開始。</color>
