()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>417</BIN><回忆><BGM>GF_22W_BGM_3</BGM>:……
()<Speaker>実験体</Speaker>||:<color=#00CCFF>ガングラティ大尉、対象はすでに生体反応がありません……</color>
NPC-Pamzan(10)<Speaker>？？？</Speaker><Position>0,-70</Position>||:やはり何も言わなかったのか？
NPC-Pamzan(10)<Speaker>実験体</Speaker><Position>0,-70</Position><同时置暗>||:<color=#00CCFF>尋問を行いましたが、口にしたのはすべてこちらが//n既に把握している情報のみです。</color>
()||:モニター画面では、ちょうどノヴィコフ指揮官の死体から//n実験体が立ち上がるところが映されていた。+ノヴィコフ指揮官の顔は痣だらけで、首にナイフが突き刺され//n血が噴き出していた……
NPC-Pamzan(10)<Speaker>？？？</Speaker><Position>0,-70</Position>||:……
()<Speaker>実験体</Speaker>||:<color=#00CCFF>少し脅かすだけのつもりでしたが、まさかそのまま//nナイフに突っ込んでくるとは……</color>
NPC-Pamzan(10)<Speaker>？？？</Speaker><Position>0,-70</Position>||:まぁいい、死んだら死んだで、その価値を最大まで利用しよう。
NPC-Pamzan(10)<Speaker>実験体</Speaker><Position>0,-70</Position><同时置暗>||:<color=#00CCFF>と言いますと？</color>
NPC-Pamzan(10)<Speaker>？？？</Speaker><Position>0,-70</Position>||:殺人現場に偽装しろ。
NPC-Pamzan(10)<Speaker>実験体</Speaker><Position>0,-70</Position><同时置暗>||<黑点1>:<color=#00CCFF>……アンジェリア指揮官が殺したように偽装する、ということですね？//nわかりました。</color>
()||<黑点2><关闭蒙版>:モニターの前で、ガングラティはグリフィンの尋問室の画面を//n眺めながら、久しぶりに笑みを浮かべた。+ハッキングした画面のため、多少ノイズは入っているが、//nそれでもアンジェとその表情に浮かぶ怒りが感じられる。
NPC-Pamzan(10)<Speaker>？？？</Speaker><Position>0,-70</Position>||:そこで大人しくしてろ……+もうすぐ会いに行くぞ、アンジェ……
()||:モニターに映るその顔を、ガングラティは指でそっとなぞる――
()||<SE1>AVG_whitenoise</SE1>:（ザッ――）//nその時突然、電撃のような痛みがガングラティの頭を貫いた。
NPC-Pamzan(10)<Speaker>？？？</Speaker><Position>0,-70</Position><Shake>||:チッ……
()||<黑屏1>:ジンジン痛むこめかみを手で押さえると、そこに着けられている//n抑制装置が少し緩んでいることに気づく。
NPC-Ange(38)<Speaker>？</Speaker>||<BIN>7</BIN><黑屏2><回忆><黑屏1>:……
NPC-Pamzan(10)<Speaker>？？？</Speaker><Position>0,-70</Position>||<黑屏2><关闭蒙版><BIN>417</BIN>:まただ……+先生の……治療が必要だ……
()||:息を荒くしながら、ガングラティはある者への通信を繋いだ。
NPC-Pamzan(10)<Speaker>？？？</Speaker><Position>0,-70</Position>||:先生……！
NPC-Pamzan(10)<Position>0,-70</Position>;NytoWhite(0)<Speaker>白ネイト</Speaker><通讯框>||:<color=#00CCFF>サナ姉様はアップデート中です。急な用事でしたら、//nアップデート終了後に伝言いたします。</color>
NPC-Pamzan(10)<Speaker>？？？</Speaker><Position>0,-70</Position>;NytoWhite(0)<通讯框>||:サナ……+抑制装置が不具合を起こしている、先生が必要だ。
NPC-Pamzan(10)<Position>0,-70</Position>;NytoWhite(0)<Speaker>白ネイト</Speaker><通讯框>||:<color=#00CCFF>実験終了後、直ちに伝言いたします。</color>
NPC-Pamzan(10)<Speaker>？？？</Speaker><Position>0,-70</Position>;NytoWhite(0)<通讯框>||:ああ……
NPC-Pamzan(10)<Position>0,-70</Position>;NytoWhite(0)<Speaker>白ネイト</Speaker><通讯框>||:<color=#00CCFF>他に何かございますでしょうか？</color>
NPC-Pamzan(10)<Speaker>？？？</Speaker><Position>0,-70</Position>;NytoWhite(0)<通讯框>||:妹は……サナはどうなっている？
NPC-Pamzan(10)<Position>0,-70</Position>;NytoWhite(0)<Speaker>白ネイト</Speaker><通讯框>||:<color=#00CCFF>安定しています。心配する必要はないと、先生は言っています。</color>
NytoWhite(0)<Speaker>白ネイト</Speaker><通讯框>||:<color=#00CCFF>任務に集中してください。過去を忘れないでください。</color>
NPC-Pamzan(10)<Speaker>？？？</Speaker><Position>0,-70</Position>||:ああ、分かった。
()||<黑屏1><BGM>BGM_Empty</BGM><SE1>AVG_tele_disconnect</SE1>:通信機を下ろし、ガングラティはゆっくりと椅子に座る。+目の前にはグリフィン基地の尋問室ではなく、別の画面が浮かんできた。
