()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><Night><BIN>18</BIN>:……夏の庭園、大宮殿の入り口。
()<Speaker></Speaker>||<SE1>RunStep</SE1>:エルマは一人走り続け、いつの間にか大宮殿の入り口まで来た。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1><BGM>GF_2022_Summer_AVG_2</BGM>:そこでずっと待っていたニダリーが、エルマにやさしく声をかける。
NPC-Maid(1)<Speaker>ニダリー</Speaker>||:0番お嬢さま、どうか悲しまないでください。
Erma(28)<Speaker>エルマ</Speaker><Position>0,155</Position>;NPC-Maid(1)||:あたしは0番お嬢さまなんかじゃない！+あたしはエルマ！
Erma(28)<Position>0,155</Position>;NPC-Maid(1)<Speaker>ニダリー</Speaker>||:……では、エルマさま、このニダリーでよろしければ、//nお話をお聞きいたします。
Erma(27)<Speaker>エルマ</Speaker><Position>0,155</Position>;NPC-Maid(1)||:ここを出たい。
Erma(27)<Position>0,155</Position>;NPC-Maid(1)<Speaker>ニダリー</Speaker>||:エルマさま、大宮殿は一度起動されると、システムを//n停止させない限り外に出ることは出来ない仕組みになっております。
Erma(28)<Speaker>エルマ</Speaker><Position>0,155</Position>||:そんなの知らない、今すぐここを出たい！
()<Speaker></Speaker>||<SE1>AVG_20Winter_Drink_Tea</SE1>:駄々をこねるエルマに、ニダリーは慣れた動きで、お菓子と紅茶を呼び出した。
NPC-Maid(1)<Speaker>ニダリー</Speaker>||:この先はまだ長いのです。ひとまず、ティータイムで休んでは//nいかがでしょうか？
Erma(26)<Speaker>エルマ</Speaker><Position>0,155</Position>||:……食べる。
()<Speaker></Speaker>||:エルマの反応に、ニダリーはやさしく微笑む。
NPC-Maid(1)<Speaker>ニダリー</Speaker>||:エルマさま、エルマさまはなぜここに来られたのでしょうか？
Erma(27)<Speaker>エルマ</Speaker><Position>0,155</Position>||:……+<color=#00CCFF>指揮官のため……</color>
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:エルマの目から、また涙が滲み出る。
Erma(28)<Speaker>エルマ</Speaker><Position>0,155</Position>||:ずっと一人で……ようやく仲間ができて、目標ができて……+でも、あたしのことなんて誰も……
()<Speaker></Speaker>||:ニダリーは続けて、やさしくエルマに声をかける。
NPC-Maid(1)<Speaker>ニダリー</Speaker>||:エルマさまはどうしたいのですか？
Erma(28)<Speaker>エルマ</Speaker><Position>0,155</Position>||:あたしは……指揮官を助けて、みんなを助けたかっただけ……+でも今は、昔みたいに一人になりたい。+どうせみんなから嫌われてるから！
()<Speaker></Speaker>||:言いながら、エルマの涙はますます止まらなくなった。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:ニダリーはハンカチを取り出し、エルマの顔を軽く拭いた。
NPC-Maid(1)<Speaker>ニダリー</Speaker>||:エルマさま。+気分が晴れないようでしたら、ちょっとイタズラをしてみては//nどうでしょう？
NPC-Maid(1)<Speaker>ニダリー</Speaker>||:あるいはいっそのこと、この世界を壊してみてはいかがでしょうか？
Erma(30)<Speaker>エルマ</Speaker><Position>0,155</Position>||:……え？
Erma(30)<Position>0,155</Position>;NPC-Maid(1)<Speaker>ニダリー</Speaker>||:大事な人がいなくなったのなら、この世界に意味はあるのでしょうか？+一人ですべての苦しみを背負うぐらいなら、すべての人に//n分け与えてしまった方が楽になるのではないでしょうか？+それかいっそのこと、すべての人に消えてもらうというのも……
Erma(30)<Speaker>エルマ</Speaker><Position>0,155</Position>;NPC-Maid(1)||:……
NPC-Maid(1)<Speaker>ニダリー</Speaker>||:エルマさまも、そう思っていらっしゃるのですか？
()<Speaker></Speaker>||:やや不可解な表情を浮かべて、エルマは頭を振った。
Erma(31)<Speaker>エルマ</Speaker><Position>0,155</Position>||:そんなこと、思ったことない。
Erma(31)<Position>0,155</Position>;NPC-Maid(1)<Speaker>ニダリー</Speaker>||:それは残念でした。+実は昔、そう思っていたエルマさまもいらっしゃいました。
Erma(31)<Speaker>エルマ</Speaker><Position>0,155</Position>;NPC-Maid(1)||:……+あなたも、そのあたしがいいの？
Erma(31)<Position>0,155</Position>;NPC-Maid(1)<Speaker>ニダリー</Speaker>||:私にとって、どのエルマさまもエルマさまです。
Erma(31)<Speaker>エルマ</Speaker><Position>0,155</Position>||:……
NPC-Maid(1)<Speaker>ニダリー</Speaker>||:ここにいるニダリーは、ニダリーのとある時点の断片にすぎません。+人間でも、人形でも、その時その場合の感情を表しているだけです。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:ニダリーは腰をかがめて、ティーカップや皿を片付け始めた。//nその動きが、エルマの目には、連続した複数枚の絵のように見えた。
NPC-Maid(1)<Speaker>ニダリー</Speaker>||:ここにあるデータや記憶は、こうしてはっきりと、//nエルマさまに見られています。+ですので、それを滅ぼしたいと考えるのも、救いたいと考えるのも、//nエルマさまの自由です。私はエルマさまを支持いたします。
Erma(30)<Speaker>エルマ</Speaker><Position>0,155</Position>||:……+じゃあ、本物のニダリーは？
NPC-Maid(1)<Speaker>ニダリー</Speaker>||:……彼女はエルマさまと同じ、大事な記憶を失っています。+ただ、エルマさまの場合は本当に忘れていて、彼女の場合は//n忘れている振りをしているだけです。//n自分をただのメイドだと思い込んで。
Erma(30)<Speaker>エルマ</Speaker><Position>0,155</Position>;NPC-Maid(1)||:あなたは覚えているの？
Erma(30)<Position>0,155</Position>;NPC-Maid(1)<Speaker>ニダリー</Speaker>||:もちろん、覚えています。ですが、それは大事なことではありません。
Erma(30)<Speaker>エルマ</Speaker><Position>0,155</Position>;NPC-Maid(1)||:どうして？
Erma(30)<Position>0,155</Position>;NPC-Maid(1)<Speaker>ニダリー</Speaker>||:数の問題です。+もし、人生に一度しか悲しい経験がないのなら、人はそれを//nずっと忘れることができません。
Erma(30)<Position>0,155</Position>;NPC-Maid(1)<Speaker>ニダリー</Speaker>||:しかし、何度も悲しいことを経験したのであれば、人はそれに//n慣れてしまいます。+慣れて、愛も憎しみも、全部忘れてしまいます。+残るのは、ただ麻痺だけです。
Erma(30)<Speaker>エルマ</Speaker><Position>0,155</Position>||:……
NPC-Maid(1)<Speaker>ニダリー</Speaker>||:ですので、エルマさま、忘れることは案外悪いことではありません。
Erma(31)<Speaker>エルマ</Speaker><Position>0,155</Position>;NPC-Maid(1)||:……+あなたは一体……？
Erma(31)<Position>0,155</Position>;NPC-Maid(1)<Speaker>ニダリー</Speaker>||:それを当ててみてください。
Erma(31)<Speaker>エルマ</Speaker><Position>0,155</Position>;NPC-Maid(1)||:……
Erma(31)<Position>0,155</Position>;NPC-Maid(1)<Speaker>ニダリー</Speaker>||:ヒントは要りますか？
Erma(27)<Speaker>エルマ</Speaker><Position>0,155</Position>;NPC-Maid(1)||:もうわけが分からないよ。+今日の出来事が多すぎる……
NPC-Maid(1)<Speaker>ニダリー</Speaker>||:でしたら、直接お答え……
()<Speaker>レネット</Speaker>||<BGM>BGM_Empty</BGM><震屏3>:<size=50>エルマ——！！！</size>
()<Speaker></Speaker>||<SE1>RunStep</SE1>:（ダダダッ――）
()<Speaker></Speaker>||<SE1>AVG_Cloak_Whoosh</SE1><controll_shake>%%type_id=2%%duration=3%%delay=0.1%%range=5</controll_shake>:レネットの足音が聞こえてくる。そしてグイッと、背後から//n引っ張られた感じがした。
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,60</Position>||<BGM>BGM_Hume_ImFutue_Full</BGM>:ニダリーの正体が分かりましたわ！
NPC_Stevens520(1)<Position>0,60</Position>;Erma(30)<Speaker>エルマ</Speaker><Position>0,155</Position>||:……なにしに来たの？
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,60</Position>;Erma(30)<Position>0,155</Position>||:あなたをここに呼んだのは私ですし、その責任があります！
NPC_Stevens520(1)<Position>0,60</Position>;Erma(27)<Speaker>エルマ</Speaker><Position>0,155</Position>||:じゃあここから出して。
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,60</Position>;Erma(27)<Position>0,155</Position>||:分かっています、それを何とかしているところです！
NPC_Stevens520(1)<Position>0,60</Position>;Erma(27)<Speaker>エルマ</Speaker><Position>0,155</Position>||:全部あなたのせい！
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,60</Position>;Erma(27)<Position>0,155</Position>||:……ええ、全部私のせいです。+こうなるなんて私も思っていませんでした。
NPC_Stevens520(1)<Position>0,60</Position>;Erma(27)<Speaker>エルマ</Speaker><Position>0,155</Position>||:……あなたと一緒にいるのは嫌。+AR-18がいい。
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,60</Position>||:……ごめんなさい。
Erma(27)<Speaker>エルマ</Speaker><Position>0,155</Position>||:もっと大きな声で！
NPC_Stevens520(1)<Speaker>レネット</Speaker><Position>0,-160</Position><Scale>1.3</Scale>||<SE1>AVG_Scene_Transfer</SE1><震屏3>:<size=50>ごめんなさいってば！</size>
