()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<BIN>332</BIN><BGM>10230</BGM>:……普林的心智领域。+在对方拥有绝对优势的前提下，指挥官能明显感觉到被压制的苦楚。+为了避免正面对抗导致太多不必要的消耗，指挥官选择了分散作战。+可即便如此，战局的走向也不可避免地向着普林倾斜……
()<Speaker>江崎普林</Speaker>||:你还要逃多久，指挥官？
()||:躲藏在HK433和QBU191用冗余数据搭建的临时掩体后，指挥官警惕地注视着不远处普林的身影。
()<Speaker>指挥官</Speaker>||:……+少校，能收到吗？
NPC-Motoko(0)<Speaker>草薙素子</Speaker><通讯框>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>还算清晰，幸好加密通道还能使用。</color>
NPC-Motoko(0)<Speaker>指挥官</Speaker><通讯框><同时置暗>||:你们那边情况怎么样？
NPC-Motoko(0)<Speaker>草薙素子</Speaker><通讯框>||:<color=#00CCFF>她是冲着你去的，我们目前安全。</color>+<color=#00CCFF>需要我们过来支援吗？我们大概需要五分钟左右赶来。</color>
NPC-Motoko(0)<Speaker>指挥官</Speaker><通讯框><同时置暗>||:我们先汇合吧，但她的火力太猛，还找不到弱点，不建议现在动手。
NPC-Motoko(0)<Speaker>草薙素子</Speaker><通讯框>||:<color=#00CCFF>明白。</color>
()||<SE1>AVG_tele_disconnect</SE1>:结束通讯，指挥官发现普林的身影已经不见了。
()<Speaker>指挥官</Speaker>||:她去哪了？
NPC-HK433(0)<Speaker>HK433</Speaker><Position>0,130</Position>||:朝着少校他们的方向去了，应该能刚好和他们错过。
NPC-HK433(0)<Speaker>指挥官</Speaker><Position>0,130</Position><同时置暗>||:嗯，注意她的动向。
()<Speaker>指挥官</Speaker>||:博斯，你还好吗？
NPC-BoysAntiTank(0)<Speaker>博斯</Speaker>||:我没事，现在已经修复大半了。+指挥官，从几分钟前，就有个未知讯号想要和我通讯……
NPC-BoysAntiTank(0)<Speaker>指挥官</Speaker><同时置暗>||:是少校吗？
NPC-HK433(2)<Speaker>HK433</Speaker><Position>0,130</Position>||:会不会是普林想借此来定位我们的精确位置？
