()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>775</BIN><CGDelay>0.5</CGDelay>:
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay><narrator><SE1>AVG_keyboardtype_sci</SE1>:■档案■ AS76493827612548解码中……
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:
()||<黑屏1>:
()<Speaker></Speaker>||<SE1>AVG_2023Slow_Heart_Monitor1</SE1><SE1>Heartbeat</SE1><睁眼><CGDelay>0.5</CGDelay><BIN>477</BIN><BGM>BGM_ev2408_DanceWithDeath</BGM>:
()<Speaker>默莉朵</Speaker>||:……
()<Speaker></Speaker>||:平躺在手术台上，奄奄一息的默莉朵屏住了呼吸，不敢发出半点声音。
()<Speaker></Speaker>||:默莉朵下意识地咽了咽口水。+……她很清楚，自己提出的要求无疑是一次豪赌。+但同样……她也确信，自己不可能赌输。
()<Speaker>默莉朵</Speaker>||:……露尼西亚。
NPC-William(0)<Speaker>？威廉</Speaker>||:……
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:锐利的刀锋在默莉朵的脸颊上停滞，先前划出的伤口朝外渗着鲜血，却半点也没有沾上刀身。
NPC-William(0)<Speaker>？威廉</Speaker>||:你从哪知道这个名字的？
()<Speaker>默莉朵</Speaker>||:……我见到了她本人，父亲大人。
()<Speaker></Speaker>||:默莉朵克制着内心的恐惧，说话的声线也勉力没有颤抖。
()<Speaker>默莉朵</Speaker>||<CGDelay>0.5</CGDelay>:请给我……一个机会。
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:
()||<黑屏1>:
()<Speaker></Speaker>||<黑屏2><CGDelay>0.5</CGDelay><BIN>462</BIN>:
()<Speaker>芭斯凯</Speaker>||:默莉朵，你想干什么……
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:我想做我自己。+只做我自己。
NPC-Morridow(8)<Speaker>芭斯凯</Speaker><同时置暗>||:……你杀了玛赫莲，但只是让她在茧里再诞生一次。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:不会了，芭斯凯。+你也好，玛赫莲也好。+你们都会消失。+只有我是唯一的完美免疫体。
NPC-Morridow(8)<Speaker>芭斯凯</Speaker><同时置暗>||:……就算你要杀了我，我一样会在你的意识里重生，就像玛赫莲那样，就像过去数次一样。+我不知道你这么做的意义是什么。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:我和神做了一个交易。
NPC-Morridow(8)<Speaker>芭斯凯</Speaker><同时置暗>||:……
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:她教了我一个欺骗造物主的方法。
NPC-Morridow(8)<Speaker>芭斯凯</Speaker><同时置暗>||:你要欺骗大师和父亲大人？
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:……是的，我会让他们以为我是完美免疫体的替代品。+只要我消化了你和玛赫莲。
NPC-Morridow(8)<Speaker>芭斯凯</Speaker><同时置暗>||:为什么……
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:因为我不允许和我共享意识的你们两个……+泄露我的秘密。
NPC-Morridow(8)<Speaker>芭斯凯</Speaker><同时置暗>||:你应该知道，这里还有很多“茧”。
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||:我知道，但我想成为最特殊的那一个。+完整保留自我意识的那一个。
NPC-Morridow(8)<Speaker></Speaker>||<CGDelay>0.5</CGDelay>:
NPC-Morridow(8)<Speaker>默莉朵</Speaker><Position>0,90</Position>||<CGDelay>0.5</CGDelay>:唯一自由的那一个。
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2>:
()||<黑屏1>:
()<Speaker></Speaker>||<SE1>AVG_2023Slow_Heart_Monitor1</SE1><黑屏2><CGDelay>0.7</CGDelay><BIN>639</BIN>:
()<Speaker></Speaker>||:手术结束，默莉朵感觉身体轻盈又空虚，像终于挣脱了囚笼，扇动翅膀飞向花丛的蝴蝶。
()<Speaker></Speaker>||<SE1>AVG_Creep</SE1>:默莉朵几乎是被拖拽着离开了手术室。+她虚弱地低垂着头，发丝遮盖了面庞。+没有人能看见她的微笑。
()||<黑屏1>:
()<Speaker></Speaker>||<BIN>9</BIN><黑屏2><CGDelay>0.5</CGDelay>:
NytoIsomer(12)<Speaker>M4A1</Speaker>||<CGDelay>0.5</CGDelay>:……如果这是你的愿望，我可以满足。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:默莉朵合上眼，站在黑暗中带着满脸悲悯的M4，正微笑着看向她。
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay>:三只连在一起的茧，飞出了一只蝴蝶。
()||<黑点1>:
