()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>533</BIN><Night><narrator>:“未来号”洲际列车 F01车厢（特等车厢）
()||<SE1>AVG_whitenoise</SE1><BGM>GF_21winter_avg_mahaline</BGM>:滋滋滋——+净化系统如常地运行着……+只有听见这个声音，卢卡斯才觉得自己的确还在“未来号”上。+不然，他都快要睡着了。+因为不知道还要在这里停靠多久，所以除了净化系统，所有耗能的地方统统停滞。+即使经过了一轮恐怖的炮弹声，大家也没有什么言语。+甚至，连悲观的呼喊都没有。+大家在等待的，唯有黎明。
NPC-TD_Worker(1)<通讯框><Speaker>保尔</Speaker>||<SE1>AVG_tele_connect</SE1>:<color=#00CCFF>……卢卡斯，打扰。</color>+<color=#00CCFF>请问你有甜食吗？</color>
NPC-TD_Worker(1)<通讯框><同时置暗><Speaker></Speaker>||<SE1>ClothingUp</SE1>:卢卡斯半眯着的眼睛立刻睁开了，他看了看眯着双眼靠坐在旁边的医生，没好气地回复道。
NPC-TD_Worker(1);NPC-TD_Boy(0)<Speaker>卢卡斯</Speaker>||:<color=#00CCFF>保尔先生，应急食物只有水和压缩饼干，如果需要的话找苏珊娜小姐。</color>
NPC-TD_Worker(1)<通讯框><Speaker>保尔</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>抱歉，是我鲁莽了。</color>+<color=#00CCFF>我问问别人。</color>
NPC-TD_Worker(1)<通讯框>;NPC-TD_Boy(0)<同时置暗><Speaker></Speaker>||:卢卡斯竖起耳朵，医生的呼吸沉稳有节奏，应该是进入了深度睡眠。
NPC-TD_Worker(1)<通讯框>;NPC-TD_Boy(0)<Speaker>卢卡斯</Speaker>||:<color=#00CCFF>……先生已经很累了，能不能不要打搅他？</color>
NPC-TD_Worker(1)<通讯框><Speaker>保尔</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>……我很抱歉。</color>
NPC-TD_Worker(1)<通讯框>;NPC-TD_Boy(0)<Speaker>卢卡斯</Speaker>||:<color=#00CCFF>先生为萝希塔做了很多了，让他稍微休息一会，可以吗？</color>
NPC-TD_Worker(1)<通讯框><Speaker>保尔</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>对不起。</color>+<color=#00CCFF>但我没有想要打搅鲁戈萨医生的意思。</color>+<color=#00CCFF>只是萝希塔已经一天一夜没有进食……我很担心她。</color>
NPC-TD_Worker(1)<通讯框>;NPC-TD_Boy(0)<Speaker>卢卡斯</Speaker>||:<color=#00CCFF>……低血糖并没有那么高优先级，他已经很久没有这样累了！</color>
NPC-TD_Worker(1)<通讯框><Speaker>保尔</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>她刚刚退烧，我担心她的身体挺不住。</color>+<color=#00CCFF>我们不知道现在还要等多久，所以我有点担心。</color>
NPC-TD_Worker(1)<通讯框>;NPC-TD_Boy(0)<Speaker>卢卡斯</Speaker>||:<color=#00CCFF>……对不起。</color>+<color=#00CCFF>但是现在确实找不到可以立刻补充糖分的食物。</color>
NPC-TD_Worker(1)<通讯框><Speaker>保尔</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>对了，我还想麻烦你一件事。</color>
NPC-TD_Boy(0)<Speaker>卢卡斯</Speaker>||<黑点1>:<color=#00CCFF>……</color>+<color=#00CCFF>请讲。</color>
()||<黑点2><BIN>529</BIN><Night><narrator>:“未来号”洲际列车 F02车厢（一等车厢）
()||:保尔坐在地上，小心翼翼地琢磨着措辞。+输入几次又删除，直到最后终于按下了回车键。
NPC-TD_Worker(1)<Speaker>保尔</Speaker>||:<color=#00CCFF>我在“柯尔特快车”上购买了一支“伊登”。</color>+<color=#00CCFF>我想用它来补偿医生给萝希塔注射的“血清”。</color>
NPC-TD_Worker(1);NPC-TD_Boy(0)<通讯框><Speaker>卢卡斯</Speaker>||:<color=#00CCFF>伊登？？？</color>
NPC-TD_Worker(1)<Speaker>保尔</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>对不起我不是说这就可以偿还医生恩情的意思……</color>+<color=#00CCFF>我没有要补偿的意思……</color>+<color=#00CCFF>不不不，是要补偿……</color>+<color=#00CCFF>……</color>+<color=#00CCFF>抱歉，我很不擅言辞。</color>+<color=#00CCFF>我很感谢医生，所以想表达一点心意，但现在我好像除了这个黑市交易来的东西，就什么都没有了。</color>
NPC-TD_Worker(1);NPC-TD_Boy(0)<通讯框><Speaker>卢卡斯</Speaker>||:<color=#00CCFF>……你知不知道自己在说什么？</color>+<color=#00CCFF>迦拉提亚停产，伊登有市无价。</color>+<color=#00CCFF>这东西甚至比血清贵。</color>
NPC-TD_Worker(1)<Speaker>保尔</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>……那也是应该的。</color>
NPC-TD_Worker(1);NPC-TD_Boy(0)<通讯框><Speaker>卢卡斯</Speaker>||:<color=#00CCFF>但我觉得先生是不会收下的，他就是那样的人。</color>
NPC-TD_Worker(1)<Speaker>保尔</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>那你帮我转交医生。</color>+<color=#00CCFF>交易码我等下发给你，请你联系“昆比”提货。</color>
NPC-TD_Worker(1);NPC-TD_Boy(0)<通讯框><Speaker>卢卡斯</Speaker>||:<color=#00CCFF>……</color>+<color=#00CCFF>啊，我想起来了，2号车厢说不定还有。</color>+<color=#00CCFF>你有夜视能力的话可以找找，医生的座位下有一个铁盒,里面有Lokum。</color>+<color=#00CCFF>如果你找到了，想办法递进来，我帮你喂给萝希塔。</color>
NPC-TD_Worker(1)<Speaker>保尔</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>……</color>
NPC-TD_Worker(1);NPC-TD_Boy(0)<通讯框><Speaker>卢卡斯</Speaker>||:<color=#00CCFF>……我也不是要补偿你的意思。</color>+<color=#00CCFF>别误会！</color>
NPC-TD_Worker(1)<Speaker>保尔</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>谢谢。</color>
NPC-TD_Worker(1);NPC-TD_Boy(0)<通讯框><Speaker>卢卡斯</Speaker>||:<color=#00CCFF>说不定经过撞击和炮轰，弄脏了呢，别谢这么早。</color>
NPC-TD_Worker(1)<Speaker>保尔</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>Lokum，是纳尼亚传奇中的玫瑰软糖吗？</color>
NPC-TD_Worker(1);NPC-TD_Boy(0)<通讯框><Speaker>卢卡斯</Speaker>||:<color=#00CCFF>你知道？</color>
NPC-TD_Worker(1)<Speaker>保尔</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>嗯，这种食物萝希塔很喜欢。</color>
NPC-TD_Worker(1);NPC-TD_Boy(0)<通讯框><Speaker>卢卡斯</Speaker>||:<color=#00CCFF>鲁戈萨医生也是。</color>
NPC-TD_Worker(1)<Speaker>保尔</Speaker>;NPC-TD_Boy(0)||:<color=#00CCFF>我试着找找。</color>
NPC-TD_Worker(1);NPC-TD_Boy(0)<通讯框><Speaker>卢卡斯</Speaker>||:<color=#00CCFF>……如果你有磁铁的话，会找起来更快一点。是一个铁制的糖盒。</color>
NPC-TD_Worker(1)<Speaker>保尔</Speaker>||:<color=#00CCFF>谢谢您……</color>
()||<SE1>AVG_tele_disconnect</SE1>:保尔挂断了通讯。
NPC-TD_Worker(1)<Speaker>保尔</Speaker>||:玛姬小姐，你有磁铁吗？
ColtWalker(1)<Speaker>玛姬</Speaker>;NPC-TD_Worker(1)||:没有。+怎么，你现在要做磁铁小游戏吗？
ColtWalker(1);NPC-TD_Worker(1)<Speaker>保尔</Speaker>||:抱歉，我在找一个铁盒。
ColtWalker(1)<Speaker>玛姬</Speaker>;NPC-TD_Worker(1)||:在废墟车厢里找铁盒，你是瓦力吗？+也是，外面刚刚几轮炮火洗礼，除了自娱自乐，我们还能干嘛？+很遗憾，我没有，或者你可以去苏珊娜的工作间里寻宝。
NPC-TD_Worker(1)<Speaker>保尔</Speaker>||:多谢，那我自己找一找。
()||<SE1>AVG_20Winter_Drink_Tea</SE1><BGM>BGM_Empty</BGM>:玛姬不知道从哪里变出两个仍然完好的酒杯。+她把杯子放倒了地上，又抄起有些脏了的雪克壶，简单用袖子擦了一番。
()||<SE1>Rope</SE1><BGM>GF_2022_Summer_AVG_2</BGM>:而艾尔玛蜷缩在另一边，目光呆滞地看着她。+一片狼藉之中，只有两人静坐的位置留有一些整洁。
Erma(6)<Speaker>艾尔玛</Speaker>||:你不难过吗？
ColtWalker(1)<Speaker>玛姬</Speaker>||:难过。+毕竟只剩下最后半瓶金酒。
Erma(6)<Speaker>艾尔玛</Speaker>||:我说的是——+凯瑟琳……还有柳德米拉。+她们俩的信号彻底消失了……甚至都不知道有没有机会回收核心。
ColtWalker(1)<Speaker>玛姬</Speaker>||:比起毫无意义的伤感情绪。+难道不是应该做更有意义的事情吗？
Erma(6)<Speaker>艾尔玛</Speaker>||:……但你现在在干什么？
()||<SE1>AVG_va_addingredient</SE1>:玛姬打开雪克壶的口子，将清澈的酒液倒入杯中。+尽管有些脏了，但她还是在杯子里放下了橄榄。+玛姬将其中一杯推到了艾尔玛的面前。
ColtWalker(1)<Speaker>玛姬</Speaker>||:在做我人生里最重要的事情之一——调酒。+第一次尝试这种混搭口感，你试试。
Erma(6)<Speaker>艾尔玛</Speaker>||:……
()||<SE1>Rope</SE1>:艾尔玛蜷缩在斗篷里，用沉默代表着拒绝。+玛姬将两杯酒都放在自己面前，然后抿了一口。+她舔了舔嘴唇，叹了口气……果然不该放橄榄的，风味都被灰尘破坏了。
ColtWalker(1)<Speaker>玛姬</Speaker>||:……我们可是要一起结伴到格里芬的。+你能不能不要这么冷淡？
ColtWalker(1);Erma(6)<Speaker>艾尔玛</Speaker>||:我们没什么好聊的。
ColtWalker(1)<Speaker>玛姬</Speaker>;Erma(6)||:怎么可能？生意人的基本素养，这个世上就没有我聊不了的话题。+你就当在玩问答游戏吧。+说起来，我一直有个问题想问你。
ColtWalker(1);Erma(4)<Speaker>艾尔玛</Speaker>||:什么问题？
ColtWalker(1)<Speaker>玛姬</Speaker>;Erma(4)||:你为什么一直喊休谟博士“妈妈”？+他不管生理还是心理都完全是个男人吧？
ColtWalker(1);Erma(4)<Speaker>艾尔玛</Speaker>||:……+男人不可以叫妈妈吗？
ColtWalker(2)<Speaker>玛姬</Speaker>;Erma(4)||:……你赢了。+好了，现在换你问我，你想问我什么问题？
ColtWalker(2);Erma(7)<Speaker>艾尔玛</Speaker>||:……为什么凯瑟琳是红桃K而你是红桃Q？
ColtWalker(1)<Speaker>玛姬</Speaker>;Erma(7)||:……因为她才是真正的“扑克”小姐。
ColtWalker(1);Erma(7)<Speaker>艾尔玛</Speaker>||:那是什么？
ColtWalker(1)<Speaker>玛姬</Speaker>;Erma(7)||:就是她的欺诈术比我高明的意思。
ColtWalker(1);Erma(6)<Speaker>艾尔玛</Speaker>||:看不出来。
ColtWalker(1)<Speaker>玛姬</Speaker>;Erma(6)||:那主要是我的风格比较外显。
ColtWalker(1)<Speaker>玛姬</Speaker>;Erma(6)||:不过……你有没有发现一个问题？+现在已经远远超过了柳德米拉说的救援时间。
ColtWalker(1);Erma(6)<Speaker>艾尔玛</Speaker>||:……也许是路上有耽搁。
ColtWalker(1)<Speaker>玛姬</Speaker>;Erma(6)||:不，她说十分钟，就不可能是九分五十九秒。
ColtWalker(1);Erma(6)<Speaker>艾尔玛</Speaker>||:……但我们除了等待，也没有别的办法。
ColtWalker(1)<Speaker>玛姬</Speaker>;Erma(6)||:哎，等待得太久，好运也会消耗殆尽。+其实我的看家本领之一是通灵。
ColtWalker(1);Erma(7)<Speaker>艾尔玛</Speaker>||:……你能把柳德米拉的灵魂召唤出来？
ColtWalker(3)<Speaker>玛姬</Speaker>;Erma(7)||:……这不符合科学。
ColtWalker(3);Erma(4)<Speaker>艾尔玛</Speaker>||:……这很符合神学。
ColtWalker(2)<Speaker>玛姬</Speaker>||:不要在意细节啦，总之新人的手气一向很准。
()||<白屏1><common_effect>%%code=AVG_chuxian_yan%%</common_effect><BGM>BGM_Empty</BGM>:啪——
