()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<黑屏2><BIN>613</BIN><BGM>BGM_Hello</BGM>:忙碌的午后，洋房大厅。
()<Speaker></Speaker>||<SE1>AVG_Creep</SE1>:你坐在大厅中，匆忙享用着热气腾腾的咖啡，另一只手不断写下电话中的重要信息。
()<Speaker>指挥官</Speaker>||:嗯，外场综艺演出……周六……+我都记下了，还请多指教。
()<Speaker></Speaker>||<SE1>AVG_tele_connect</SE1>:你刚挂下电话，电话铃立刻响起，一中午都是这样的盛况。+你已经开始怀疑，电话或许就是一放下听筒会响个不停的装置。
()<Speaker>指挥官</Speaker>||<SE1>ClothingUp</SE1>:喂，您好，这里是法兰秀秀……
()<Speaker></Speaker>||:你只能不厌其烦地接起，记下每一个电话的事务。+现在，各大报刊都在发表法兰秀秀慈善演唱会的报道，连网上的论坛也全是法兰秀秀的粉丝们在活动。+你惬意地活动了下疲惫的肩颈，抓住短暂的休息间隙思考起今晚的演出。+你这一段时间以来的努力都将在这场演出中得到反馈，不知道究竟会走向什么样的结局……
NPC-Sakura(0)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:指挥官，要不休息一下吧？
()<Speaker>指挥官</Speaker>||:没事。
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:一双柔软的手已经帮你按摩起了肩膀，你空出的咖啡也有人为你续上。
NPC-Yugiri(4)<Speaker>夕雾</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||<SE1>AVG_20Winter_Drink_Tea</SE1>:指挥官，也别太沉迷工作了，现在阳光充裕，还是多晒晒太阳吧。
NPC-Lily(6)<Speaker>星川莉莉</Speaker><Position>70,-170</Position><Scale>1.21</Scale>||:是啊，之后还有的忙呢！
()<Speaker>指挥官</Speaker>||:马上就好。
NPC-Saki(3)<Speaker>二阶堂咲</Speaker><Position>0,-190</Position><Scale>1.4</Scale>||:<size=50>别拖拖拉拉的了！太阳都快跑了！</size>
()<Speaker></Speaker>||<SE1>AVG_Camera_Focus</SE1>:你刚想接起吵闹不停的电话，二阶堂咲已经劈手拔掉了电话线。+你呆呆地看着瞬间哑掉的电话，突然意识到这是第一次，有人希望你能少做点，而不是承担更多。
NPC-Junko(1)<Speaker>绀野纯子</Speaker><Position>60,-230</Position><Scale>1.27</Scale>||:快走吧，阳光真的很温暖~
NPC-MizunoAi(5)<Speaker>水野爱</Speaker><Position>60,-250</Position><Scale>1.27</Scale>||:快起来了！
()<Speaker></Speaker>||<SE1>ClothingUp</SE1>:在众人的推动下，你从松软的沙发上站起，带着些懒洋洋的乏意，你走向了阳光明媚的屋外……
()||<黑点1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BIN>576</BIN><黑点2><SE1>AVG_Door_Open_Close</SE1><SE1>AVG_AMB_waves_and_seagulls_oneshot</SE1>:正是阳光最好的时候，平静的海浪上漂浮着星星点点的反光，你聆听着浪花拍打在礁石上的声音，用力呼吸着新鲜的空气。+真正放松下来的时候，你才注意到身上的疲乏也涌了上来。
()<Speaker>指挥官</Speaker>||<SE1>ClothingUp</SE1><BGM>BGM_Saga_AVG_Day</BGM>:呼……
NPC-Sakura(0)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale>||:真是美好的一天啊……
NPC-Yugiri(4)<Speaker>夕雾</Speaker><Position>120,-150</Position><Scale>1.85</Scale>||:要是能一直停留在这一刻就好了。
()<Speaker></Speaker>||:你也不由点了点头。
NPC-Saki(0)<Speaker>二阶堂咲</Speaker><Position>0,-190</Position><Scale>1.4</Scale>||:对！我们做点什么，给现在这一刻留个纪念吧！
