()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<Speaker></Speaker>||<BGM>BGM_ev2410_LaNuit</BGM><SE1>AVG_Door_Open_Close</SE1><SE1>AVG_Chimes</SE1><BIN>656</BIN><黑屏2>:...Inside the bar at Stasi HQ, Wiesbaden District.
()<Speaker></Speaker>||<SE1>AVG_footsteps_cave</SE1>:The server bows respectfully and leads the guests into a secluded box.
NPC-Romy(0)<Speaker>Romy</Speaker>||<SE1>Stop_AVG_loop</SE1>:Two non-alcoholic Negronis, please.
()<Speaker>Server</Speaker>||:Yes, ma'am.
()<Speaker></Speaker>||<CGDelay>0.5</CGDelay><SE1>ClothingUp</SE1>:The server soon returns with two glasses filled with pink liquid. After putting down the drinks, he leaves the box in silence.
()<Speaker></Speaker>||:Now that they will no longer be disturbed, Romy picks up her glass and gives it a swirl.
NPC-Romy(1)<Speaker>Romy</Speaker>||:I hope my order is to your taste, Colonel Felix.
NPC-Romy(1)<Speaker>Felix</Speaker><同时置暗>||:Non-alcoholic Negroni. Exactly what I'd expect you to order, Frau Romy.
NPC-Romy(1)<Speaker>Romy</Speaker>||:You did say once that you like to keep your work and recreation separate, and that you don't drink on the job.
NPC-Romy(1)<Speaker>Felix</Speaker><同时置暗>||:So I'm still on the job right now?
NPC-Romy(1)<Speaker>Romy</Speaker>||:I'm guessing you don't like any of the bars in the Wiesbaden District.+Especially one so close to the White Zone.+This is practically a staff's canteen.+Since we're having a meeting at what's basically a workplace, we're on the job.+But at your rank, are you ever NOT on the job?
NPC-Romy(1)<Speaker>Felix</Speaker><同时置暗>||:You're just like General Riefenstahl—so thoughtful and always on top of things. Speaking of which, how has the general been doing lately?
NPC-Romy(1)<Speaker>Romy</Speaker>||:My father is in pretty good shape. He's taken to going on walks and fishing since he retired. Apart from some old injuries, he's doing great.
NPC-Romy(1)<Speaker>Felix</Speaker><同时置暗>||:That's very good to hear. With a daughter like you, I'm sure the general has nothing much to worry about.
NPC-Romy(1)<Speaker>Romy</Speaker>||<SE1>ClothingUp</SE1>:What about you, Colonel? Is there anything that troubles you?
NPC-Romy(1)<Speaker>Felix</Speaker><同时置暗>||:I just have to keep the Hugo Eberlein Guard Regiment in check. Other than that, there's nothing else for me to worry about.
NPC-Romy(1)<Speaker>Romy</Speaker>||:No wonder they say, General Schweinsteiger is the foundation, and you and the sturdiest chunk of granite on that foundation.
NPC-Romy(1)<Speaker>Felix</Speaker><同时置暗>||:The Eberlein Guard Regiment remain loyal to the Socialist Unity Party and we accept the leadership of every party chairman.
NPC-Romy(1)<Speaker>Romy</Speaker>||:I suppose I'm not the first to have heard this.
NPC-Romy(1)<Speaker>Felix</Speaker><同时置暗>||:You're obviously not the first to have asked me that question, nor will you be the last.+And no matter who comes asking, my answer will always be the same.
NPC-Romy(1)<Speaker>Romy</Speaker>||:Even if the party falls apart?
NPC-Romy(1)<Speaker>Felix</Speaker><同时置暗>||:...Frau Romy, what I'm about to say may sound a bit blunt, but I speak from the heart.+I am a natural-born soldier, not a natural-born politician.+When the party is in disarray, the Eberlein Guard Regiment is the best holy sword.+When the party falls apart, we are the empty crown.
