()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()<speaker></speaker>||<黑屏2><BIN>222</BIN><BGM>BGM_Sneak</BGM>:...Inside the base.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:The route DEFY gave us looks fine. They seem to have avoided the defense installations on their way in. I'm going to contact the Commander to report on our progress.
()<speaker></speaker>||:UMP45 gestures for Squad 404 to take a short break and sort themselves out.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:Commander, Squad 404 has successfully entered the base and we are now searching for Ange. +Do you hear me, Commander?
()<Speaker>Commander</Speaker>||:<color=#00CCFF>4...what...</color>
()<speaker></speaker>||<SE1>Explode</SE1>:Boom — an explosion thunders forth from the distance.
()<speaker></speaker>||<BIN>222</BIN><Night>:The lights in the base all die instantly, leaving only the dim emergency lighting. The transmission also gets cut off abruptly.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:The line suddenly went down...
HK416Mod(0)<Speaker>416</Speaker>||:Was it because of that explosion just now? ...What if the Commander's...?
G11(3)<Speaker>Gr G11</Speaker>||:Then-then what should we do?!
UMP9Mod(0)<Speaker>UMP9</Speaker>||:Don't scare Gr G11, the Commander wouldn't have bought the farm so easily.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:The Commander has the AR Team, and it's not like we can do anything to help from this far away.+Let's stick to the plan and look for Ange.
HK416Mod(0)<Speaker>416</Speaker>||:There are so many rooms in here. By the time we find her, S.F. will probably have found that whatchamacallit that'll let them take over the world.
G11(0)<Speaker>Gr G11</Speaker>||:It sounds just like an episode out of "The Flying Dead"...
()<speaker></speaker>||:UMP45 turns over the few Doll corpses she finds nearby. They're all severely damaged S.F. Dolls.
UMP45Mod(0)<Speaker>UMP45</Speaker>||:Mastermind may or may not be able to take control of the base, but at least not many S.F. forces will survive until then.
()<speaker></speaker>||:Squad 404 let their eyes wander. Sangvis corpses litter the ground, stretching all the way into the darkness.
HK416Mod(0)<Speaker>416</Speaker>||:...
UMP9Mod(0)<Speaker>UMP9</Speaker>||:You look really pale, Gr G11...
UMP45Mod(0)<Speaker>UMP45</Speaker>||:Stay cautious. The enemy could cause this kind of damage to Sangvis Ferri, and they're still hiding in the darkness.
()<speaker></speaker>||:Squad 404 silently work their way through the pitch-dark base.+After a quick scan on their surroundings, they come to a halt once again.
UMP9Mod(0)<Speaker>UMP9</Speaker>||:These rooms are all locked, 45...
UMP45Mod(0)<Speaker>UMP45</Speaker>||:It isn't just the rooms. Every sector is individually sealed. That last explosion caused the power supply to trip.+It looks like we'll have to find the control room to turn the power back on again.
UMP9Mod(0)<Speaker>UMP9</Speaker>||:The power room isn't too far in. Fortunately we have the map from Miss Dandelion.
UMP45Mod(0)<Speaker>UMP45</Speaker>||<黑屏1>:You can sing her praises after we get out of here alive.
()<speaker></speaker>||<黑屏2><BGM>BGM_Empty</BGM>:10 minutes later, on the way to the power room.
HK416Mod(0)<Speaker>416</Speaker>||:Those damn Sangvis scum gave us a hard time when they were alive and they still block our way even in death.
G11(2)<Speaker>Gr G11</Speaker>||:(Whimpers) I'm not the one blocking your way, don't take it out on me...
UMP45Mod(0)<Speaker>UMP45</Speaker>||<BGM>10106</BGM>:Something doesn't feel right about all this. I think we're being watched.
UMP9Mod(0)<Speaker>UMP9</Speaker>||:...Is it whoever wrecked Sangvis Ferri?
UMP45Mod(0)<Speaker>UMP45</Speaker>||:I'm not sure, but I don't think so. +Because I can feel this presence from all around us...
HK416Mod(0)<Speaker>416</Speaker>||:You mean the Sangvis corpses all over the ground are staring at us?
G11(0)<Speaker>Gr G11</Speaker><Shake>||:A-are they zombies?!
UMP9Mod(0)<Speaker>UMP9</Speaker>||:Honestly, Gr G11, you've watched too many—
UMP9Mod(4)<Speaker>UMP9</Speaker><Shake>||:UWAAAAAHHH!
()<speaker></speaker>||:The Sangvis remains lying on the ground slowly get to their feet, plodding towards 404 and surrounding them like a thick wall.
HK416Mod(0)<Speaker>416</Speaker>||:Get ready for battle, Gr G11. And shut that jinxed mouth of yours!
()<speaker></speaker>||:Squad 404 is on full alert, ready to fire at any time.+However, the Sangvis corpses that have risen again do not move any further...
UMP45Mod(0)<Speaker>UMP45</Speaker>||:...
