()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
()||<黑屏2><BIN>578</BIN>:忙碌了一天之后，你回到了洋房。+虽然只是小住了几天，但这里已经是这个陌生世界中最接近于“家”的存在。
()||<SE1>AVG_footsteps_woodfloor</SE1>:你卸下一身的疲倦，打算去泡个温暖的澡，舒缓一下身体……+你走到洗漱间，正准备拉开门。
()||<SE1>Stop_AVG_loop</SE1><SE2>AVG_20Winter_Door_Open</SE2>:突然，门自动开了——
NPC-Sakura(8)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale><GradientShow>1</GradientShow>||<BGM>m_wv_title</BGM>:啊啊啊指挥官官官官官——
NPC-Sakura(8)<Speaker>源樱</Speaker><Position>0,-270</Position><Scale>1.27</Scale><GradientHide>1</GradientHide>||:不不不不你什么也没看到到——
()<Speaker>指挥官</Speaker>||:？
()||<SE1>AVG_20Winter_Door_Close</SE1>:“砰”的一声，门又被合上。一道黑影迅速消失在眼前……+等等，那是源樱吧？+见到自己怎么会是这种反应？难道法兰秀秀出了什么意外？还是自己不知道的那种……+不行，一定得跟过去看看！
()||<黑屏1>:
()<Speaker>指挥官</Speaker>||<黑屏2><BIN>9</BIN>:喂……源樱！+源樱！源樱——
()||:大声的呼喊似乎一点效果都没有。
()||<SE1>AVG_footsteps_woodfloor</SE1>:行走的地方全是黑漆漆的一片，周围安静得只能听见自己的呼吸声和脚步声。
()<Speaker>指挥官</Speaker>||<SE1>Stop_AVG_loop</SE1>:格琳虽然有时候在金钱上计较了一点，但也不至于连电费都如此抠门……+诶？
()||:脚上的感觉怪怪的，好像踢到了什么坚硬的东西。再踢一下试试？
()<Speaker>？？</Speaker>||<SE1>AVG_XXS_kick</SE1>:唔——
()<Speaker>指挥官</Speaker>||:……
()||<SE1>ClothingUp</SE1>:你摸黑蹲了下来，摸到地上那个毛茸茸的，坚硬的圆形物品。+隐约猜到是什么，你缓缓地开口——
