()||<BIN>9</BIN><黑屏1>0,10</黑屏1><BGM>BGM_Empty</BGM>:
Jashinchan(0)<Speaker>邪神酱</Speaker><Position>0,100</Position>||<黑屏2> <BIN>381</BIN> <BGM>GF_Cafe</BGM>:和牛寿喜烧好啦。+我特调的酱汁，是不是闻上去就很香？
Minosu(0)<Speaker>米诺斯</Speaker>||:哇——+我开动了！
()||<SE1>AVG_tableware</SE1>:米诺斯迫不及待地吃了起来。
Minosu(0)<Speaker>米诺斯</Speaker>|| <SE1>VO_Minos_MOOD2_JP</SE1>:唔嗯！超美味！+不愧是小邪神！
Jashinchan(3)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:哼，不过如此啦。
Minosu(0)<Speaker>米诺斯</Speaker>||:你要不要一起来吃？
Jashinchan(0)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:我已经吃过了。+正好现在也没别的客人，就坐你旁边陪你聊聊天吧。
()||:小邪神坐在了米诺斯的身边。
Jashinchan(0)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:喏，这些肉都涮好了，再不夹起来火候就过了。
Jashinchan(0)<Position>0,100</Position>;Minosu(0)<Speaker>米诺斯</Speaker>||:吧唧吧唧……+嗯，好吃！
Jashinchan(0)<Speaker>邪神酱</Speaker><Position>0,100</Position>;Minosu(0)||:土豆我记得你喜欢爽脆的口感是吧？现在可以吃了。+再煮下去，就是百合铃喜欢的软糯的口感了。
Jashinchan(0)<Position>0,100</Position>;Minosu(0)<Speaker>米诺斯</Speaker>||:嗯嗯！吧唧吧唧……
Jashinchan(0)<Speaker>邪神酱</Speaker><Position>0,100</Position>;Minosu(0)||:魔芋丝还要再煮一煮……
Jashinchan(0);Minosu(0)<Speaker>米诺斯</Speaker>||:小邪神……
Minosu(0)<Speaker>米诺斯</Speaker>||:哈哈哈哈……
Jashinchan(3)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:你干嘛突然狂笑啊？
()||<SE1>AVG_Punch_Hit</SE1>:米诺斯拍了拍小邪神的后背，小邪神感觉自己的五脏六腑受到了风暴的冲击……
Minosu(0)<Speaker>米诺斯</Speaker>||:哈哈哈哈，我只是想起了以前的事！
Jashinchan(2)<Speaker>邪神酱</Speaker><Position>0,100</Position>;Minosu(0)||:什、什么事……
Jashinchan(0)<Position>0,100</Position>;Minosu(0)<Speaker>米诺斯</Speaker>||:我刚转学的时候，谁都不理我。+只有你和美杜莎跟我玩。
Jashinchan(3)<Speaker>邪神酱</Speaker><Position>0,100</Position>;Minosu(0)||:哦……那都是多少年前的事了。
Jashinchan(3)<Position>0,100</Position>;Minosu(0)<Speaker>米诺斯</Speaker>||:我那时候其实特别害怕，因为控制不好力道嘛。+怕伤害到同学，被孤立……
Jashinchan(0)<Speaker>邪神酱</Speaker><Position>0,100</Position>;Minosu(0)||:……
Jashinchan(0)<Position>0,100</Position>;Minosu(0)<Speaker>米诺斯</Speaker>||:但是你和美杜莎完全不害怕我！+不管是荡秋千还是丢沙包，都会叫上我一起玩！+现在想起来，还是会觉得很开心！
Jashinchan(0)<Speaker>邪神酱</Speaker><Position>0,100</Position>;Minosu(0)||: <color=#A9A9A9>你的力道是真的大啊……</color>+<color=#A9A9A9>每次被米诺斯推秋千，都要被推飞好远……</color>
Jashinchan(0)<Position>0,100</Position>;Minosu(0)<Speaker>米诺斯</Speaker>||:要是没有遇上你们的话，我会是什么样的呢？
Jashinchan(0)<Speaker>邪神酱</Speaker><Position>0,100</Position>;Minosu(0)||:谁知道呢，快好好吃饭吧。
Jashinchan(0)<Position>0,100</Position>;Minosu(0)<Speaker>米诺斯</Speaker>||:我们小的时候，就这样坐在一起吃饭。
Minosu(0)<Speaker>米诺斯</Speaker>||:几千年后，还能这样坐在一起吃饭。+我也不知道该怎么形容这种感觉，但就是觉得特别特别开心！
Jashinchan(3)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:吃个饭而已嘛。
Minosu(0)<Speaker>米诺斯</Speaker>||:以后，我们也要坐在一起吃饭！
Jashinchan(0)<Speaker>邪神酱</Speaker><Position>0,100</Position>||:好啊，一直吃到世界末日为止。
()||<黑屏1>:小邪神撑着头，满足地看米诺斯狼吞虎咽……

